2015	99544
2016	99530
2017	99523
2018	99501
2019	99437
2020	99435
2021	99420
2022	99400
2023	99399
2024	99366
2025	99342
2026	99327
2027	99320
2028	99295
2029	99283
2030	99236
2031	99222
2032	99210
2033	99209
2034	99172
2035	99136
2036	99096
2037	99074
2038	99072
2039	99064
2040	99036
2041	99023
2042	98980
2043	98978
2044	98954
2045	98945
2046	98919
2047	98892
2048	98850
2049	98845
2050	98829
2051	98790
2052	98784
2053	98738
2054	98733
2055	98725
2056	98704
2057	98680
2058	98648
2059	98599
2060	98569
2061	98566
2062	98547
2063	98498
2064	98469
2065	98466
2066	98464
2067	98451
2068	98442
2069	98439
2070	98437
2071	98421
2072	98413
2073	98403
2074	98400
2075	98367
2076	98331
2077	98319
2078	98288
2079	98221
2080	98216
2081	98213
2082	98207
2083	98167
2084	98159
2085	98149
2086	98144
2087	98129
2088	98108
2089	98081
2090	98073
2091	98070
2092	98013
2093	98013
2094	97976
2095	97965
2096	97949
2097	97943
2098	97914
2099	97883
2100	97874
2101	97874
2102	97871
2103	97871
2104	97868
2105	97855
2106	97801
2107	97730
2108	97716
2109	97715
2110	97688
2111	97666
2112	97628
2113	97566
2114	97564
2115	97521
2116	97517
2117	97484
2118	97479
2119	97479
2120	97427
2121	97399
2122	97370
2123	97349
2124	97326
2125	97311
2126	97303
2127	97270
2128	97263
2129	97245
2130	97228
2131	97224
2132	97222
2133	97182
2134	97177
2135	97176
2136	97172
2137	97148
2138	97128
2139	97081
2140	97073
2141	97052
2142	97026
2143	97023
2144	97014
2145	97007
2146	96982
2147	96968
2148	96938
2149	96912
2150	96909
2151	96907
2152	96822
2153	96789
2154	96768
2155	96742
2156	96735
2157	96716
2158	96683
2159	96650
2160	96643
2161	96642
2162	96634
2163	96597
2164	96534
2165	96506
2166	96477
2167	96469
2168	96449
2169	96438
2170	96420
2171	96408
2172	96398
2173	96393
2174	96378
2175	96350
2176	96346
2177	96341
2178	96337
2179	96331
2180	96286
2181	96277
2182	96274
2183	96262
2184	96256
2185	96255
2186	96160
2187	96153
2188	96130
2189	96116
2190	96112
2191	96083
2192	96073
2193	96061
2194	96041
2195	96041
2196	96028
2197	96009
2198	95991
2199	95976
2200	95951
2201	95938
2202	95931
2203	95907
2204	95905
2205	95901
2206	95899
2207	95895
2208	95892
2209	95885
2210	95880
2211	95865
2212	95825
2213	95809
2214	95787
2215	95781
2216	95764
2217	95741
2218	95723
2219	95717
2220	95680
2221	95668
2222	95661
2223	95657
2224	95617
2225	95594
2226	95587
2227	95552
2228	95552
2229	95542
2230	95537
2231	95526
2232	95438
2233	95427
2234	95425
2235	95414
2236	95376
2237	95361
2238	95356
2239	95348
2240	95287
2241	95283
2242	95281
2243	95278
2244	95275
2245	95228
2246	95218
2247	95205
2248	95190
2249	95187
