n.pca,success
233,1
234,1
234,1
234,0.9615384615384616
234,0.9615384615384616
234,1
234,0.9230769230769231
234,0.9615384615384616
234,0.9615384615384616
234,0.9230769230769231
234,0.9615384615384616
235,1
235,1
235,1
235,1
235,1
235,0.9538461538461539
235,0.9230769230769231
235,0.9615384615384616
235,0.9230769230769231
235,1
236,0.9615384615384616
236,0.9230769230769231
236,0.9230769230769231
236,0.9230769230769231
236,1
236,0.9230769230769231
236,0.9230769230769231
236,0.9615384615384616
236,0.9615384615384616
236,1
237,0.9615384615384616
237,0.9538461538461539
237,1
237,0.9615384615384616
237,0.9615384615384616
237,1
237,0.9615384615384616
237,1
237,0.9615384615384616
237,0.9846153846153847
238,0.9230769230769231
238,0.9615384615384616
238,0.9615384615384616
238,0.9615384615384616
238,0.9615384615384616
238,0.9615384615384616
238,1
238,1
238,1
238,0.9615384615384616
239,0.9153846153846155
239,0.9615384615384616
239,1
239,1
239,1
239,0.9615384615384616
239,0.9538461538461539
239,1
239,0.9615384615384616
239,0.9615384615384616
240,1
240,1
240,0.9615384615384616
240,0.9538461538461539
240,1
240,0.9230769230769231
240,1
240,0.9615384615384616
240,0.9615384615384616
240,0.9230769230769231
241,1
241,1
241,0.9615384615384616
241,0.9230769230769231
241,0.9615384615384616
241,0.9615384615384616
241,0.9230769230769231
241,0.9230769230769231
241,0.9615384615384616
241,0.9923076923076923
242,0.9615384615384616
242,0.9230769230769231
242,0.9615384615384616
242,1
242,0.9615384615384616
242,0.9615384615384616
242,1
242,1
242,1
242,1
243,1
243,0.9615384615384616
243,0.9615384615384616
243,1
243,0.9615384615384616
243,1
243,1
243,0.9615384615384616
243,1
243,0.9230769230769231
244,0.9538461538461539
244,1
244,0.9230769230769231
244,1
244,0.9615384615384616
244,0.9615384615384616
244,0.9538461538461539
244,1
244,0.9615384615384616
244,0.9230769230769231
245,0.9538461538461539
245,0.9153846153846155
245,0.9615384615384616
245,0.9615384615384616
245,1
245,1
245,0.8846153846153846
245,0.9230769230769231
245,0.9615384615384616
245,0.9923076923076923
246,0.9615384615384616
246,0.9230769230769231
246,0.9615384615384616
246,0.9615384615384616
246,0.9615384615384616
246,0.9230769230769231
246,0.9923076923076923
246,0.9615384615384616
246,0.9615384615384616
246,1
247,0.9615384615384616
247,1
247,0.9230769230769231
247,0.9615384615384616
247,0.9923076923076923
247,0.9615384615384616
247,0.9230769230769231
247,1
247,0.9615384615384616
247,1
248,1
248,1
248,0.8846153846153846
248,0.9153846153846155
248,1
248,1
248,0.9615384615384616
248,1
248,1
248,0.9615384615384616
249,1
249,0.9230769230769231
249,0.9615384615384616
249,1
249,1
249,0.9230769230769231
249,0.9615384615384616
249,0.9615384615384616
249,0.9538461538461539
249,0.9615384615384616
250,0.9846153846153847
250,0.9230769230769231
250,0.8846153846153846
250,0.9615384615384616
250,0.9615384615384616
250,0.9230769230769231
250,1
250,1
250,0.9615384615384616
250,0.9615384615384616
251,0.9538461538461539
251,0.9615384615384616
251,1
251,0.9615384615384616
251,0.9538461538461539
251,0.9615384615384616
251,1
251,0.9615384615384616
251,0.9615384615384616
251,0.9615384615384616
252,0.8846153846153846
252,1
252,1
252,0.9538461538461539
252,0.9615384615384616
252,0.9615384615384616
252,0.9615384615384616
252,1
252,0.9615384615384616
252,1
253,0.9615384615384616
253,1
253,1
253,0.9230769230769231
253,1
253,1
253,0.9538461538461539
253,0.9615384615384616
253,0.9230769230769231
253,0.9615384615384616
254,0.9923076923076923
254,1
254,1
254,0.9615384615384616
254,0.9615384615384616
254,0.9615384615384616
254,0.9923076923076923
254,0.9615384615384616
254,1
254,0.9615384615384616
255,0.9230769230769231
255,1
255,0.9615384615384616
255,1
255,1
255,0.9230769230769231
255,0.9615384615384616
255,1
255,0.9923076923076923
255,0.9230769230769231
256,0.9615384615384616
256,0.9230769230769231
256,1
256,0.8846153846153846
256,1
256,1
256,0.8846153846153846
256,0.9615384615384616
256,0.9615384615384616
256,0.9615384615384616
257,0.9230769230769231
257,0.9615384615384616
257,1
257,1
257,0.9615384615384616
257,1
257,1
257,0.9923076923076923
257,1
257,1
258,0.9615384615384616
258,0.9615384615384616
258,0.9923076923076923
258,1
258,1
258,0.8846153846153846
258,0.8846153846153846
258,0.9615384615384616
258,1
258,0.9615384615384616
259,0.9615384615384616
259,0.9615384615384616
259,0.9615384615384616
259,0.9615384615384616
259,1
259,0.9153846153846155
259,1
259,0.9615384615384616
259,1
259,1
260,0.9538461538461539
260,1
260,1
260,1
260,1
260,1
260,0.9615384615384616
260,1
260,0.9230769230769231
260,1
261,1
261,1
261,0.9615384615384616
261,0.9230769230769231
261,0.9615384615384616
261,0.9615384615384616
261,0.9923076923076923
261,0.9615384615384616
261,0.9615384615384616
261,1
262,1
262,0.9615384615384616
262,0.9153846153846155
262,0.9615384615384616
262,0.9615384615384616
262,1
262,1
262,1
262,0.9230769230769231
262,0.9615384615384616
263,0.9923076923076923
263,1
263,1
263,1
263,0.9615384615384616
263,1
263,0.9615384615384616
263,0.8384615384615385
263,0.9615384615384616
263,1
264,0.9615384615384616
264,1
264,0.9230769230769231
264,1
264,1
264,1
264,1
264,0.9615384615384616
264,1
264,0.9615384615384616
265,1
265,1
265,1
265,0.9615384615384616
265,0.9615384615384616
265,0.9615384615384616
265,0.9230769230769231
265,0.9615384615384616
265,0.9615384615384616
265,0.9615384615384616
266,0.9615384615384616
266,0.9615384615384616
266,1
266,1
266,1
266,1
266,0.9615384615384616
266,0.9615384615384616
266,0.9615384615384616
266,0.8846153846153846
267,0.9615384615384616
267,0.9615384615384616
267,0.9615384615384616
267,1
267,1
267,1
267,0.9153846153846155
267,1
267,0.9615384615384616
267,0.9923076923076923
268,1
268,0.9461538461538461
268,0.9615384615384616
268,0.9615384615384616
268,1
268,0.9615384615384616
268,0.9615384615384616
268,1
268,0.9230769230769231
268,0.9615384615384616
269,0.9615384615384616
269,0.9615384615384616
269,0.9615384615384616
269,1
269,1
269,0.9615384615384616
269,0.9230769230769231
269,0.9615384615384616
269,1
269,0.9615384615384616
270,0.9615384615384616
270,1
270,0.9615384615384616
270,0.9615384615384616
270,0.9615384615384616
270,0.9615384615384616
270,0.9230769230769231
270,0.9615384615384616
270,0.9230769230769231
270,0.9230769230769231
271,0.9615384615384616
271,1
271,1
271,0.9615384615384616
271,1
271,1
271,1
271,1
271,0.9230769230769231
271,1
272,0.9615384615384616
272,0.9615384615384616
272,1
272,0.9615384615384616
272,1
272,0.9615384615384616
272,0.9615384615384616
272,0.9923076923076923
272,0.9615384615384616
272,0.9615384615384616
273,1
273,0.9615384615384616
273,0.8846153846153846
273,0.8846153846153846
273,0.9615384615384616
273,0.9615384615384616
273,1
273,1
273,0.9615384615384616
273,0.9615384615384616
274,0.9615384615384616
274,1
274,0.9615384615384616
274,1
274,1
274,0.9230769230769231
274,0.9538461538461539
274,1
274,1
274,0.9615384615384616
275,0.9615384615384616
275,0.9230769230769231
275,0.9615384615384616
275,0.9615384615384616
275,0.9230769230769231
275,0.9230769230769231
275,0.9615384615384616
275,1
275,1
275,0.9615384615384616
276,0.9153846153846155
276,0.9615384615384616
276,1
276,0.9230769230769231
276,1
276,1
276,0.9615384615384616
276,0.9615384615384616
276,1
276,0.9538461538461539
277,0.9615384615384616
277,1
277,0.9615384615384616
277,0.9538461538461539
277,1
277,0.9615384615384616
277,0.9230769230769231
277,0.9615384615384616
277,0.9615384615384616
277,0.9230769230769231
278,0.9615384615384616
278,0.9538461538461539
278,0.9615384615384616
278,0.9230769230769231
278,0.9615384615384616
278,0.9615384615384616
278,1
278,0.9615384615384616
278,0.9615384615384616
278,0.9615384615384616
279,0.9615384615384616
279,1
279,1
279,0.9615384615384616
279,0.9230769230769231
279,0.9615384615384616
279,0.9615384615384616
279,1
279,0.9230769230769231
279,0.9230769230769231
280,1
280,1
280,1
280,1
280,1
280,0.9615384615384616
280,0.9923076923076923
280,1
280,0.8846153846153846
280,0.9615384615384616
281,0.9538461538461539
281,0.9615384615384616
281,0.9615384615384616
281,0.9615384615384616
281,0.9615384615384616
281,0.9230769230769231
281,0.9230769230769231
281,1
281,0.9615384615384616
281,0.9923076923076923
282,0.9615384615384616
282,1
282,0.9615384615384616
282,1
282,0.9615384615384616
282,0.9615384615384616
282,0.9615384615384616
282,1
282,1
282,1
283,1
283,1
283,0.9230769230769231
283,0.9615384615384616
283,1
283,0.9615384615384616
283,1
283,0.8846153846153846
283,1
283,0.9230769230769231
284,1
284,0.9230769230769231
284,1
284,1
284,0.8846153846153846
284,0.9615384615384616
284,0.9230769230769231
284,0.9615384615384616
284,0.9923076923076923
284,0.9615384615384616
285,0.9923076923076923
285,0.9230769230769231
285,0.9615384615384616
285,0.9538461538461539
285,1
285,0.8846153846153846
285,1
285,0.9230769230769231
285,1
285,1
286,0.9615384615384616
286,0.9230769230769231
286,0.9615384615384616
286,0.9615384615384616
286,0.9615384615384616
286,0.9230769230769231
286,1
286,0.9615384615384616
286,0.9230769230769231
286,0.9615384615384616
287,1
287,0.8846153846153846
287,1
287,0.9615384615384616
287,1
287,0.9615384615384616
287,0.9538461538461539
287,0.9230769230769231
287,0.9230769230769231
287,0.8846153846153846
288,1
288,0.9615384615384616
288,0.9615384615384616
288,0.9230769230769231
288,1
288,1
288,0.9615384615384616
288,1
288,0.9615384615384616
288,0.9538461538461539
289,0.9230769230769231
289,0.9923076923076923
289,0.9615384615384616
289,1
289,0.9615384615384616
289,0.9923076923076923
289,0.9230769230769231
289,0.9615384615384616
289,0.9923076923076923
289,0.9615384615384616
290,0.9615384615384616
290,1
290,1
290,0.9615384615384616
290,1
290,0.9230769230769231
290,1
290,0.9923076923076923
290,0.9615384615384616
290,0.9615384615384616
291,0.9230769230769231
291,0.9230769230769231
291,0.9615384615384616
291,0.9615384615384616
291,0.9230769230769231
291,0.9230769230769231
291,0.8846153846153846
291,0.9230769230769231
291,1
291,1
292,1
292,1
292,0.9923076923076923
292,1
292,1
292,0.9230769230769231
292,0.9615384615384616
292,0.8846153846153846
292,0.9615384615384616
292,0.9615384615384616
293,0.9230769230769231
293,0.9615384615384616
293,0.9615384615384616
293,0.9615384615384616
293,1
293,1
293,0.9615384615384616
293,0.9615384615384616
293,0.9615384615384616
293,1
294,1
294,1
294,0.9615384615384616
294,0.9615384615384616
294,0.9230769230769231
294,1
294,0.9615384615384616
294,0.9230769230769231
294,1
294,0.9230769230769231
295,0.9153846153846155
295,0.9923076923076923
295,0.9615384615384616
295,0.9615384615384616
295,1
295,1
295,1
295,0.9615384615384616
295,0.9615384615384616
295,1
296,1
296,0.9615384615384616
296,0.9615384615384616
296,1
296,0.9615384615384616
296,0.9615384615384616
296,0.9615384615384616
296,0.9615384615384616
296,0.9230769230769231
296,1
297,0.9615384615384616
297,0.9615384615384616
297,0.9615384615384616
297,0.9230769230769231
297,1
297,1
297,0.9076923076923077
297,0.9615384615384616
297,0.9230769230769231
297,0.8846153846153846
298,0.9230769230769231
298,0.9615384615384616
298,1
298,1
298,1
298,0.9615384615384616
298,1
298,0.9615384615384616
298,0.9846153846153847
298,0.9538461538461539
299,0.9615384615384616
299,0.9230769230769231
299,0.9615384615384616
299,1
299,0.9615384615384616
299,0.9230769230769231
299,1
299,0.9615384615384616
299,0.9615384615384616
299,1
300,0.9230769230769231
300,0.9615384615384616
300,1
300,0.9615384615384616
300,1
300,0.8461538461538461
300,1
300,0.9615384615384616
300,0.9615384615384616
300,0.9615384615384616
301,0.9615384615384616
301,1
301,0.9230769230769231
301,1
301,1
301,0.9461538461538461
301,0.9615384615384616
301,0.9230769230769231
301,0.9538461538461539
301,0.9230769230769231
302,0.9615384615384616
302,0.9230769230769231
302,0.9538461538461539
302,0.9615384615384616
302,0.9615384615384616
302,0.9538461538461539
302,0.9076923076923077
302,1
302,1
302,0.9230769230769231
303,1
303,0.9615384615384616
303,1
303,1
303,0.9615384615384616
303,0.9615384615384616
303,1
303,0.9615384615384616
303,1
303,1
304,0.8461538461538461
304,1
304,0.9615384615384616
304,0.9923076923076923
304,1
304,0.9153846153846155
304,1
304,0.9230769230769231
304,0.9923076923076923
304,0.9230769230769231
305,0.9230769230769231
305,1
305,0.9923076923076923
305,0.9615384615384616
305,1
305,0.9615384615384616
305,1
305,1
305,1
305,1
306,1
306,0.9230769230769231
306,0.9230769230769231
306,1
306,0.9230769230769231
306,0.9615384615384616
306,0.9615384615384616
306,0.9230769230769231
306,0.9923076923076923
306,0.9615384615384616
307,0.9615384615384616
307,0.9615384615384616
307,1
307,0.9923076923076923
307,0.9615384615384616
307,1
307,0.9538461538461539
307,1
307,1
307,1
308,1
308,0.9230769230769231
308,0.9615384615384616
308,1
308,0.9230769230769231
308,0.8461538461538461
308,1
308,0.9615384615384616
308,0.9615384615384616
308,0.9615384615384616
309,0.9230769230769231
309,0.9923076923076923
309,0.9615384615384616
309,0.9615384615384616
309,0.9615384615384616
309,1
309,1
309,0.9615384615384616
309,1
309,1
310,0.9230769230769231
310,0.9615384615384616
310,1
310,0.9615384615384616
310,0.9230769230769231
310,1
310,1
310,1
310,1
310,0.9615384615384616
311,1
311,0.9615384615384616
311,0.9615384615384616
311,0.8846153846153846
311,1
311,0.9615384615384616
311,1
311,0.9615384615384616
311,0.9615384615384616
311,0.9615384615384616
312,0.8846153846153846
312,1
312,0.9615384615384616
312,1
312,1
312,0.9615384615384616
312,1
312,0.9615384615384616
312,1
312,1
313,0.9615384615384616
313,1
313,0.9615384615384616
313,0.9538461538461539
313,0.9230769230769231
313,0.9923076923076923
313,0.9615384615384616
313,1
313,0.9615384615384616
313,1
314,0.8846153846153846
314,0.9615384615384616
314,1
314,0.9230769230769231
314,1
314,0.9615384615384616
314,0.9923076923076923
314,1
314,0.9615384615384616
314,1
315,1
315,0.9615384615384616
315,1
315,0.9615384615384616
315,1
315,1
315,1
315,0.9615384615384616
315,1
315,1
316,1
316,1
316,1
316,1
316,1
316,1
316,0.9461538461538461
316,0.9615384615384616
316,1
316,0.9615384615384616
317,0.8846153846153846
317,1
317,0.9461538461538461
317,0.9615384615384616
317,0.9615384615384616
317,1
317,0.8846153846153846
317,1
317,0.9615384615384616
317,0.9615384615384616
318,1
318,1
318,0.9615384615384616
318,0.8846153846153846
318,0.9230769230769231
318,1
318,1
318,1
318,0.9230769230769231
318,1
319,0.9615384615384616
319,0.9615384615384616
319,0.9230769230769231
319,1
319,1
319,1
319,1
319,0.9230769230769231
319,0.9615384615384616
319,0.9230769230769231
320,1
320,1
320,0.9615384615384616
320,0.9615384615384616
320,1
320,1
320,1
320,1
320,0.9615384615384616
320,0.9615384615384616
321,1
321,0.8846153846153846
321,1
321,0.9615384615384616
321,0.9615384615384616
321,0.9615384615384616
321,0.9615384615384616
321,1
321,1
321,1
322,1
322,1
322,1
322,0.9615384615384616
322,1
322,0.9615384615384616
322,1
322,0.9538461538461539
322,1
322,0.9615384615384616
323,0.9615384615384616
323,0.9230769230769231
323,0.9230769230769231
323,1
323,0.9615384615384616
323,1
323,0.9230769230769231
323,1
323,0.9538461538461539
323,0.9230769230769231
324,1
324,1
324,0.9615384615384616
324,0.9615384615384616
324,0.9230769230769231
324,1
324,0.9615384615384616
324,1
324,1
324,1
325,1
325,1
325,0.9230769230769231
325,0.9538461538461539
325,1
325,0.9615384615384616
325,0.9615384615384616
325,1
325,0.9615384615384616
325,0.9615384615384616
326,0.9615384615384616
326,0.9615384615384616
326,0.9615384615384616
326,0.9615384615384616
326,0.9230769230769231
326,1
326,1
326,1
326,0.9230769230769231
326,1
327,0.9923076923076923
327,1
327,0.9230769230769231
327,0.9615384615384616
327,1
327,1
327,1
327,0.9230769230769231
327,1
327,0.8846153846153846
328,1
328,1
328,0.9615384615384616
328,1
328,0.9230769230769231
328,0.9538461538461539
328,0.9230769230769231
328,0.9615384615384616
328,1
328,1
329,0.9615384615384616
329,0.9615384615384616
329,0.9923076923076923
329,1
329,1
329,0.9615384615384616
329,0.9615384615384616
329,1
329,0.8846153846153846
329,0.9615384615384616
330,0.9615384615384616
330,1
330,0.8769230769230769
330,0.9615384615384616
330,1
330,1
330,1
330,0.9615384615384616
330,1
330,0.9615384615384616
331,0.9615384615384616
331,1
331,1
331,0.9615384615384616
331,1
331,0.9230769230769231
331,1
331,1
331,1
331,0.9615384615384616
332,0.9615384615384616
332,0.9615384615384616
332,0.9615384615384616
332,0.9615384615384616
332,0.9615384615384616
332,0.9923076923076923
332,1
332,0.9615384615384616
332,1
332,1
333,0.9615384615384616
333,0.9615384615384616
333,0.9538461538461539
333,1
333,1
333,0.9615384615384616
333,0.9615384615384616
333,0.9615384615384616
333,1
333,1
334,1
334,1
334,0.9615384615384616
334,1
334,1
334,1
334,1
334,0.9615384615384616
334,1
334,0.9615384615384616
335,0.9615384615384616
335,0.9615384615384616
335,0.9615384615384616
335,0.9615384615384616
335,1
335,1
335,0.9230769230769231
335,1
335,0.9615384615384616
335,1
336,1
336,0.9615384615384616
336,1
336,0.9615384615384616
336,0.9230769230769231
336,1
336,1
336,1
336,0.9615384615384616
336,0.9615384615384616
337,1
337,0.9615384615384616
337,0.9615384615384616
337,1
337,1
337,1
337,0.9615384615384616
337,0.9615384615384616
337,1
337,1
338,0.9615384615384616
338,0.9230769230769231
338,0.9230769230769231
338,0.9615384615384616
338,1
338,1
338,0.9615384615384616
338,1
338,1
338,0.9923076923076923
339,0.9615384615384616
339,1
339,0.9230769230769231
339,1
339,1
339,0.9230769230769231
339,1
339,0.9230769230769231
339,0.9615384615384616
339,0.9230769230769231
340,1
340,0.9615384615384616
340,1
340,0.9615384615384616
340,0.9615384615384616
340,1
340,1
340,1
340,0.9538461538461539
340,0.9615384615384616
341,1
341,0.9615384615384616
341,0.9923076923076923
341,0.9615384615384616
341,1
341,1
341,1
341,1
341,0.9615384615384616
341,0.9538461538461539
342,1
342,1
342,1
342,0.9230769230769231
342,0.9615384615384616
342,0.9615384615384616
342,1
342,0.9615384615384616
342,0.9615384615384616
342,1
343,0.9615384615384616
343,1
343,0.9461538461538461
343,1
343,1
343,0.9615384615384616
343,0.9615384615384616
343,1
343,0.9615384615384616
343,1
344,1
344,0.9615384615384616
344,0.9230769230769231
344,0.9615384615384616
344,1
344,1
344,1
344,0.9615384615384616
344,0.9230769230769231
344,0.9923076923076923
345,1
345,0.9615384615384616
345,0.9615384615384616
345,0.9615384615384616
345,1
345,1
345,1
345,0.9615384615384616
345,0.9615384615384616
345,1
346,0.9153846153846155
346,1
346,1
346,0.9230769230769231
346,1
346,0.9230769230769231
346,1
346,0.9615384615384616
346,0.8846153846153846
346,0.9615384615384616
347,0.9615384615384616
347,0.9230769230769231
347,1
347,0.9615384615384616
347,1
347,0.9615384615384616
347,0.9230769230769231
347,0.9615384615384616
347,1
347,0.9230769230769231
348,0.9615384615384616
348,0.9230769230769231
348,0.9615384615384616
348,0.9615384615384616
348,1
348,1
348,0.9615384615384616
348,0.9230769230769231
348,0.9615384615384616
348,1
349,1
349,1
349,0.8846153846153846
349,0.9615384615384616
349,0.9615384615384616
349,1
349,1
349,1
349,0.9615384615384616
349,0.9615384615384616
350,1
350,0.9615384615384616
350,0.9615384615384616
350,0.9615384615384616
350,1
350,0.9615384615384616
350,1
350,0.9230769230769231
350,0.8846153846153846
350,0.9615384615384616
351,1
351,1
351,1
351,0.9538461538461539
351,1
351,0.9615384615384616
351,0.9461538461538461
351,1
351,0.9615384615384616
351,0.9230769230769231
352,0.8769230769230769
352,0.9153846153846155
352,1
352,0.9615384615384616
352,1
352,1
352,1
352,0.9615384615384616
352,0.9615384615384616
352,0.9615384615384616
353,0.8846153846153846
353,1
353,0.9615384615384616
353,0.9230769230769231
353,0.9615384615384616
353,0.9615384615384616
353,1
353,1
353,1
353,1
354,0.9615384615384616
354,1
354,0.9230769230769231
354,0.9615384615384616
354,0.9153846153846155
354,0.9230769230769231
354,0.9615384615384616
354,0.9538461538461539
354,0.9615384615384616
354,1
355,0.9153846153846155
355,0.9230769230769231
355,1
355,0.9230769230769231
355,1
355,0.9615384615384616
355,1
355,1
355,1
355,0.9615384615384616
356,0.8846153846153846
356,0.9230769230769231
356,1
356,1
356,1
356,1
356,0.9230769230769231
356,1
356,0.9230769230769231
356,0.9615384615384616
357,0.9615384615384616
357,0.9230769230769231
357,0.9615384615384616
357,1
357,0.9153846153846155
357,0.9923076923076923
357,1
357,0.9615384615384616
357,1
357,1
358,1
358,1
358,0.9153846153846155
358,0.9615384615384616
358,1
358,1
358,0.9230769230769231
358,0.9615384615384616
358,0.9615384615384616
358,1
359,0.9615384615384616
359,0.9615384615384616
359,1
359,0.9615384615384616
359,1
359,1
359,0.9615384615384616
359,0.9615384615384616
359,1
359,0.9538461538461539
360,0.9615384615384616
360,0.8846153846153846
360,1
360,0.9615384615384616
360,1
360,0.9230769230769231
360,0.9230769230769231
360,0.9615384615384616
360,0.9615384615384616
360,0.9230769230769231
361,1
361,1
361,0.9230769230769231
361,0.9230769230769231
361,0.9615384615384616
361,0.9923076923076923
361,0.9615384615384616
361,0.9230769230769231
361,1
361,0.9615384615384616
362,0.9615384615384616
362,0.9615384615384616
362,0.9615384615384616
362,0.9923076923076923
362,0.9615384615384616
362,0.9615384615384616
362,0.9538461538461539
362,1
362,0.9615384615384616
362,0.9923076923076923
363,1
363,0.9230769230769231
363,0.9615384615384616
363,0.9615384615384616
363,0.9615384615384616
363,0.9538461538461539
363,0.9615384615384616
363,0.9615384615384616
363,1
363,1
364,1
364,0.9615384615384616
364,1
364,0.8846153846153846
364,0.9615384615384616
364,0.9615384615384616
364,0.9615384615384616
364,1
364,1
364,1
365,0.9615384615384616
365,0.9230769230769231
365,0.8846153846153846
365,0.9615384615384616
365,1
365,1
365,0.9230769230769231
365,1
365,0.9615384615384616
365,0.9615384615384616
366,1
366,1
366,0.9615384615384616
366,1
366,0.9615384615384616
366,1
366,1
366,0.9615384615384616
366,1
366,0.9615384615384616
367,0.9230769230769231
367,1
367,0.9615384615384616
367,1
367,0.9615384615384616
367,1
367,0.9230769230769231
367,1
367,0.9615384615384616
367,0.9230769230769231
368,1
368,0.9230769230769231
368,0.9230769230769231
368,1
368,1
368,1
368,1
368,1
368,0.9538461538461539
368,1
369,0.9230769230769231
369,1
369,1
369,1
369,0.9538461538461539
369,0.9230769230769231
369,1
369,1
369,0.8846153846153846
369,1
370,0.9615384615384616
370,0.9230769230769231
370,1
370,0.9615384615384616
370,0.9615384615384616
370,0.9615384615384616
370,0.9615384615384616
370,0.9615384615384616
370,1
370,1
371,1
371,1
371,1
371,0.9615384615384616
371,0.9923076923076923
371,0.9230769230769231
371,0.9230769230769231
371,1
371,1
371,0.9230769230769231
372,1
372,0.9230769230769231
372,0.9615384615384616
372,0.9230769230769231
372,0.9153846153846155
372,0.9615384615384616
372,0.9615384615384616
372,1
372,1
372,0.9230769230769231
373,1
373,0.9615384615384616
373,0.9615384615384616
373,0.9230769230769231
373,0.9230769230769231
373,1
373,0.9615384615384616
373,0.9230769230769231
373,1
373,0.9615384615384616
374,0.9230769230769231
374,1
374,1
374,1
374,1
374,1
374,1
374,0.9923076923076923
374,1
374,0.9230769230769231
375,1
375,0.9615384615384616
375,0.9615384615384616
375,0.8846153846153846
375,1
375,1
375,1
375,0.9615384615384616
375,0.9615384615384616
375,1
376,0.9615384615384616
376,1
376,0.9230769230769231
376,0.9230769230769231
376,1
376,1
376,0.9615384615384616
376,0.9615384615384616
376,1
376,1
377,1
377,0.9615384615384616
377,0.9615384615384616
377,0.9615384615384616
377,0.9615384615384616
377,1
377,0.8846153846153846
377,0.9615384615384616
377,0.9230769230769231
377,1
378,0.9615384615384616
378,0.9615384615384616
378,0.9230769230769231
378,0.9923076923076923
378,0.9230769230769231
378,1
378,0.9230769230769231
378,1
378,0.9615384615384616
378,1
379,0.9615384615384616
379,0.9230769230769231
379,0.9615384615384616
379,0.9615384615384616
379,0.9615384615384616
379,0.9615384615384616
379,0.9230769230769231
379,0.9615384615384616
379,0.9153846153846155
379,0.9615384615384616
380,1
380,0.9615384615384616
380,0.9230769230769231
380,0.9615384615384616
380,0.9615384615384616
380,1
380,1
380,0.9615384615384616
380,0.9230769230769231
380,0.9615384615384616
381,0.9615384615384616
381,1
381,0.9615384615384616
381,0.9230769230769231
381,0.9615384615384616
381,0.9615384615384616
381,0.9615384615384616
381,1
381,1
381,0.9615384615384616
382,0.8846153846153846
382,0.9230769230769231
382,0.9615384615384616
382,0.8846153846153846
382,0.9615384615384616
382,0.9230769230769231
382,1
382,1
382,1
382,0.9615384615384616
383,1
383,1
383,0.9230769230769231
383,0.9615384615384616
383,1
383,0.9615384615384616
383,0.9615384615384616
383,1
383,1
383,1
384,0.9230769230769231
384,0.8846153846153846
384,0.9615384615384616
384,0.9615384615384616
384,0.9615384615384616
384,0.9615384615384616
384,0.8769230769230769
384,0.9615384615384616
384,0.8846153846153846
384,0.9923076923076923
385,0.9230769230769231
385,1
385,1
385,0.9615384615384616
385,0.9615384615384616
385,1
385,1
385,1
385,0.9615384615384616
385,0.9615384615384616
386,0.9615384615384616
386,0.9615384615384616
386,1
386,0.9615384615384616
386,0.9615384615384616
386,0.9615384615384616
386,1
386,0.9230769230769231
386,1
386,0.8769230769230769
387,0.9615384615384616
387,1
387,0.9615384615384616
387,0.9615384615384616
387,0.9615384615384616
387,0.8846153846153846
387,1
387,1
387,1
387,0.9538461538461539
388,0.9230769230769231
388,0.8846153846153846
388,0.9538461538461539
388,0.9615384615384616
388,0.9615384615384616
388,0.9230769230769231
388,1
388,1
388,1
388,0.9230769230769231
389,0.9615384615384616
389,0.9923076923076923
389,0.9615384615384616
389,0.9615384615384616
389,0.9615384615384616
389,0.9538461538461539
389,0.9153846153846155
389,1
389,0.9615384615384616
389,1
390,0.9923076923076923
390,1
390,1
390,0.9538461538461539
390,1
390,1
390,0.9615384615384616
390,0.9230769230769231
390,0.9615384615384616
390,0.9615384615384616
391,0.9615384615384616
391,0.9923076923076923
391,0.9615384615384616
391,1
391,0.9923076923076923
391,0.9538461538461539
391,0.9615384615384616
391,1
391,1
391,0.9615384615384616
392,1
392,1
392,1
392,1
392,0.9615384615384616
392,0.9615384615384616
392,1
392,0.9230769230769231
392,0.8846153846153846
392,0.9615384615384616
393,0.9923076923076923
393,0.8461538461538461
393,0.9230769230769231
393,0.9615384615384616
393,0.9615384615384616
393,1
393,0.9230769230769231
393,0.8846153846153846
393,0.9615384615384616
393,0.9230769230769231
394,0.9615384615384616
394,0.9230769230769231
394,0.8846153846153846
394,0.9230769230769231
394,0.8846153846153846
394,0.9615384615384616
394,1
394,1
394,1
394,0.9615384615384616
395,0.9230769230769231
395,0.9230769230769231
395,0.9923076923076923
395,0.9153846153846155
395,1
395,0.9230769230769231
395,0.9615384615384616
395,1
395,1
395,0.9230769230769231
396,1
396,0.9615384615384616
396,0.9615384615384616
396,0.9615384615384616
396,0.9615384615384616
396,0.9230769230769231
396,0.9230769230769231
396,1
396,0.9615384615384616
396,0.9615384615384616
397,0.9615384615384616
397,0.9615384615384616
397,0.8846153846153846
397,0.9230769230769231
397,1
397,0.9615384615384616
397,1
397,0.9153846153846155
397,0.9846153846153847
397,0.9230769230769231
398,1
398,0.8846153846153846
398,0.9153846153846155
398,0.9615384615384616
398,0.9615384615384616
398,0.8846153846153846
398,0.9538461538461539
398,0.9615384615384616
398,0.9230769230769231
398,1
399,0.9615384615384616
399,0.9230769230769231
399,0.9230769230769231
399,0.9230769230769231
399,0.8846153846153846
399,0.9923076923076923
399,0.9615384615384616
399,0.9615384615384616
399,0.9538461538461539
399,0.9615384615384616
400,1
400,1
400,0.8769230769230769
400,0.9615384615384616
400,1
400,0.9923076923076923
400,0.9615384615384616
400,1
400,0.9230769230769231
400,0.9923076923076923
401,1
401,0.9615384615384616
401,1
401,0.9615384615384616
401,0.9230769230769231
