n.pca,success
188,0.9615384615384616
188,1
188,0.9615384615384616
188,0.9615384615384616
188,0.9923076923076923
188,0.9615384615384616
188,0.9615384615384616
188,1
188,0.9615384615384616
189,0.9615384615384616
189,0.8846153846153846
189,0.9923076923076923
189,0.9230769230769231
189,0.9615384615384616
189,1
189,1
189,0.9923076923076923
189,0.8846153846153846
189,1
190,1
190,0.9615384615384616
190,0.9615384615384616
190,1
190,0.9615384615384616
190,0.9538461538461539
190,0.9538461538461539
190,0.9615384615384616
190,0.9230769230769231
190,0.9615384615384616
191,1
191,1
191,1
191,0.9615384615384616
191,0.9615384615384616
191,1
191,1
191,1
191,1
191,0.9615384615384616
192,1
192,0.9615384615384616
192,1
192,0.9615384615384616
192,0.9615384615384616
192,0.9615384615384616
192,0.9538461538461539
192,0.9615384615384616
192,1
192,0.9538461538461539
193,1
193,1
193,1
193,0.9230769230769231
193,1
193,0.9615384615384616
193,1
193,1
193,1
193,0.9615384615384616
194,1
194,0.9615384615384616
194,0.9923076923076923
194,0.9230769230769231
194,1
194,0.9923076923076923
194,0.8846153846153846
194,1
194,0.8846153846153846
194,1
195,1
195,0.9538461538461539
195,0.9923076923076923
195,1
195,0.9615384615384616
195,1
195,0.9615384615384616
195,0.9615384615384616
195,0.9615384615384616
195,0.9615384615384616
196,0.9230769230769231
196,1
196,0.9615384615384616
196,0.9538461538461539
196,0.9230769230769231
196,0.9923076923076923
196,0.9615384615384616
196,0.9615384615384616
196,0.9615384615384616
196,0.9923076923076923
197,1
197,0.8307692307692307
197,1
197,0.9538461538461539
197,0.9153846153846155
197,0.9615384615384616
197,1
197,0.9538461538461539
197,0.9923076923076923
197,0.9615384615384616
198,0.8846153846153846
198,0.9153846153846155
198,0.9615384615384616
198,0.9230769230769231
198,1
198,1
198,1
198,1
198,0.9153846153846155
198,1
199,1
199,1
199,0.9615384615384616
199,0.9615384615384616
199,1
199,0.9923076923076923
199,1
199,0.9923076923076923
199,0.9615384615384616
199,0.9615384615384616
200,0.8461538461538461
200,0.9615384615384616
200,0.9615384615384616
200,0.9615384615384616
200,1
200,0.9615384615384616
200,1
200,1
200,0.9615384615384616
200,1
201,0.8846153846153846
201,1
201,1
201,0.9538461538461539
201,1
201,1
201,0.9615384615384616
201,0.9923076923076923
201,0.9153846153846155
201,0.9230769230769231
202,0.9615384615384616
202,1
202,1
202,0.9615384615384616
202,0.9615384615384616
202,1
202,1
202,0.9615384615384616
202,0.9230769230769231
202,0.9230769230769231
203,1
203,1
203,1
203,0.9615384615384616
203,0.9615384615384616
203,0.9923076923076923
203,0.8846153846153846
203,0.9538461538461539
203,0.9461538461538461
203,1
204,0.9615384615384616
204,0.9923076923076923
204,0.9230769230769231
204,0.9615384615384616
204,1
204,0.9230769230769231
204,0.9615384615384616
204,1
204,0.9230769230769231
204,0.9538461538461539
205,0.9615384615384616
205,1
205,0.9615384615384616
205,0.8461538461538461
205,0.9615384615384616
205,1
205,1
205,1
205,0.9615384615384616
205,0.9461538461538461
206,0.9846153846153847
206,0.9615384615384616
206,0.9923076923076923
206,0.9615384615384616
206,0.8846153846153846
206,0.9615384615384616
206,1
206,1
206,0.9538461538461539
206,1
207,0.9230769230769231
207,0.9615384615384616
207,0.9230769230769231
207,0.8846153846153846
207,1
207,0.9923076923076923
207,0.9230769230769231
207,0.9923076923076923
207,0.9615384615384616
207,0.9230769230769231
208,0.9615384615384616
208,1
208,1
208,0.9615384615384616
208,0.9615384615384616
208,0.8846153846153846
208,0.9230769230769231
208,0.9615384615384616
208,1
208,0.9615384615384616
209,1
209,0.9615384615384616
209,0.9615384615384616
209,1
209,0.9538461538461539
209,0.9615384615384616
209,0.9615384615384616
209,0.9615384615384616
209,1
209,1
210,0.9615384615384616
210,1
210,0.9846153846153847
210,0.9923076923076923
210,0.9615384615384616
210,1
210,1
210,0.9538461538461539
210,1
210,0.9615384615384616
211,1
211,1
211,0.9615384615384616
211,1
211,1
211,0.9230769230769231
211,0.9615384615384616
211,0.9230769230769231
211,1
211,1
212,0.9846153846153847
212,0.9615384615384616
212,0.9615384615384616
212,1
212,0.8846153846153846
212,0.9230769230769231
212,1
212,1
212,0.9615384615384616
212,1
213,0.9230769230769231
213,0.9230769230769231
213,0.9230769230769231
213,0.9153846153846155
213,0.9615384615384616
213,0.9923076923076923
213,0.9230769230769231
213,0.9230769230769231
213,0.9230769230769231
213,0.9615384615384616
214,0.8461538461538461
214,1
214,1
214,0.9615384615384616
214,0.9615384615384616
214,0.9615384615384616
214,0.9615384615384616
214,1
214,0.9538461538461539
214,0.9615384615384616
215,0.9615384615384616
215,0.9230769230769231
215,1
215,0.9615384615384616
215,1
215,1
215,0.9230769230769231
215,1
215,0.9230769230769231
215,1
216,0.9615384615384616
216,0.9230769230769231
216,1
216,0.9538461538461539
216,0.9230769230769231
216,0.9615384615384616
216,0.9230769230769231
216,0.9230769230769231
216,1
216,1
217,0.9615384615384616
217,0.9615384615384616
217,1
217,0.9230769230769231
217,0.8846153846153846
217,0.9230769230769231
217,0.9230769230769231
217,1
217,0.9615384615384616
217,0.9615384615384616
218,1
218,1
218,0.9615384615384616
218,1
218,0.9615384615384616
218,0.9230769230769231
218,0.8846153846153846
218,1
218,0.9615384615384616
218,1
219,1
219,0.9615384615384616
219,0.9230769230769231
219,0.9230769230769231
219,1
219,1
219,0.9538461538461539
219,0.9615384615384616
219,0.8846153846153846
219,0.9538461538461539
220,0.9615384615384616
220,1
220,0.9615384615384616
220,0.9615384615384616
220,0.9230769230769231
220,0.9615384615384616
220,1
220,1
220,0.9615384615384616
220,0.9615384615384616
221,1
221,0.9230769230769231
221,1
221,0.9615384615384616
221,0.8846153846153846
221,1
221,0.9615384615384616
221,0.9461538461538461
221,1
221,1
222,1
222,1
222,0.9615384615384616
222,0.9615384615384616
222,0.8846153846153846
222,1
222,0.9615384615384616
222,0.9615384615384616
222,0.9230769230769231
222,0.9615384615384616
223,0.9615384615384616
223,0.9615384615384616
223,1
223,1
223,0.8461538461538461
223,0.9230769230769231
223,0.8846153846153846
223,0.9538461538461539
223,0.9615384615384616
223,1
224,0.9230769230769231
224,0.8846153846153846
224,1
224,1
224,0.9615384615384616
224,1
224,0.9615384615384616
224,0.9615384615384616
224,0.9230769230769231
224,0.9230769230769231
225,1
225,0.9230769230769231
225,0.9615384615384616
225,0.9615384615384616
225,0.9615384615384616
225,1
225,1
225,0.9230769230769231
225,0.9538461538461539
225,0.9230769230769231
226,0.9615384615384616
226,0.9615384615384616
226,0.9615384615384616
226,0.9615384615384616
226,1
226,1
226,0.9230769230769231
226,0.9538461538461539
226,0.9615384615384616
226,0.9538461538461539
227,1
227,0.9230769230769231
227,0.8846153846153846
227,1
227,0.9153846153846155
227,0.9615384615384616
227,1
227,0.9615384615384616
227,0.9615384615384616
227,0.9153846153846155
228,0.9615384615384616
228,0.9230769230769231
228,0.8461538461538461
228,0.9615384615384616
228,0.8846153846153846
228,1
228,0.9230769230769231
228,0.9230769230769231
228,1
228,0.8846153846153846
229,0.9615384615384616
229,0.9615384615384616
229,0.9615384615384616
229,0.9230769230769231
229,0.9230769230769231
229,0.9615384615384616
229,1
229,0.9615384615384616
229,0.9615384615384616
229,0.8846153846153846
230,1
230,0.9230769230769231
230,1
230,0.9230769230769231
230,0.9923076923076923
230,1
230,0.9230769230769231
230,1
230,0.9615384615384616
230,0.9615384615384616
231,0.9461538461538461
231,0.9538461538461539
231,0.9538461538461539
231,0.9615384615384616
231,1
231,0.9230769230769231
231,1
231,0.9230769230769231
231,1
231,1
232,0.9923076923076923
232,0.8846153846153846
232,0.9615384615384616
232,0.9923076923076923
232,0.9615384615384616
232,0.9230769230769231
232,0.9615384615384616
232,0.9230769230769231
232,0.9230769230769231
232,0.9615384615384616
233,0.9615384615384616
233,0.9615384615384616
233,1
233,0.9615384615384616
233,1
233,0.9230769230769231
233,1
233,0.9230769230769231
233,0.9615384615384616
233,0.9615384615384616
234,0.9615384615384616
234,0.9615384615384616
234,0.9615384615384616
234,0.9615384615384616
234,0.9615384615384616
234,0.9230769230769231
234,0.9461538461538461
234,0.8461538461538461
234,1
234,0.9615384615384616
235,0.9230769230769231
235,0.9615384615384616
235,0.9230769230769231
235,1
235,0.9230769230769231
235,0.9615384615384616
235,1
235,0.9615384615384616
235,0.9230769230769231
235,0.9615384615384616
236,0.9615384615384616
236,1
236,0.9615384615384616
236,1
236,0.9615384615384616
236,1
236,0.9230769230769231
236,0.9615384615384616
236,0.9230769230769231
236,0.9615384615384616
237,1
237,0.9615384615384616
237,1
237,0.9230769230769231
237,0.9615384615384616
237,1
237,0.9615384615384616
237,0.9230769230769231
237,0.9153846153846155
237,1
238,0.9615384615384616
238,1
238,0.9230769230769231
238,0.9923076923076923
238,0.9615384615384616
238,0.9230769230769231
238,1
238,0.9615384615384616
238,0.9230769230769231
238,0.8461538461538461
239,0.9538461538461539
239,1
239,0.9615384615384616
239,0.9615384615384616
239,0.9615384615384616
239,0.8846153846153846
239,0.9615384615384616
239,1
239,1
239,0.9615384615384616
240,1
240,0.9615384615384616
240,0.8846153846153846
240,0.9615384615384616
240,0.9230769230769231
240,1
240,0.9615384615384616
240,0.9615384615384616
240,1
240,0.9230769230769231
241,0.9923076923076923
241,0.9230769230769231
241,0.9230769230769231
241,1
241,0.8846153846153846
241,0.9615384615384616
241,0.9153846153846155
241,1
241,1
241,0.9615384615384616
242,0.9538461538461539
242,0.9615384615384616
242,0.9615384615384616
242,0.8461538461538461
242,0.9153846153846155
242,0.8846153846153846
242,0.9615384615384616
242,0.9615384615384616
242,1
242,1
243,0.8846153846153846
243,0.9538461538461539
243,0.8846153846153846
243,0.9615384615384616
243,0.9615384615384616
243,0.8846153846153846
243,1
243,0.9923076923076923
243,0.9230769230769231
243,0.8846153846153846
244,0.9538461538461539
244,0.9230769230769231
244,0.9615384615384616
244,0.9230769230769231
244,0.9615384615384616
244,1
244,1
244,0.9615384615384616
244,1
244,0.9846153846153847
245,0.9923076923076923
245,0.9230769230769231
245,0.9615384615384616
245,1
245,0.9230769230769231
245,0.9538461538461539
245,0.9230769230769231
245,1
245,1
245,1
246,1
246,0.9230769230769231
246,0.9230769230769231
246,0.9230769230769231
246,0.9615384615384616
246,1
246,1
246,0.9230769230769231
246,0.9230769230769231
246,0.9615384615384616
247,0.9615384615384616
247,1
247,0.9230769230769231
247,0.9615384615384616
247,0.9230769230769231
247,1
247,1
247,0.8846153846153846
247,0.9230769230769231
247,0.9230769230769231
248,0.9923076923076923
248,0.9615384615384616
248,0.9230769230769231
248,0.8846153846153846
248,0.9615384615384616
248,0.9538461538461539
248,0.9615384615384616
248,0.9615384615384616
248,0.9615384615384616
248,0.8846153846153846
249,1
249,0.9615384615384616
249,0.9615384615384616
249,0.9615384615384616
249,0.9230769230769231
249,1
249,0.9615384615384616
249,1
249,1
249,0.9615384615384616
250,1
250,0.9615384615384616
250,0.9615384615384616
250,1
250,0.9615384615384616
250,1
250,0.9230769230769231
250,0.9615384615384616
250,1
250,0.9615384615384616
251,0.8846153846153846
251,0.9230769230769231
251,0.8076923076923077
251,0.9230769230769231
251,0.9538461538461539
251,0.9230769230769231
251,1
251,1
251,0.9230769230769231
251,0.9615384615384616
252,1
252,1
252,0.9230769230769231
252,0.8846153846153846
252,0.9230769230769231
252,0.9230769230769231
252,0.9615384615384616
252,0.9230769230769231
252,0.8846153846153846
252,0.9153846153846155
253,0.9615384615384616
253,1
253,1
253,1
253,0.9615384615384616
253,0.9615384615384616
253,0.9230769230769231
253,0.9615384615384616
253,1
253,1
254,0.9615384615384616
254,1
254,0.9230769230769231
254,0.9230769230769231
254,0.8846153846153846
254,0.9230769230769231
254,1
254,0.9615384615384616
254,0.9846153846153847
254,0.9615384615384616
255,1
255,0.8846153846153846
255,0.9615384615384616
255,0.9615384615384616
255,0.9230769230769231
255,1
255,1
255,0.9615384615384616
255,0.9615384615384616
255,1
256,1
256,0.8846153846153846
256,0.9615384615384616
256,0.9615384615384616
256,0.9615384615384616
256,0.9615384615384616
256,0.9230769230769231
256,0.9615384615384616
256,0.9615384615384616
256,0.9615384615384616
257,0.9230769230769231
257,0.9230769230769231
257,0.9615384615384616
257,0.9230769230769231
257,1
257,0.8461538461538461
257,1
257,0.9615384615384616
257,1
257,0.8846153846153846
258,0.9230769230769231
258,1
258,0.9615384615384616
258,0.8846153846153846
258,0.9615384615384616
258,1
258,1
258,0.9615384615384616
258,0.9230769230769231
258,0.8846153846153846
259,0.9461538461538461
259,0.9615384615384616
259,0.9615384615384616
259,0.9615384615384616
259,0.9615384615384616
259,0.9615384615384616
259,1
259,1
259,0.9538461538461539
259,0.9615384615384616
260,0.8846153846153846
260,0.9230769230769231
260,0.8769230769230769
260,0.8846153846153846
260,0.9230769230769231
260,1
260,0.8461538461538461
260,0.9615384615384616
260,1
260,0.9538461538461539
261,1
261,0.9615384615384616
261,0.9615384615384616
261,0.9615384615384616
261,0.9615384615384616
261,1
261,0.9230769230769231
261,0.9615384615384616
261,0.9230769230769231
261,0.9615384615384616
262,0.9615384615384616
262,0.9615384615384616
262,1
262,1
262,1
262,0.9153846153846155
262,0.9615384615384616
262,0.8846153846153846
262,0.9615384615384616
262,0.8846153846153846
263,1
263,0.9615384615384616
263,0.9230769230769231
263,0.9615384615384616
263,0.9230769230769231
263,0.9615384615384616
263,0.9615384615384616
263,0.9230769230769231
263,0.9230769230769231
263,0.9615384615384616
264,0.8769230769230769
264,0.9230769230769231
264,0.9615384615384616
264,1
264,0.8846153846153846
264,0.9230769230769231
264,0.9461538461538461
264,0.9615384615384616
264,0.9615384615384616
264,0.9615384615384616
265,0.9615384615384616
265,1
265,0.9615384615384616
265,0.9230769230769231
265,0.9615384615384616
265,0.9615384615384616
265,1
265,0.9230769230769231
265,0.9615384615384616
265,0.9615384615384616
266,0.9615384615384616
266,0.9615384615384616
266,1
266,0.9615384615384616
266,0.9230769230769231
266,0.9615384615384616
266,0.9615384615384616
266,0.9230769230769231
266,0.9230769230769231
266,0.9615384615384616
267,0.8769230769230769
267,0.9615384615384616
267,0.9230769230769231
267,0.8846153846153846
267,0.8846153846153846
267,1
267,0.9615384615384616
267,1
267,0.9230769230769231
267,1
268,0.9230769230769231
268,0.9615384615384616
268,0.9615384615384616
268,0.8846153846153846
268,0.8692307692307693
268,1
268,0.9230769230769231
268,0.9615384615384616
268,0.9615384615384616
268,0.8769230769230769
269,0.9615384615384616
269,0.9615384615384616
269,0.8769230769230769
269,1
269,1
269,0.9538461538461539
269,0.9615384615384616
269,0.9615384615384616
269,1
269,1
270,0.8461538461538461
270,0.8846153846153846
270,0.9615384615384616
270,0.9461538461538461
270,0.9230769230769231
270,0.8846153846153846
270,1
270,0.9230769230769231
270,0.9615384615384616
270,1
271,0.9538461538461539
271,0.9230769230769231
271,0.9615384615384616
271,0.9230769230769231
271,0.9615384615384616
271,0.9538461538461539
271,1
271,0.9615384615384616
271,0.9230769230769231
271,1
272,1
272,0.9538461538461539
272,0.9230769230769231
272,0.9615384615384616
272,0.9615384615384616
272,0.9230769230769231
272,1
272,0.9230769230769231
272,0.8846153846153846
272,0.9615384615384616
273,1
273,0.9923076923076923
273,0.9230769230769231
273,0.9615384615384616
273,0.9615384615384616
273,0.9230769230769231
273,0.9230769230769231
273,0.9615384615384616
273,0.8846153846153846
273,0.9615384615384616
274,0.9615384615384616
274,0.8846153846153846
274,0.9615384615384616
274,0.9923076923076923
274,0.8846153846153846
274,0.9615384615384616
274,0.9615384615384616
274,0.8461538461538461
274,1
274,0.9615384615384616
275,1
275,0.9615384615384616
275,0.9230769230769231
275,0.9615384615384616
275,0.8846153846153846
275,0.8846153846153846
275,0.9230769230769231
275,0.9230769230769231
275,0.8846153846153846
275,0.8846153846153846
276,1
276,0.9230769230769231
276,1
276,0.9230769230769231
276,1
276,0.9615384615384616
276,0.9615384615384616
276,0.9230769230769231
276,0.9230769230769231
276,0.9923076923076923
277,1
277,0.9923076923076923
277,1
277,0.8461538461538461
277,0.9230769230769231
277,1
277,1
277,0.9615384615384616
277,0.9230769230769231
277,0.8846153846153846
278,0.9230769230769231
278,0.8846153846153846
278,0.9615384615384616
278,1
278,0.9230769230769231
278,0.9230769230769231
278,1
278,0.8846153846153846
278,0.8769230769230769
278,0.9615384615384616
279,0.9615384615384616
279,0.9230769230769231
279,0.9615384615384616
279,1
279,1
279,0.9615384615384616
279,1
279,1
279,0.9615384615384616
279,0.9923076923076923
280,0.9538461538461539
280,0.9461538461538461
280,1
280,0.9615384615384616
280,0.9615384615384616
280,0.9230769230769231
280,1
280,0.9230769230769231
280,0.9230769230769231
280,1
281,0.9538461538461539
281,0.9538461538461539
281,1
281,0.9615384615384616
281,0.9615384615384616
281,0.9615384615384616
281,0.9230769230769231
281,0.9615384615384616
281,0.9615384615384616
281,1
282,0.9615384615384616
282,0.9230769230769231
282,0.8461538461538461
282,1
282,1
282,1
282,1
282,0.9923076923076923
282,1
282,0.9923076923076923
283,0.9230769230769231
283,0.9615384615384616
283,0.8846153846153846
283,0.9615384615384616
283,1
283,0.9615384615384616
283,0.9230769230769231
283,0.9615384615384616
283,0.9615384615384616
283,0.9615384615384616
284,0.9615384615384616
284,1
284,0.9615384615384616
284,0.9153846153846155
284,0.9615384615384616
284,0.9615384615384616
284,0.9153846153846155
284,0.8846153846153846
284,0.9230769230769231
284,1
285,0.9076923076923077
285,0.9538461538461539
285,0.9615384615384616
285,0.9615384615384616
285,0.9615384615384616
285,0.9615384615384616
285,1
285,0.9230769230769231
285,0.9153846153846155
285,1
286,1
286,0.9615384615384616
286,0.9615384615384616
286,0.8846153846153846
286,0.9230769230769231
286,0.8461538461538461
286,0.8076923076923077
286,0.9076923076923077
286,0.9153846153846155
286,0.9230769230769231
287,0.9615384615384616
287,0.9538461538461539
287,1
287,1
287,1
287,0.8846153846153846
287,0.9615384615384616
287,0.9153846153846155
287,0.9230769230769231
287,0.9615384615384616
288,0.8461538461538461
288,1
288,0.9230769230769231
288,1
288,0.8769230769230769
288,0.9230769230769231
288,0.8846153846153846
288,0.9230769230769231
288,0.8846153846153846
288,0.9538461538461539
289,0.9615384615384616
289,0.9230769230769231
289,0.9615384615384616
289,1
289,0.9230769230769231
289,1
289,0.9230769230769231
289,0.8846153846153846
289,0.9615384615384616
289,0.9230769230769231
290,0.9615384615384616
290,0.9230769230769231
290,0.9615384615384616
290,0.9615384615384616
290,0.9923076923076923
290,0.9615384615384616
290,1
290,0.8461538461538461
290,0.8461538461538461
290,0.8461538461538461
291,0.9230769230769231
291,0.9230769230769231
291,0.9230769230769231
291,1
291,0.8692307692307693
291,0.8461538461538461
291,0.9153846153846155
291,1
291,0.9615384615384616
291,0.9615384615384616
292,0.9230769230769231
292,0.9230769230769231
292,0.9615384615384616
292,0.9230769230769231
292,0.9615384615384616
292,0.9230769230769231
292,0.9615384615384616
292,0.9538461538461539
292,0.8846153846153846
292,0.8
293,0.9615384615384616
293,0.9538461538461539
293,0.8846153846153846
293,0.8846153846153846
293,0.9230769230769231
293,1
293,0.9538461538461539
293,0.9615384615384616
293,0.9615384615384616
293,0.9615384615384616
294,0.9230769230769231
294,0.9615384615384616
294,0.9615384615384616
294,1
294,0.9230769230769231
294,1
294,0.9615384615384616
294,1
294,0.8846153846153846
294,0.8461538461538461
295,0.9230769230769231
295,0.9230769230769231
295,0.8846153846153846
295,1
295,0.9615384615384616
295,0.9615384615384616
295,0.9923076923076923
295,0.9230769230769231
295,0.9538461538461539
295,1
296,0.8846153846153846
296,0.9230769230769231
296,0.8846153846153846
296,0.9615384615384616
296,0.8846153846153846
296,0.9230769230769231
296,0.9615384615384616
296,0.9230769230769231
296,1
296,0.9615384615384616
297,0.9230769230769231
297,1
297,1
297,0.9230769230769231
297,0.9461538461538461
297,0.9615384615384616
297,0.9230769230769231
297,0.8846153846153846
297,0.8461538461538461
297,0.9923076923076923
298,1
298,1
298,0.9615384615384616
298,0.9615384615384616
298,0.8846153846153846
298,0.9615384615384616
298,0.9615384615384616
298,0.9230769230769231
298,0.9538461538461539
298,1
299,0.9615384615384616
299,0.9230769230769231
299,0.9615384615384616
299,0.9153846153846155
299,0.9538461538461539
299,0.8769230769230769
299,0.8846153846153846
299,0.9538461538461539
299,0.9615384615384616
299,0.9230769230769231
300,0.9230769230769231
300,0.9230769230769231
300,0.9615384615384616
300,0.9230769230769231
300,0.8846153846153846
300,0.8461538461538461
300,0.9615384615384616
300,1
300,0.9230769230769231
300,0.9615384615384616
301,0.8769230769230769
301,1
301,0.9153846153846155
301,0.9153846153846155
301,1
301,0.9230769230769231
301,0.9230769230769231
301,0.8461538461538461
301,1
301,0.8461538461538461
302,0.9615384615384616
302,0.9230769230769231
302,0.9538461538461539
302,0.8846153846153846
302,0.9615384615384616
302,0.8846153846153846
302,1
302,0.8846153846153846
302,0.9538461538461539
302,0.8461538461538461
303,0.8769230769230769
303,0.9615384615384616
303,1
303,1
303,1
303,0.9615384615384616
303,0.8846153846153846
303,0.9615384615384616
303,0.8846153846153846
303,0.9230769230769231
304,0.9230769230769231
304,0.9615384615384616
304,0.9153846153846155
304,1
304,1
304,0.9615384615384616
304,0.9923076923076923
304,0.9615384615384616
304,0.9230769230769231
304,0.9230769230769231
305,0.7307692307692308
305,1
305,0.8846153846153846
305,0.8461538461538461
305,0.9615384615384616
305,0.9615384615384616
305,1
305,0.9230769230769231
305,1
305,0.8846153846153846
306,0.9615384615384616
306,0.9230769230769231
306,0.9615384615384616
306,0.9538461538461539
306,0.9538461538461539
306,0.8461538461538461
306,0.976923076923077
306,0.9923076923076923
306,0.8461538461538461
306,1
307,1
307,0.9230769230769231
307,0.9230769230769231
307,0.9230769230769231
307,0.9230769230769231
307,0.8846153846153846
307,0.9230769230769231
307,0.8384615384615385
307,0.7692307692307692
307,0.9615384615384616
308,0.9230769230769231
308,0.9230769230769231
308,0.9230769230769231
308,0.9230769230769231
308,0.9615384615384616
308,1
308,0.8846153846153846
308,0.9538461538461539
308,0.8769230769230769
308,0.8461538461538461
309,0.9615384615384616
309,0.9538461538461539
309,0.9538461538461539
309,0.9230769230769231
309,0.8846153846153846
309,0.9615384615384616
309,0.8846153846153846
309,0.9230769230769231
309,0.9230769230769231
309,0.9615384615384616
310,0.9615384615384616
310,0.8846153846153846
310,0.9538461538461539
310,0.9230769230769231
310,1
310,0.9230769230769231
310,0.6923076923076923
310,1
310,0.9615384615384616
310,0.9615384615384616
311,0.9153846153846155
311,0.9615384615384616
311,0.8846153846153846
311,0.8846153846153846
311,0.9615384615384616
311,0.9230769230769231
311,0.9615384615384616
311,0.9538461538461539
311,0.9615384615384616
311,0.9615384615384616
312,0.8076923076923077
312,0.8461538461538461
312,0.9230769230769231
312,0.9615384615384616
312,1
312,0.9153846153846155
312,0.9230769230769231
312,0.9615384615384616
312,0.9923076923076923
312,0.9615384615384616
313,0.9076923076923077
313,0.9230769230769231
313,0.9230769230769231
313,0.9153846153846155
313,0.9230769230769231
313,0.9153846153846155
313,0.9153846153846155
313,0.9230769230769231
313,0.8846153846153846
313,0.9230769230769231
314,0.9615384615384616
314,0.9615384615384616
314,0.9615384615384616
314,0.9230769230769231
314,1
314,0.9538461538461539
314,0.9615384615384616
314,0.9615384615384616
314,0.9615384615384616
314,0.9538461538461539
315,0.8846153846153846
315,1
315,0.9615384615384616
315,0.9230769230769231
315,0.9538461538461539
315,0.8769230769230769
315,0.9153846153846155
315,0.8384615384615385
315,0.8461538461538461
315,0.9230769230769231
316,0.8076923076923077
316,1
316,0.9230769230769231
316,1
316,0.9615384615384616
316,1
316,0.9615384615384616
316,1
316,0.9230769230769231
316,0.9615384615384616
317,0.9615384615384616
317,0.8076923076923077
317,0.8846153846153846
317,0.9230769230769231
317,0.9615384615384616
317,0.8769230769230769
317,0.9230769230769231
317,0.8846153846153846
317,0.8846153846153846
317,0.9923076923076923
318,1
318,0.8461538461538461
318,0.8461538461538461
318,0.9615384615384616
318,0.9615384615384616
318,1
318,0.9615384615384616
318,0.8846153846153846
318,0.9230769230769231
318,0.9230769230769231
319,0.9615384615384616
319,1
319,0.9846153846153847
319,0.9230769230769231
319,0.8692307692307693
319,0.8846153846153846
319,1
319,0.8076923076923077
319,0.9538461538461539
319,1
320,0.9538461538461539
320,0.8461538461538461
320,1
320,0.9230769230769231
320,0.8846153846153846
320,0.9153846153846155
320,0.9230769230769231
320,0.9230769230769231
320,0.9230769230769231
320,0.8461538461538461
321,0.8846153846153846
321,0.9230769230769231
321,1
321,0.8846153846153846
321,0.9615384615384616
321,0.9615384615384616
321,0.9615384615384616
321,0.9230769230769231
321,0.8461538461538461
321,1
322,0.9615384615384616
322,0.9615384615384616
322,0.8846153846153846
322,0.8769230769230769
322,0.9538461538461539
322,0.9615384615384616
322,0.8846153846153846
322,0.9230769230769231
322,0.9230769230769231
322,0.9615384615384616
323,0.9153846153846155
323,0.9230769230769231
323,0.9615384615384616
323,0.8461538461538461
323,0.9615384615384616
323,0.8076923076923077
323,0.9923076923076923
323,0.9615384615384616
323,0.8846153846153846
323,0.8846153846153846
324,0.9615384615384616
324,0.9230769230769231
324,0.9230769230769231
324,0.9230769230769231
324,0.9153846153846155
324,0.8461538461538461
324,0.9153846153846155
324,0.8846153846153846
324,0.9230769230769231
324,0.9615384615384616
325,0.9615384615384616
325,0.9615384615384616
325,0.9230769230769231
325,0.9538461538461539
325,0.9615384615384616
325,1
325,0.8846153846153846
325,0.9615384615384616
325,0.9230769230769231
325,0.9923076923076923
326,0.9230769230769231
326,0.8846153846153846
326,1
326,0.9153846153846155
326,0.9230769230769231
326,0.9230769230769231
326,0.9615384615384616
326,1
326,0.9615384615384616
326,0.8846153846153846
327,0.8461538461538461
327,0.8846153846153846
327,0.9230769230769231
327,0.9230769230769231
327,1
327,0.8461538461538461
327,0.9615384615384616
327,0.9615384615384616
327,1
327,0.9230769230769231
328,0.8461538461538461
328,0.9230769230769231
328,0.9230769230769231
328,0.8384615384615385
328,0.9615384615384616
328,0.9615384615384616
328,0.8461538461538461
328,0.9461538461538461
328,0.9230769230769231
328,0.9461538461538461
329,0.9615384615384616
329,0.9615384615384616
329,0.9615384615384616
329,0.8846153846153846
329,0.9230769230769231
329,0.8846153846153846
329,0.9153846153846155
329,0.9538461538461539
329,0.9923076923076923
329,0.8769230769230769
330,0.9230769230769231
330,0.8846153846153846
330,0.8307692307692307
330,0.9615384615384616
330,0.8769230769230769
330,0.9615384615384616
330,0.9615384615384616
330,1
330,0.9923076923076923
330,0.9230769230769231
331,1
331,0.9615384615384616
331,0.7923076923076924
331,1
331,1
331,0.9538461538461539
331,0.9076923076923077
331,0.8846153846153846
331,0.9538461538461539
331,0.9230769230769231
332,0.9230769230769231
332,0.9615384615384616
332,0.8461538461538461
332,0.8461538461538461
332,0.9923076923076923
332,0.9615384615384616
332,0.9153846153846155
332,0.9153846153846155
332,0.9153846153846155
332,0.8846153846153846
333,0.9153846153846155
333,0.9230769230769231
333,0.9153846153846155
333,0.8846153846153846
333,0.9615384615384616
333,1
333,0.9230769230769231
333,0.8846153846153846
333,0.9153846153846155
333,0.9615384615384616
334,0.9461538461538461
334,0.9538461538461539
334,0.9615384615384616
334,0.9076923076923077
334,0.9230769230769231
334,0.8461538461538461
334,0.8769230769230769
334,0.8769230769230769
334,0.9538461538461539
334,1
335,0.9230769230769231
335,0.8846153846153846
335,0.7692307692307692
335,0.9615384615384616
335,0.9230769230769231
335,0.9923076923076923
335,0.9615384615384616
335,0.8846153846153846
335,1
335,0.9615384615384616
336,0.8846153846153846
336,0.8384615384615385
336,0.9153846153846155
336,0.8846153846153846
336,0.9615384615384616
336,0.8846153846153846
336,0.9153846153846155
336,0.9615384615384616
336,0.9076923076923077
336,0.9230769230769231
337,0.9615384615384616
337,0.9230769230769231
337,0.9230769230769231
