Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150
COPE-0965	36.6777	36.772	36.801	36.356	36.3505	36.1363	36.0859	35.9957	36.1762	36.122	36.091	36.211	36.1151	35.9986	36.1248	36.0969	35.9613	36.0648	36.1144	35.9723	35.9672	35.997	36.071	36.1296	36.1899	36.2068	36.1577	36.1222	36.0978	36.0891	36.0672	36.1288	36.0889	36.0866	36.0958	36.058	36.0697	36.0522	36.0766	36.0675	36.0595	36.0144	36.0273	36.0431	36.0159	35.9817	36.0125	35.9613	35.9726	35.9532	35.9381	35.8905	35.8936	35.903	35.864	35.8763	35.877	35.8527	35.8167	35.8577	35.8565	35.8323	35.8208	35.8184	35.8282	35.8102	35.8122	35.8192	35.8204	35.8473	35.8319	35.7972	35.82	35.8183	35.771	35.7405	35.6879	35.6209	35.7136	35.6807	35.6507	35.6497	35.6267	35.6839	35.7021	35.6813	35.6702	35.6019	35.6478	35.6546	35.6039	35.6118	35.6294	35.6046	35.6087	35.5887	35.5843	35.6311	35.5442	35.4601	35.5175	35.5144	35.4289	35.4705	35.5188	35.486	35.4959	35.4715	35.4274	35.4123	35.4177	35.4245	35.417	35.3849	35.4073	35.4285	35.3601	35.3694	35.4149	35.3408	35.2353	35.1955	35.3296	35.2694	35.3555	35.2816	35.1109	35.0578	35.2523	35.3054	35.2004	35.0772	35.17	35.1762	35.2043	35.1583	35.1197	35.1101	34.9898	35.0897	35.1349	35.1429	35.1173	35.1086	35.0331	34.8877	34.8899	35.0097	34.9957	34.9075
COPE-0966	36.7045	36.8108	36.8333	36.2687	36.2376	35.9932	36.0223	35.8241	36.0751	35.9888	36.0058	36.0734	36.0235	35.9369	36.0325	35.96	35.8482	36.0096	36.0341	35.8724	35.895	35.8971	35.9828	36.0418	36.0901	36.087	36.0743	36.0214	35.9703	35.9931	35.9514	36.0098	35.974	35.9789	35.9794	35.9722	35.9629	35.9559	35.9822	35.9592	35.9439	35.9151	35.9186	35.9196	35.8975	35.8684	35.9003	35.8422	35.8505	35.8122	35.8058	35.7842	35.782	35.7764	35.7347	35.7629	35.735	35.758	35.6785	35.7313	35.7524	35.7242	35.6992	35.7132	35.7155	35.7148	35.7143	35.7286	35.7268	35.7517	35.7089	35.6917	35.705	35.7126	35.6559	35.6096	35.5822	35.5244	35.6226	35.5673	35.5409	35.5353	35.5093	35.5484	35.5892	35.5791	35.5671	35.4832	35.5168	35.5247	35.4928	35.5105	35.5266	35.4807	35.4715	35.4785	35.4589	35.5176	35.4122	35.3076	35.3955	35.3596	35.2827	35.3321	35.3917	35.3486	35.3697	35.3429	35.3208	35.2941	35.3004	35.3026	35.282	35.2493	35.2761	35.2853	35.227	35.2396	35.3115	35.2215	35.1101	35.0643	35.1984	35.1097	35.2375	35.1509	34.9469	34.8669	35.1213	35.1818	35.0804	34.9568	35.0598	35.0515	35.0659	35.0538	34.9849	34.9844	34.8811	34.9694	35.0003	34.999	34.9957	34.9897	34.8971	34.7162	34.7635	34.8985	34.8822	34.7685
COPE-0967	36.7131	36.7903	36.8203	36.4202	36.3937	36.2014	36.1942	36.116	36.2711	36.2296	36.1991	36.2622	36.1997	36.1131	36.2072	36.1852	36.0663	36.199	36.177	36.0722	36.0748	36.0965	36.1597	36.2142	36.2386	36.2312	36.2382	36.2058	36.1755	36.2005	36.1642	36.1773	36.1495	36.1654	36.1842	36.123	36.1411	36.1299	36.1666	36.1563	36.1346	36.0957	36.0933	36.1263	36.1007	36.0704	36.0897	36.0587	36.076	36.0384	36.027	36.0047	35.999	36.0097	35.964	35.9811	35.9661	35.982	35.9431	35.9724	35.988	35.9714	35.9603	35.9418	35.9509	35.96	35.9568	35.9623	35.9539	35.9876	35.9463	35.9065	35.9377	35.9333	35.8906	35.8524	35.8503	35.7814	35.8602	35.838	35.8138	35.8058	35.7646	35.8095	35.8338	35.8219	35.8065	35.7399	35.778	35.772	35.726	35.7251	35.7397	35.7425	35.7368	35.7316	35.6984	35.7777	35.7107	35.6308	35.6833	35.6432	35.5526	35.6155	35.6771	35.6488	35.6509	35.6256	35.5938	35.5566	35.583	35.5684	35.5307	35.5506	35.5569	35.5389	35.4967	35.4847	35.5594	35.5157	35.4107	35.3618	35.5137	35.4791	35.5143	35.4472	35.324	35.2084	35.4202	35.5083	35.3678	35.2743	35.374	35.3761	35.3459	35.3268	35.2542	35.2697	35.1607	35.2694	35.2989	35.2975	35.2959	35.2824	35.1748	35.0686	35.1122	35.2131	35.1611	35.073
COPE-0968	36.7436	36.8044	36.8376	36.419	36.4015	36.2003	36.2163	36.055	36.2627	36.2057	36.1926	36.2528	36.2014	36.1103	36.1841	36.1727	36.0729	36.178	36.1721	36.0743	36.079	36.0988	36.1526	36.2007	36.2636	36.2455	36.2403	36.1939	36.18	36.1881	36.1614	36.2	36.1477	36.1473	36.1715	36.1329	36.1197	36.1207	36.1498	36.1225	36.1118	36.0949	36.1016	36.1019	36.086	36.0471	36.0844	36.0475	36.0353	36.0052	36.0125	35.9647	35.982	35.9732	35.9358	35.9561	35.9397	35.9687	35.902	35.942	35.9646	35.9403	35.9306	35.9445	35.9459	35.9459	35.9397	35.9397	35.9595	35.9725	35.9083	35.9146	35.9233	35.9237	35.8705	35.8337	35.8081	35.7753	35.8439	35.8017	35.781	35.7761	35.7437	35.7776	35.8047	35.7992	35.7983	35.7177	35.7681	35.789	35.7346	35.7559	35.761	35.7305	35.7184	35.7369	35.7005	35.7691	35.6695	35.5823	35.6558	35.6484	35.5319	35.594	35.6332	35.5869	35.6084	35.5979	35.5624	35.5716	35.5713	35.5784	35.5464	35.512	35.5408	35.5323	35.4743	35.5237	35.5434	35.4486	35.411	35.3552	35.4942	35.4091	35.5083	35.4168	35.25	35.2056	35.4335	35.4671	35.3651	35.253	35.343	35.3507	35.3374	35.3527	35.2693	35.2772	35.1877	35.279	35.2799	35.3215	35.3037	35.2678	35.2161	35.07	35.0834	35.1967	35.1958	35.1077
COPE-0969	36.6007	36.7807	36.8159	36.2371	36.2386	35.9548	35.9823	35.799	36.0495	36.0111	35.9705	36.0343	36.0006	35.9071	36.0027	35.9684	35.814	35.9927	35.9866	35.8373	35.8796	35.8622	35.9412	36.0093	36.0636	36.056	36.0702	36.0374	35.9773	36.0173	35.9493	36.0056	35.916	35.9592	35.9479	35.9242	35.9315	35.9522	35.9525	35.9337	35.9523	35.8823	35.9063	35.9035	35.8893	35.8362	35.8701	35.8353	35.8203	35.7825	35.8037	35.7367	35.7399	35.7514	35.7159	35.7297	35.7112	35.7332	35.6986	35.7198	35.7463	35.7045	35.6732	35.6993	35.6649	35.6812	35.685	35.6757	35.6736	35.6981	35.6869	35.6073	35.6577	35.6672	35.6101	35.5846	35.5533	35.4945	35.5382	35.523	35.5138	35.5121	35.4435	35.5218	35.5025	35.4952	35.5167	35.4084	35.4567	35.4882	35.4017	35.4182	35.4424	35.3985	35.4213	35.4187	35.3709	35.446	35.3592	35.2402	35.3419	35.2958	35.2284	35.2795	35.308	35.2552	35.2667	35.2526	35.2483	35.1916	35.2085	35.2388	35.1237	35.1719	35.1847	35.1912	35.1122	35.0829	35.1695	35.0877	35.038	34.916	35.1242	35.0548	35.0762	35.0597	34.8635	34.7571	34.9601	35.0393	34.945	34.8122	34.9126	34.8962	34.8472	34.8334	34.8024	34.7866	34.6482	34.8057	34.7654	34.767	34.7599	34.7728	34.6437	34.5579	34.5816	34.6792	34.6907	34.572
COPE-0970	36.6678	36.7991	36.8279	36.2751	36.2673	35.9968	36.0122	35.8891	36.077	36.0164	35.9819	36.1072	36.0317	35.9269	36.0463	35.997	35.8276	35.971	36.0365	35.8699	35.8756	35.8861	35.9584	36.0393	36.11	36.1305	36.075	36.0305	36.0133	36.0083	35.9666	36.0112	35.9732	35.9934	35.9996	35.9692	35.9676	35.9596	35.9814	35.9686	35.9402	35.904	35.9242	35.9369	35.9207	35.8717	35.8933	35.8503	35.8633	35.8441	35.8014	35.7685	35.7589	35.7868	35.7493	35.7493	35.748	35.7431	35.7076	35.7316	35.7447	35.6945	35.6826	35.6831	35.676	35.6809	35.6926	35.6934	35.6931	35.7311	35.6958	35.6481	35.6986	35.6914	35.6358	35.6171	35.5702	35.4918	35.5701	35.5465	35.4947	35.4791	35.4772	35.5326	35.5655	35.5427	35.5377	35.4338	35.4764	35.4925	35.4789	35.4683	35.4958	35.4626	35.4483	35.4239	35.4328	35.4895	35.3929	35.3096	35.3749	35.3688	35.2615	35.2929	35.3565	35.3204	35.3417	35.302	35.265	35.2576	35.2551	35.2422	35.2528	35.2499	35.2516	35.2697	35.2028	35.1941	35.2606	35.1958	35.0706	35.0103	35.1505	35.1109	35.1723	35.111	34.95	34.8753	35.0564	35.1502	35.0313	34.9052	34.9849	35.0064	35.0149	34.9568	34.9244	34.9254	34.8138	34.9205	34.9475	34.9259	34.9407	34.883	34.8109	34.6622	34.6875	34.7741	34.7901	34.6917
COPE-0971	36.7126	36.8058	36.8283	36.3897	36.383	36.1274	36.1338	36.0451	36.2059	36.1704	36.1388	36.2044	36.1512	36.0817	36.1768	36.1328	36.007	36.162	36.1279	36.0278	36.0281	36.0331	36.1041	36.1721	36.1819	36.1876	36.1872	36.1527	36.1278	36.1745	36.1197	36.1276	36.0904	36.1103	36.1232	36.0481	36.0733	36.078	36.1163	36.1022	36.0813	36.0315	36.0012	36.0632	36.0438	36.0119	36.0195	36.0001	36.0115	35.9814	35.9664	35.9386	35.9323	35.9574	35.8843	35.9116	35.9028	35.9235	35.8905	35.9086	35.908	35.9048	35.8949	35.9025	35.8839	35.8857	35.8738	35.8822	35.874	35.9161	35.8743	35.8062	35.8444	35.8732	35.8171	35.7781	35.7563	35.6735	35.7917	35.7559	35.7338	35.7277	35.7079	35.749	35.7673	35.7438	35.7209	35.6585	35.6735	35.6781	35.6108	35.6232	35.6642	35.6602	35.6579	35.6496	35.6145	35.7033	35.6267	35.5479	35.6177	35.5498	35.4465	35.5271	35.5951	35.5704	35.5587	35.5322	35.49	35.4493	35.4961	35.4603	35.4217	35.4811	35.4658	35.4483	35.3981	35.3701	35.4391	35.4204	35.2971	35.2419	35.388	35.4023	35.4352	35.3646	35.2382	35.0777	35.3092	35.4117	35.2732	35.1833	35.275	35.268	35.2285	35.1992	35.1247	35.1487	35.0015	35.1691	35.1765	35.1648	35.1735	35.1535	35.0372	34.934	34.9626	35.0632	35.0012	34.9473
COPE-0972	36.7068	36.7945	36.8228	36.406	36.3918	36.1957	36.1871	36.0838	36.262	36.22	36.1904	36.2415	36.1853	36.1042	36.195	36.1729	36.0617	36.1971	36.1699	36.0702	36.0637	36.07	36.1422	36.2024	36.2217	36.2167	36.2275	36.1956	36.1733	36.1903	36.1525	36.1671	36.1329	36.1514	36.1786	36.109	36.1384	36.1214	36.1717	36.1574	36.1343	36.0895	36.0783	36.1232	36.0924	36.0671	36.0861	36.0518	36.0673	36.0295	36.0229	35.9891	35.9914	36.0002	35.9574	35.9737	35.9568	35.9711	35.9382	35.9642	35.9794	35.9534	35.9541	35.9315	35.9394	35.9457	35.9471	35.9684	35.9404	35.976	35.9346	35.8775	35.9307	35.9425	35.8814	35.8641	35.8456	35.774	35.8576	35.819	35.7922	35.7815	35.7875	35.7872	35.83	35.8046	35.7875	35.7386	35.7716	35.7586	35.7111	35.7149	35.7498	35.7247	35.7391	35.7246	35.6959	35.7616	35.6995	35.6153	35.6804	35.6344	35.5304	35.6193	35.6675	35.6242	35.6545	35.6085	35.5909	35.5506	35.5747	35.5722	35.5152	35.5403	35.5427	35.5469	35.4821	35.4839	35.5504	35.4975	35.3918	35.3573	35.4945	35.4545	35.5129	35.4421	35.3072	35.182	35.4166	35.4996	35.3709	35.2812	35.3797	35.377	35.3243	35.3025	35.2473	35.2641	35.1544	35.2681	35.2828	35.2964	35.2684	35.2621	35.1499	35.0583	35.102	35.1863	35.1549	35.0857
COPE-0973	36.704	36.7853	36.8143	36.4129	36.3955	36.2168	36.1751	36.096	36.2554	36.1833	36.1479	36.2828	36.1904	36.0608	36.204	36.1475	35.9955	36.1563	36.1839	36.0387	36.062	36.0587	36.1433	36.19	36.2322	36.2357	36.2028	36.1345	36.148	36.1495	36.1113	36.1483	36.1065	36.144	36.1286	36.1005	36.123	36.0981	36.122	36.0899	36.0782	36.0398	36.0586	36.0708	36.0407	36.0165	36.011	35.9804	36.026	35.9787	35.9538	35.9325	35.9146	35.9289	35.9014	35.8943	35.8787	35.8659	35.8416	35.8707	35.8638	35.8385	35.8199	35.8015	35.7791	35.808	35.7942	35.7948	35.7872	35.8053	35.8164	35.7637	35.8018	35.7802	35.7375	35.7703	35.6656	35.6055	35.6573	35.6476	35.5693	35.5941	35.6027	35.654	35.6733	35.6412	35.6204	35.509	35.5356	35.5928	35.5599	35.5415	35.6046	35.5448	35.5382	35.4914	35.5399	35.5807	35.4883	35.386	35.473	35.4492	35.351	35.3811	35.47	35.4141	35.4126	35.3812	35.35	35.2904	35.3136	35.2962	35.3055	35.3537	35.3513	35.3223	35.2738	35.2407	35.3346	35.274	35.0975	35.0732	35.2311	35.2107	35.2448	35.1679	35.0352	34.927	35.1258	35.2105	35.0776	34.957	35.0195	35.0501	35.041	34.9992	34.9488	34.9813	34.8113	34.9285	34.977	34.983	34.947	34.9087	34.8108	34.6976	34.691	34.7985	34.79	34.6883
COPE-0974	36.7128	36.8112	36.8339	36.3856	36.3737	36.1191	36.1355	36.0366	36.204	36.1644	36.1323	36.2104	36.1468	36.077	36.1821	36.1218	36.0104	36.1473	36.1281	36.0235	36.0278	36.0351	36.1082	36.1527	36.1735	36.1715	36.183	36.1391	36.1143	36.1503	36.1006	36.1059	36.0773	36.0998	36.1216	36.0435	36.0721	36.0581	36.1001	36.0958	36.077	36.0182	36.0139	36.0562	36.0383	36.007	36.0212	35.9891	36.0119	35.9631	35.9583	35.9341	35.9114	35.926	35.8774	35.8974	35.8969	35.9076	35.8811	35.8984	35.9139	35.891	35.8871	35.8723	35.8736	35.8721	35.8642	35.8753	35.8635	35.9038	35.8693	35.7998	35.8506	35.8707	35.8012	35.7847	35.7475	35.6614	35.7854	35.7542	35.7351	35.715	35.6919	35.7448	35.7779	35.7454	35.719	35.6466	35.6656	35.6788	35.6185	35.6157	35.6588	35.6488	35.6442	35.6568	35.6063	35.6914	35.614	35.5375	35.6026	35.5431	35.4531	35.525	35.594	35.5619	35.5601	35.5284	35.487	35.4296	35.4828	35.4638	35.4251	35.4649	35.4824	35.4477	35.3916	35.3746	35.4427	35.4125	35.2914	35.2572	35.3883	35.3901	35.4126	35.3659	35.2148	35.1048	35.3164	35.4125	35.2748	35.1749	35.2776	35.2799	35.2249	35.2077	35.1191	35.1548	35.0257	35.1649	35.1823	35.1866	35.1732	35.166	35.0297	34.9595	34.9957	35.0854	35.0234	34.9599
COPE-0975	36.699	36.793	36.8219	36.2923	36.2727	36.0176	36.0289	35.8236	36.0984	36.0298	36.0152	36.0649	36.0254	35.9355	36.0414	35.9944	35.8496	36.012	36.0387	35.8802	35.9051	35.9161	35.9925	36.0386	36.1098	36.1164	36.1022	36.0417	36.0161	36.0241	35.9849	36.0456	35.9936	35.9939	36.0164	35.9677	35.9799	35.9717	36.0094	35.9755	35.9694	35.9284	35.9536	35.9448	35.9446	35.8877	35.9129	35.8734	35.8798	35.8522	35.8466	35.793	35.8055	35.8115	35.762	35.7839	35.7604	35.7808	35.701	35.773	35.7731	35.7254	35.7127	35.7393	35.7299	35.7329	35.737	35.7326	35.7348	35.7667	35.7292	35.7044	35.7457	35.7405	35.6754	35.6342	35.6101	35.5393	35.6379	35.5791	35.572	35.5563	35.518	35.5501	35.6086	35.6031	35.5935	35.5093	35.568	35.5665	35.5274	35.5371	35.5464	35.5012	35.5087	35.5092	35.4885	35.5536	35.4664	35.3497	35.4193	35.4079	35.3119	35.372	35.3873	35.3412	35.3936	35.3618	35.3247	35.3245	35.337	35.3245	35.2976	35.2886	35.2962	35.3083	35.2451	35.2634	35.3361	35.2241	35.1506	35.0936	35.2391	35.1375	35.2592	35.1828	34.9658	34.9261	35.1394	35.1835	35.1018	34.9759	35.076	35.092	35.0901	35.075	35.0218	35.0073	34.9048	34.9939	35.0127	35.0193	35.0115	35.002	34.9158	34.6947	34.7733	34.9167	34.8959	34.8068
COPE-0976	36.6981	36.8004	36.8262	36.3624	36.3476	36.1349	36.1403	36.0139	36.2196	36.1814	36.1822	36.2018	36.1641	36.1134	36.1396	36.174	36.065	36.1777	36.1479	36.0622	36.0939	36.0892	36.1523	36.1984	36.2351	36.2423	36.2499	36.1952	36.161	36.1767	36.1591	36.2026	36.1357	36.1459	36.1887	36.1607	36.1352	36.1502	36.1628	36.1557	36.1263	36.0945	36.118	36.1104	36.0652	36.0573	36.0854	36.041	36.0663	35.9573	36.0158	35.961	36.0026	35.9836	35.9637	35.9689	35.9628	35.962	35.9104	35.9433	35.9695	35.9521	35.9379	35.9226	35.9405	35.9503	35.9602	35.9392	35.9701	35.9844	35.9297	35.9091	35.9246	35.9265	35.8845	35.879	35.8407	35.7838	35.8553	35.8574	35.8206	35.7967	35.7811	35.8189	35.8295	35.8059	35.8316	35.7632	35.8077	35.7872	35.7505	35.747	35.7727	35.7499	35.787	35.7492	35.7369	35.761	35.7218	35.6192	35.672	35.6668	35.5589	35.6382	35.689	35.6267	35.6654	35.6214	35.6019	35.5748	35.6134	35.6227	35.5306	35.5263	35.5698	35.5695	35.5227	35.5606	35.5906	35.5003	35.4362	35.4163	35.5322	35.4706	35.549	35.4556	35.2516	35.1849	35.4569	35.5233	35.3726	35.2367	35.365	35.3859	35.3577	35.3432	35.2732	35.338	35.2139	35.2844	35.3207	35.3521	35.3356	35.3297	35.2215	35.0871	35.1388	35.2941	35.2641	35.117
COPE-0977	36.7015	36.7939	36.8246	36.3829	36.3586	36.1546	36.1435	36.052	36.2446	36.1864	36.1577	36.2192	36.1472	36.0759	36.1594	36.1365	36.0121	36.149	36.1328	36.0225	36.0238	36.0268	36.0977	36.1585	36.184	36.1815	36.181	36.166	36.133	36.1592	36.122	36.1274	36.1053	36.1192	36.1426	36.0742	36.0995	36.0852	36.1274	36.1223	36.0978	36.0478	36.0415	36.0921	36.0599	36.0259	36.0434	36.0111	36.0245	35.9892	35.9816	35.9432	35.9426	35.9619	35.905	35.9294	35.9297	35.937	35.9028	35.9174	35.9407	35.909	35.9104	35.8987	35.9095	35.9034	35.9021	35.9164	35.9093	35.9328	35.8879	35.8474	35.8867	35.8849	35.8336	35.8054	35.7913	35.7208	35.8015	35.7737	35.7527	35.7446	35.7277	35.7494	35.772	35.7604	35.7495	35.6728	35.7151	35.7155	35.6628	35.6576	35.6946	35.6693	35.6806	35.6771	35.6477	35.7108	35.6409	35.5573	35.6287	35.5776	35.4732	35.5533	35.6089	35.5821	35.5967	35.5615	35.53	35.4796	35.5151	35.5086	35.4467	35.4633	35.4844	35.4727	35.4311	35.4147	35.4885	35.4371	35.3226	35.2795	35.4282	35.3763	35.4443	35.3691	35.2227	35.1054	35.3484	35.4311	35.2894	35.2128	35.2962	35.2915	35.2593	35.2454	35.1724	35.1798	35.0682	35.2016	35.2076	35.2088	35.2036	35.1862	35.0877	34.985	35.0057	35.1109	35.0767	34.9952
COPE-0978	36.6671	36.8158	36.8439	36.3553	36.3255	36.1507	36.1528	36.0688	36.191	36.1662	36.1361	36.206	36.1556	36.0811	36.1474	36.1449	36.0321	36.1566	36.158	36.0488	36.0995	36.0826	36.1125	36.1564	36.2154	36.2137	36.1727	36.1514	36.1311	36.1423	36.1256	36.1349	36.1169	36.1083	36.1206	36.1043	36.0976	36.1045	36.0893	36.0848	36.0455	36.0289	36.0722	36.065	36.0547	36.0404	36.0674	36.0488	36.0334	36.0182	35.8981	35.9465	35.9534	35.984	35.9552	35.9358	35.9749	35.9453	35.9211	35.9359	35.9622	35.9264	35.9441	35.9252	35.9317	35.9307	35.9153	35.9411	35.9184	35.9582	35.9025	35.8744	35.9101	35.8736	35.8721	35.8763	35.8415	35.7774	35.852	35.8651	35.8026	35.8152	35.7747	35.8126	35.8151	35.7981	35.8084	35.7153	35.786	35.7653	35.7581	35.741	35.7663	35.7392	35.7244	35.7613	35.7333	35.7263	35.6613	35.6197	35.6998	35.6721	35.6104	35.5994	35.6866	35.6614	35.6712	35.6313	35.5763	35.5986	35.5919	35.6249	35.6027	35.5994	35.5872	35.5737	35.5393	35.5661	35.5515	35.531	35.4479	35.4189	35.5293	35.53	35.528	35.4893	35.3323	35.2293	35.408	35.5222	35.3927	35.2764	35.4047	35.3956	35.3919	35.299	35.3171	35.327	35.2224	35.3336	35.3546	35.366	35.3302	35.2633	35.2266	35.1565	35.1564	35.2843	35.2366	35.1376
COPE-0979	36.7609	36.8294	36.8461	36.4326	36.4181	36.1799	36.1962	36.0311	36.2683	36.1872	36.1889	36.1798	36.2109	36.1511	36.1904	36.1273	36.0724	36.2327	36.1649	36.0693	36.1111	36.1014	36.1814	36.2398	36.2833	36.2395	36.2448	36.2398	36.1882	36.2118	36.1798	36.2104	36.1616	36.1747	36.1958	36.1577	36.1347	36.1489	36.1943	36.1843	36.1502	36.1156	36.1273	36.1361	36.1459	36.0861	36.0989	36.0811	36.0821	36.0106	36.0432	35.9943	36.0229	35.9954	35.9455	35.9821	35.9531	35.9556	35.9406	35.9746	35.9656	35.9808	35.9809	35.9681	35.9771	35.9821	35.9874	35.9879	36.0112	36.0276	35.9902	35.956	35.9588	35.9826	35.9184	35.8604	35.871	35.8086	35.8851	35.8471	35.8468	35.8381	35.8241	35.802	35.8656	35.8592	35.8319	35.7944	35.8328	35.8249	35.7848	35.7816	35.8206	35.7734	35.763	35.7929	35.7659	35.8341	35.7313	35.662	35.7291	35.7035	35.5842	35.6677	35.7263	35.6465	35.7056	35.6689	35.6515	35.6242	35.6221	35.6213	35.6171	35.5983	35.6237	35.6034	35.5427	35.591	35.662	35.5576	35.4735	35.4326	35.5878	35.5429	35.6028	35.5219	35.3507	35.2834	35.4991	35.559	35.4354	35.3343	35.4735	35.4484	35.3823	35.4253	35.3704	35.373	35.2501	35.3609	35.3167	35.3909	35.3728	35.3722	35.2951	35.1957	35.2115	35.3351	35.3047	35.2461
COPE-0980	36.6926	36.7848	36.8185	36.3515	36.3258	36.1235	36.1222	35.9965	36.1742	36.1119	36.0838	36.1883	36.107	36.0026	36.1088	36.0852	35.9514	36.0666	36.1108	35.964	35.975	35.9922	36.0552	36.1051	36.157	36.1831	36.1312	36.0852	36.0653	36.0717	36.0387	36.0784	36.052	36.0575	36.0706	36.0284	36.0377	36.0236	36.0549	36.0335	36.0215	35.9856	36.006	36.0086	35.9898	35.9574	35.9711	35.9341	35.9364	35.911	35.898	35.8648	35.8578	35.8672	35.8418	35.8435	35.8315	35.8322	35.7766	35.8254	35.8301	35.7992	35.7761	35.7718	35.7632	35.7787	35.7844	35.791	35.7846	35.8068	35.7853	35.7483	35.7801	35.7822	35.7251	35.703	35.6654	35.6045	35.6809	35.6466	35.5941	35.5952	35.5641	35.6242	35.6502	35.6435	35.6404	35.5545	35.6064	35.6224	35.5837	35.5932	35.5983	35.5598	35.5615	35.561	35.5361	35.602	35.5072	35.4174	35.4681	35.4802	35.3908	35.4213	35.4839	35.4467	35.4524	35.4323	35.3799	35.3739	35.3847	35.3778	35.366	35.3651	35.3657	35.3864	35.3205	35.3203	35.3786	35.3148	35.1882	35.1496	35.2745	35.2269	35.3185	35.2427	35.0775	35.0041	35.1837	35.2671	35.1476	35.0285	35.1229	35.1386	35.1431	35.1177	35.0868	35.0823	34.9486	35.0499	35.0757	35.0752	35.0856	35.0402	34.9627	34.8321	34.8563	34.9545	34.9601	34.859
COPE-0981	36.7005	36.7726	36.8091	36.38	36.3535	36.1491	36.1606	36.0248	36.2277	36.1437	36.1395	36.206	36.1535	36.0369	36.1517	36.1009	35.9895	36.1238	36.138	35.9986	36.0134	36.0192	36.0901	36.1475	36.2004	36.2038	36.1779	36.1477	36.1247	36.126	36.0978	36.1363	36.0922	36.0993	36.1154	36.0776	36.087	36.0728	36.1038	36.0897	36.0723	36.0362	36.0542	36.0566	36.0496	36.015	36.028	36.0025	36.0091	35.9747	35.9516	35.9195	35.9186	35.9336	35.8982	35.9092	35.9012	35.902	35.8641	35.8905	35.8912	35.8725	35.8583	35.8577	35.8587	35.8662	35.859	35.8634	35.8701	35.8927	35.8538	35.8248	35.851	35.8422	35.8059	35.7829	35.7488	35.6972	35.7619	35.7404	35.6982	35.7115	35.6784	35.7203	35.7479	35.7397	35.7268	35.6533	35.6983	35.6918	35.6501	35.6513	35.67	35.6415	35.6385	35.6438	35.6172	35.6824	35.609	35.5145	35.569	35.5547	35.4757	35.5223	35.5761	35.5407	35.5523	35.5323	35.4923	35.4802	35.4618	35.4804	35.4686	35.4683	35.463	35.4671	35.4112	35.4222	35.4746	35.4119	35.3034	35.2645	35.4017	35.3372	35.4104	35.3531	35.1883	35.1169	35.3084	35.384	35.2822	35.15	35.2594	35.2701	35.2489	35.227	35.181	35.1718	35.0654	35.1597	35.1913	35.1908	35.188	35.1621	35.08	34.9538	34.9796	35.0899	35.0743	34.9972
COPE-0982	36.6884	36.8291	36.8485	36.3139	36.3216	36.0435	36.0547	35.9359	36.1375	36.0715	36.0634	36.1238	36.0599	35.9532	36.0677	36.0299	35.9117	36.0522	36.0712	35.9214	35.9355	35.9543	36.0353	36.1035	36.1739	36.1891	36.1545	36.1131	36.068	36.0798	36.0467	36.0942	36.0445	36.0412	36.0657	36.0281	36.0452	36.0201	36.0475	36.0476	36.0213	35.9802	35.9988	36.0165	35.9916	35.952	35.9751	35.9324	35.9505	35.9099	35.898	35.8681	35.8687	35.8736	35.8308	35.8433	35.8261	35.8509	35.7958	35.8321	35.8386	35.8018	35.7708	35.7896	35.7916	35.7921	35.807	35.8042	35.8031	35.8471	35.7957	35.7729	35.7974	35.8051	35.7533	35.7236	35.6782	35.6348	35.7015	35.6768	35.6539	35.624	35.6085	35.6504	35.673	35.6606	35.6589	35.5769	35.6412	35.6206	35.5794	35.5959	35.6149	35.5831	35.5769	35.565	35.5481	35.6115	35.5353	35.4346	35.4863	35.4729	35.4013	35.456	35.4876	35.4664	35.4762	35.4507	35.4292	35.4183	35.3968	35.4262	35.4025	35.3675	35.3815	35.3999	35.3339	35.3591	35.4026	35.3578	35.2256	35.2109	35.3325	35.2618	35.34	35.2814	35.0795	35.0475	35.2336	35.3072	35.2084	35.0776	35.1669	35.1916	35.2177	35.1724	35.116	35.1137	34.9968	35.0677	35.1276	35.1137	35.1142	35.1031	35.0138	34.833	34.9023	34.9918	34.9999	34.9071
