Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150
COPE-0904	99.8904	99.9446	99.9156	43.439899999999994	51.2849	46.4519	48.3194	42.646699999999996	48.8634	47.0649	47.6729	46.746500000000005	47.848600000000005	48.9259	48.2106	46.7564	44.7761	46.5076	44.0457	46.7093	48.031	49.350899999999996	47.9605	47.3789	46.1149	45.7459	46.6984	43.5412	45.2341	46.578599999999994	45.3467	45.1085	46.4735	46.285199999999996	44.2608	46.7307	44.310300000000005	45.0586	47.7331	43.2722	44.6171	47.1191	47.1881	47.5839	46.571	45.3666	45.956	47.0689	45.6049	43.7264	44.9821	44.832699999999996	44.0197	46.729	45.3344	47.553	43.6298	48.2078	44.7881	44.8247	46.714	44.6353	45.0568	46.467999999999996	43.0042	45.265899999999995	45.518	44.5366	44.1869	44.831199999999995	43.5259	43.8969	42.7995	47.1425	43.5705	45.3921	47.1629	43.3672	46.9642	42.702600000000004	42.9461	45.8888	45.632400000000004	43.4244	44.9485	43.3697	46.008900000000004	43.2305	43.6921	47.503299999999996	42.9494	44.8091	42.673899999999996	43.4695	42.0323	45.1974	44.769	45.556000000000004	43.801899999999996	42.076	44.2962	44.216899999999995	42.0716	44.0509	43.1743	41.9022	46.0801	45.5291	43.341	42.1494	45.6085	45.1712	43.1032	42.161	42.092	43.396699999999996	43.4377	40.3857	45.8175	42.1018	45.725500000000004	43.1725	44.0606	42.280699999999996	45.7621	42.3348	43.0219	41.6027	43.415	42.6247	42.6149	42.5356	44.9579	41.8079	42.7492	41.9598	40.8101	44.6201	42.701	44.8864	43.7603	43.1584	44.2888	44.8149	42.4186	42.0226	44.8469	45.4449	42.3759	42.5484
COPE-0905	99.8825	99.9485	99.9306	43.5205	53.4624	48.8798	45.550000000000004	42.1222	43.5502	48.3499	46.700399999999995	47.9263	47.5022	45.0984	47.1284	49.2776	42.8328	48.5334	43.695699999999995	45.8465	50.239999999999995	46.9981	43.9161	49.1389	45.8146	42.6471	45.4453	44.3828	45.5013	45.0458	44.3061	46.861000000000004	46.7972	44.3302	46.4878	47.2443	44.4896	46.9052	44.9591	44.791799999999995	47.298	42.2979	47.4552	47.0048	44.224999999999994	47.545300000000005	45.948899999999995	47.4686	44.917699999999996	47.4877	44.4398	44.0303	45.9484	47.2252	45.299299999999995	43.8859	47.9269	44.7621	45.426899999999996	43.8848	46.598600000000005	47.2236	47.9213	44.5663	46.8397	44.473400000000005	45.426899999999996	45.7598	44.1321	44.066100000000006	46.5588	43.6005	43.2794	44.5758	46.3854	44.0068	44.5243	44.8477	44.5674	42.389700000000005	44.4259	44.8069	44.827600000000004	42.444500000000005	43.5071	42.228500000000004	45.2892	44.1243	44.1886	43.957	43.838899999999995	42.6969	44.9272	47.165400000000005	44.0303	44.0096	44.5769	42.3679	41.7244	42.593399999999995	43.8825	45.872800000000005	44.1259	42.922399999999996	46.241	41.8022	45.7212	45.301	42.9962	43.2374	43.872499999999995	44.0493	44.2121	42.5044	42.9895	42.6711	42.8776	44.9317	42.6163	43.0041	43.0024	42.5497	44.427	42.9906	43.8881	44.2586	41.9471	42.5603	41.9919	43.8053	42.6918	42.642	43.9838	44.4633	43.3862	42.8166	41.6136	44.3996	43.0768	43.835	44.5092	43.0179	42.8395	43.9766	43.7326	45.8787	41.6167	45.684200000000004	42.0947	42.7541
COPE-0906	99.8879	99.9602	99.90719999999999	42.8581	54.0602	48.0072	45.1689	42.2973	43.8793	47.8921	46.4856	48.239599999999996	47.1181	44.9036	46.5009	48.2318	42.7224	48.3696	43.438500000000005	45.3099	49.9753	46.8454	43.787	49.0551	46.008900000000004	42.982	44.6515	44.4948	44.7163	44.3157	44.0308	47.2013	47.1764	44.9063	46.4313	47.6404	44.182700000000004	46.482099999999996	44.3508	44.569199999999995	47.2442	42.423	47.5366	46.8306	43.438500000000005	47.0608	44.7566	47.538799999999995	44.0137	46.765299999999996	44.6182	43.904700000000005	45.778200000000005	46.4966	44.951299999999996	43.7467	47.4342	44.1231	44.668600000000005	43.3357	46.5403	46.9505	47.3987	44.196200000000005	46.191500000000005	43.871	44.8988	45.3326	43.2109	43.7204	47.0394	43.5602	42.884299999999996	43.5138	44.996900000000004	43.350100000000005	44.231300000000005	45.6106	43.600899999999996	42.3858	44.455	44.467600000000004	44.5215	42.4764	42.6252	42.283300000000004	44.697900000000004	42.8909	43.7681	44.318400000000004	43.5353	42.4786	45.0726	45.7283	43.2175	44.418600000000005	43.4031	42.7513	41.2726	42.1327	43.317299999999996	45.7476	43.6928	43.21	45.629799999999996	42.089	45.1549	44.1039	42.5171	43.8386	42.9351	44.1809	44.075900000000004	42.5508	42.513600000000004	41.9769	42.4878	44.0973	42.1297	42.4794	42.3035	42.113499999999995	43.727	42.2129	43.2573	43.864	42.219	42.6379	41.8972	43.5051	42.1783	41.631099999999996	43.5493	43.4998	42.7114	42.6475	40.8992	44.4812	42.6646	43.534800000000004	43.980999999999995	42.3997	42.6853	43.6133	43.707	45.394800000000004	40.4855	46.0796	42.4009	42.5894
COPE-0907	99.87049999999999	99.9187	99.9195	43.4173	54.229099999999995	48.2489	45.4975	43.5736	43.9269	48.2894	45.6271	48.75	46.8436	45.872299999999996	47.21	48.8781	41.7857	49.6165	42.7946	46.1485	49.422700000000006	48.0405	44.0351	49.4285	46.592299999999994	43.5575	44.9381	44.4299	45.0612	45.0015	44.0498	45.6204	46.9362	44.4576	45.4401	47.4704	44.7549	46.6677	45.5984	45.0	46.5683	41.7386	48.2892	47.2534	43.460100000000004	48.036899999999996	45.4894	47.7301	44.98	47.848	44.5691	43.414	44.958	47.9804	45.0198	43.2768	48.9915	44.3618	45.4968	44.0685	47.490700000000004	47.5089	48.2237	43.6477	46.4974	45.2094	44.8681	45.6192	44.4084	44.7999	46.2236	43.2813	43.0615	43.600899999999996	45.792500000000004	43.5314	44.8211	46.4214	43.1269	42.6034	43.4553	44.0983	44.4346	42.615700000000004	42.5398	41.8512	45.6355	43.9143	43.4908	43.8772	44.3894	43.343199999999996	45.0192	46.6289	43.0808	44.0044	43.406	41.4343	41.6984	42.518699999999995	44.3669	44.728699999999996	43.8258	42.4557	46.2797	41.9751	45.0394	44.8283	43.321	43.4133	43.8921	43.9224	43.4283	42.587	41.5715	43.0937	42.9956	44.7502	41.5109	43.411100000000005	43.258799999999994	42.7249	43.961600000000004	42.1146	43.5118	43.4375	40.841300000000004	42.4829	42.203	44.9838	41.5435	42.4838	43.4693	44.5816	43.9638	41.9011	41.049400000000006	45.513799999999996	41.5914	44.9072	43.7353	43.8427	42.7938	43.3388	42.8838	46.531299999999995	40.8091	46.351	41.8922	42.4357
COPE-0908	99.8659	99.9139	99.8571	41.9787	51.3648	44.0911	41.2123	40.7428	43.0916	46.5481	41.1316	46.1944	46.4889	44.3343	44.764700000000005	42.9804	43.1178	42.6355	43.755300000000005	47.0486	46.1567	43.8561	44.9056	46.698699999999995	42.591499999999996	42.005900000000004	44.8735	40.0552	43.4826	42.1289	39.2261	42.3576	41.234500000000004	44.635999999999996	44.732499999999995	39.4987	44.0263	41.8708	43.7834	38.7485	43.4236	43.661899999999996	38.4816	43.175799999999995	44.088100000000004	43.2063	39.3753	43.5243	38.7824	43.2189	40.713300000000004	38.62	41.278999999999996	40.2851	40.8977	42.332300000000004	38.1313	43.5398	41.068599999999996	38.547799999999995	40.8994	37.6715	38.5505	39.7833	38.412400000000005	37.689699999999995	38.5997	41.6225	38.386700000000005	41.0073	41.7286	41.4749	40.929300000000005	38.011	37.7192	41.1192	39.1614	38.119	38.1279	40.9724	37.8848	37.6357	40.9099	37.3892	41.0002	38.4565	41.7584	37.3085	37.7678	37.9115	38.135400000000004	38.139	40.557900000000004	41.3807	37.4544	36.7277	40.8468	37.325399999999995	36.520599999999995	40.3912	37.103	38.3487	37.9502	37.9037	37.1812	36.3377	41.2012	40.075	37.1963	36.8022	37.241800000000005	39.8115	39.9363	37.044399999999996	39.8821	37.153999999999996	39.7572	35.6038	39.0592	39.5269	37.3799	37.158	39.6579	39.4444	37.5407	39.610299999999995	40.0874	35.612	38.678200000000004	39.2814	36.2726	38.898500000000006	39.9144	40.0702	36.7984	40.324799999999996	36.7697	41.399	40.2795	39.7135	39.628099999999996	38.766099999999994	35.4804	39.5925	36.3685	40.389599999999994	36.0433	36.5357	39.717400000000005	39.751599999999996
COPE-0909	99.8235	99.9006	99.9027	43.4184	51.741800000000005	45.5321	45.780300000000004	41.9661	46.5184	46.8835	44.9429	45.766400000000004	46.0641	48.1009	47.247	46.1947	43.6716	45.2913	43.438900000000004	46.1148	46.842099999999995	47.8514	45.6415	46.2318	45.3484	44.722899999999996	45.3304	42.6712	43.876799999999996	45.583400000000005	43.9157	43.78	44.7603	45.2384	43.9848	44.551	43.539699999999996	43.891000000000005	45.549499999999995	42.3185	43.355700000000006	45.223200000000006	44.176	45.3558	45.5602	43.6028	43.8978	45.3845	43.3668	42.8671	43.200300000000006	42.6514	43.021100000000004	44.6265	43.4338	45.2284	41.9611	45.4822	43.4314	42.6057	44.7066	42.9118	43.7037	44.1061	41.4987	43.133300000000006	42.832	42.6224	43.0525	42.6588	42.6826	42.3498	41.7248	43.8953	42.2949	42.8874	44.8232	42.537000000000006	44.6306	41.656	41.772	43.4651	43.1666	42.295	42.8966	42.3963	43.2079	41.828500000000005	42.6797	44.6589	41.701899999999995	42.7196	41.3413	42.4371	41.0178	42.713	42.5953	42.8406	41.9654	41.252100000000006	42.707	42.8387	40.547	42.6965	42.0779	40.4626	43.8609	42.856100000000005	41.1827	40.7162	42.722500000000004	42.097	41.6208	41.0942	40.792899999999996	42.0786	41.166799999999995	39.6325	42.5223	41.199400000000004	43.3263	41.6445	42.3053	41.0874	42.9233	41.2509	40.9816	40.760000000000005	41.4117	40.9245	41.225699999999996	40.6407	41.937799999999996	40.2466	41.429300000000005	40.707	40.0541	43.288399999999996	40.8596	42.8767	42.024	41.269	42.3954	42.7232	41.1904	41.2237	42.1558	42.6637	40.271699999999996	40.9702
COPE-0910	99.8561	99.912	99.8998	45.3114	52.6064	46.4668	47.808	42.6605	48.328700000000005	46.8093	46.9526	46.712399999999995	48.3536	48.8261	47.5762	47.0295	44.6137	45.9782	44.3531	46.5459	47.8661	49.8409	47.2287	48.212500000000006	46.049	46.0247	46.4994	43.4766	44.435	45.3784	46.0136	45.292100000000005	46.0125	46.5974	44.107400000000005	47.2956	44.102999999999994	45.2782	48.3342	43.0284	44.2286	46.512100000000004	47.129599999999996	47.900999999999996	46.748400000000004	45.0591	45.4736	47.923700000000004	45.379999999999995	43.2697	45.551	43.8568	43.668600000000005	47.522	45.1858	47.2016	44.169399999999996	47.8833	45.5267	43.8341	46.834199999999996	44.8018	45.7624	44.8909	43.278	45.053	45.3059	44.254599999999996	44.210300000000004	43.9862	43.260799999999996	43.7267	41.6689	46.2814	44.1218	45.1128	47.0151	44.0045	46.659299999999995	43.250899999999994	43.0633	45.1609	46.5177	42.6494	44.7996	43.46	45.7303	42.8641	43.908199999999994	47.698499999999996	42.0856	45.3496	43.3217	43.1391	42.1282	44.4958	44.5882	45.317	43.4429	42.0695	44.1755	43.6271	42.6494	44.1395	43.3925	42.084500000000006	45.857	44.9202	43.5037	41.976	45.3607	45.3208	43.0229	42.009800000000006	42.0435	42.9598	42.796	40.7449	45.246700000000004	41.8936	45.037	43.1933	44.5822	41.7918	45.9444	42.5714	42.526	42.0612	43.2249	42.1619	41.825	42.2167	44.6259	41.4426	43.4047	42.3473	40.8118	44.3409	42.8536	45.9345	43.6123	43.8316	44.6323	45.316	42.8426	42.490899999999996	44.6325	45.8254	41.862	42.3502
COPE-0911	99.8151	99.8811	99.8621	44.2772	51.9188	45.7017	46.3512	41.5204	46.3776	46.6387	45.7571	45.8234	46.9997	48.542699999999996	46.6643	46.217999999999996	43.323	45.8499	43.3426	46.4309	46.3364	48.224000000000004	46.4304	47.3429	45.9929	44.602399999999996	45.6767	42.931000000000004	43.8229	45.5968	44.0528	43.4424	45.0177	45.7009	44.205	45.4187	43.4472	43.589800000000004	45.9696	41.647800000000004	43.6516	45.7555	44.4912	45.963	46.4916	43.8195	44.1769	46.0103	43.4065	43.1126	43.7459	42.6854	42.6411	45.2781	43.7509	45.7999	42.3142	45.6245	43.7566	42.9269	44.2537	42.7737	43.3997	44.5961	41.7277	43.0292	43.2749	43.228100000000005	42.5789	42.6301	42.1352	42.269600000000004	41.5739	44.3109	42.5768	42.8535	45.0062	42.0171	44.6177	41.576	41.3247	43.8412	43.4821	41.6774	42.9244	43.062	44.0181	41.5721	41.8128	44.8823	42.1034	43.5724	41.8626	42.2275	41.2061	42.8724	43.189699999999995	43.1653	41.7316	40.9743	42.8754	42.8632	40.8649	42.3425	41.8379	40.5664	44.766600000000004	42.4769	41.953	40.311	42.9472	42.6042	41.462700000000005	41.8602	40.7511	41.3422	41.2162	39.6374	43.1351	41.533	43.6312	41.730000000000004	42.654199999999996	40.8164	42.9035	41.1168	41.658899999999996	40.0708	41.5918	40.969100000000005	40.7269	40.2102	42.647600000000004	41.1858	41.870400000000004	41.0622	40.6655	42.8919	40.7791	43.4644	41.9881	42.043	42.8044	42.9532	41.0057	41.321999999999996	42.7326	42.6421	41.2623	40.8595
COPE-0912	99.8563	99.8936	99.8795	44.5457	50.43450000000001	44.920500000000004	44.4473	42.0013	46.0068	47.509	45.2155	43.486399999999996	45.5544	48.4052	47.5628	47.893299999999996	42.8311	44.6186	43.7547	47.328900000000004	46.0288	46.449400000000004	43.702400000000004	44.6606	45.4403	44.2943	46.0158	44.8996	42.773	46.8863	43.660700000000006	42.6701	43.4883	45.8653	42.7678	44.2065	43.2544	42.5474	44.272800000000004	41.9738	44.3011	43.6176	42.9755	45.4925	44.4803	42.8444	44.5693	43.9155	44.0714	43.1362	43.786	43.211	43.967	45.3359	42.47	44.5681	42.2775	45.236900000000006	43.0044	42.4074	43.3561	43.392399999999995	44.0238	44.3228	42.0965	40.880100000000006	41.5721	40.9476	42.0622	43.2905	43.0944	41.3934	40.9259	43.8212	41.5507	41.455999999999996	43.8505	41.5812	43.614599999999996	40.5129	41.1367	43.0639	42.587199999999996	42.3111	41.7486	41.1148	41.4904	41.7783	42.2412	43.079	39.9975	40.0938	40.8138	41.9753	40.2862	40.807300000000005	40.0729	41.982	41.8121	39.3247	42.857	40.409	40.0613	40.2506	40.531	39.9299	42.8145	40.2976	39.9053	38.9863	42.4798	39.9796	39.2205	41.9437	39.422000000000004	41.4383	38.9882	39.3184	39.9192	39.5739	41.784	39.8437	40.225100000000005	40.2884	42.8855	41.483	41.0839	38.7778	41.330099999999995	40.6191	39.9164	40.104800000000004	41.659	38.565	39.8889	38.579	38.3478	40.4478	38.9972	40.5221	41.3705	39.7833	40.9386	40.3613	39.15	38.6796	40.236	40.0156	38.4726	39.0528
COPE-0913	99.8868	99.88080000000001	99.8529	46.6021	53.5346	46.5804	47.5941	42.9615	48.503800000000005	47.1638	47.0096	45.5013	48.5921	49.702400000000004	47.8122	47.0458	43.999	46.3132	44.5754	47.33	47.4278	49.1222	47.7399	47.6972	46.5677	45.4677	45.7649	43.6984	44.3359	46.5342	45.744600000000005	45.2271	45.5526	46.314899999999994	44.5441	46.8329	44.2656	44.0308	47.4128	43.3738	44.329800000000006	46.3595	46.26	47.767700000000005	48.013600000000004	44.8356	45.2689	47.839	45.2272	44.0396	45.068599999999996	43.378	44.4371	46.807	44.8613	47.173300000000005	43.6184	47.0965	45.6153	44.1957	46.398	44.7835	45.407199999999996	45.773799999999994	42.8043	44.1401	44.640800000000006	43.5747	44.324000000000005	43.7597	43.7481	43.4795	42.3944	46.0469	43.3671	44.2672	47.0576	44.3812	46.876400000000004	42.775400000000005	42.9886	45.8706	45.176500000000004	43.2816	45.0353	43.2861	45.589400000000005	42.6502	42.8051	46.9207	42.6665	44.5232	43.4264	43.084	42.1269	43.9214	44.615899999999996	45.1072	43.0511	41.8918	44.5828	43.6436	41.173700000000004	43.420700000000004	42.8033	41.4082	46.3245	43.856899999999996	43.7042	41.0507	44.675799999999995	44.1577	42.296099999999996	42.160599999999995	41.578900000000004	42.7795	41.2765	40.6725	45.2261	42.1085	45.652300000000004	41.978500000000004	44.1072	41.6292	45.7607	41.8221	41.701	41.377900000000004	41.9966	41.769099999999995	41.7149	41.7483	44.257000000000005	41.3766	42.643100000000004	41.1215	41.6935	43.5089	41.1947	44.7967	42.6972	43.425399999999996	43.9319	44.3633	42.154799999999994	41.2507	44.1375	44.7318	41.0749	41.8658
COPE-0914	99.71130000000001	99.7564	99.8134	45.9122	50.8358	45.9247	45.5679	42.4659	47.7848	47.9114	46.501	44.1594	46.803200000000004	48.5817	48.1896	47.706199999999995	43.1086	44.9791	44.2856	47.4364	46.4794	47.5719	44.933299999999996	45.532000000000004	46.0161	44.4548	46.5583	44.6986	43.496	47.1098	44.406400000000005	43.6849	43.5602	47.1677	43.2462	45.3917	43.149300000000004	43.6297	44.9041	43.1218	44.188300000000005	44.5143	44.181799999999996	47.1482	45.2458	43.7693	45.4762	45.3992	45.602900000000005	43.878099999999996	45.4224	44.4371	43.9154	46.8681	43.874	46.1733	42.5151	46.838800000000006	44.3992	44.365	44.377100000000006	44.8756	45.5603	45.5916	43.6521	42.1134	42.802800000000005	42.4896	43.2892	44.5454	43.9414	42.5957	41.870000000000005	44.9557	42.5622	43.107	45.959	42.9415	45.535399999999996	41.532599999999995	42.5768	45.5789	44.2618	44.1435	43.3874	42.4927	43.614000000000004	43.3151	43.2146	45.6823	41.3634	42.0762	42.106300000000005	43.7124	41.6939	41.854200000000006	42.2298	44.3355	42.537000000000006	40.976099999999995	44.4226	42.281200000000005	40.8494	41.824600000000004	42.3586	40.7132	45.3241	42.1491	41.572700000000005	40.5382	44.3448	41.7314	41.5125	43.5008	40.632400000000004	43.2018	40.4341	39.795700000000004	42.7777	41.283500000000004	44.5307	41.409600000000005	42.3735	41.456900000000005	44.6419	42.9553	42.3662	40.5466	42.6755	42.4859	40.897	42.599399999999996	43.7183	40.041199999999996	41.3583	40.5081	39.3448	41.8658	40.5229	42.7748	43.4045	41.7686	43.038199999999996	42.3564	40.8347	40.6948	42.1146	43.0193	40.352900000000005	40.695
COPE-0915	99.8331	99.8842	99.89	45.9775	52.3014	46.1049	48.424099999999996	43.5445	49.154399999999995	47.5066	48.0372	47.1699	48.7791	50.0101	48.084500000000006	47.2027	44.705	45.8772	44.844899999999996	46.7194	47.8491	50.15579999999999	48.5437	48.9827	45.938	45.5299	46.3084	43.994	43.9506	46.6856	46.4908	45.4199	45.461400000000005	48.2427	43.8947	48.9634	44.0644	44.269	49.138	43.7538	44.5352	47.8771	47.6041	49.0396	48.0498	45.7498	45.6524	48.5447	45.3823	43.8474	46.6528	44.1426	44.0644	48.3411	45.3784	47.6822	44.4397	49.1641	46.440599999999996	44.649100000000004	46.996300000000005	46.7522	46.1531	46.5168	42.8797	45.6148	45.8434	43.9168	44.8652	44.6635	44.3905	44.108799999999995	43.3496	46.9336	43.908199999999994	46.2911	47.5327	43.145	47.77	42.8807	43.8464	47.4333	47.3002	43.3428	46.566	43.2946	46.3663	43.4615	43.5512	48.2061	42.1572	46.4358	44.116499999999995	43.3525	42.8257	45.6225	45.6765	45.7904	43.6853	43.2213	45.9409	44.0751	42.4765	44.4552	42.544	42.6704	47.3561	46.2795	44.278600000000004	42.3337	46.4416	45.7836	43.6969	43.0081	42.573	43.1721	42.240100000000005	40.9329	46.207100000000004	43.145	46.379799999999996	42.9945	45.2791	42.598	46.7975	42.587399999999995	43.411300000000004	42.4234	43.7017	42.6415	42.6029	42.945299999999996	46.0258	41.086299999999994	42.5913	41.6902	40.8663	44.4108	42.6501	46.0258	44.2196	44.8494	45.0206	46.899	43.5566	41.6487	45.957100000000004	47.1395	41.842	42.67
COPE-0916	99.86319999999999	99.9179	99.88550000000001	45.1486	52.9419	45.5945	46.3572	41.8293	45.2394	46.794599999999996	44.8645	46.4341	46.3042	47.8466	46.9942	45.9865	42.5937	45.8083	43.2258	46.2489	46.4306	47.996	45.9787	47.5758	45.4529	44.908	45.890100000000004	42.8558	43.8855	45.6362	43.4003	43.2681	45.0199	44.9558	44.4996	43.9648	43.2817	44.6228	45.5469	41.463100000000004	43.0109	45.3359	43.5458	44.907000000000004	46.2369	43.5028	44.3958	45.4488	42.7716	42.827799999999996	42.4798	42.079100000000004	42.0362	43.9114	43.3426	44.6608	42.2535	45.487	42.2429	42.8867	43.7712	41.5496	43.1074	43.4726	41.4992	41.637299999999996	43.2674	42.9302	41.881	42.2052	41.355399999999996	42.287200000000006	40.5632	43.9718	40.8568	42.0638	44.5466	41.6178	43.8603	41.515800000000006	40.7571	42.5631	42.864200000000004	40.9338	42.815799999999996	42.4974	43.703900000000004	40.880300000000005	41.488	43.872499999999995	41.5065	43.337199999999996	41.0463	42.4007	40.637299999999996	42.1628	42.5553	42.402699999999996	40.3706	40.6077	41.5375	42.234100000000005	41.3123	42.0214	41.7487	39.9447	43.2074	42.198	41.4825	40.4082	41.6667	42.049	40.9462	40.585100000000004	40.5965	41.4051	41.6297	39.0525	41.836	40.6712	42.783	41.1825	41.6982	39.8758	42.1821	41.007	40.651399999999995	39.1434	40.1966	39.5607	40.291199999999996	39.6615	41.5193	40.961999999999996	41.009499999999996	40.9621	40.7806	42.939699999999995	40.4738	42.6222	40.9276	41.3973	41.5724	42.1929	40.8641	41.1303	41.9073	41.663	40.5374	40.591899999999995
COPE-0917	99.8964	99.953	99.9406	43.2717	53.7322	48.3195	45.6121	42.9062	43.579	48.3316	46.9028	48.565599999999996	47.0511	45.6943	46.5768	48.953799999999994	42.8606	48.4828	43.652499999999996	45.3147	50.655300000000004	47.098099999999995	43.922200000000004	49.6245	45.644400000000005	43.5556	45.304899999999996	44.799499999999995	45.3952	45.0291	43.9153	46.9948	47.179700000000004	44.2081	45.9776	47.2564	44.204100000000004	46.897	45.0274	44.744099999999996	47.3136	42.3414	47.848400000000005	46.8809	43.7991	47.5068	45.5117	47.5827	44.4548	47.7215	44.5779	44.0171	45.872600000000006	46.8699	45.7688	44.3555	48.138	44.1256	45.0554	43.959199999999996	46.6227	47.0629	47.9396	44.702	46.5223	43.9874	45.1817	45.4445	43.8573	44.282	46.868700000000004	43.6447	42.3431	43.8106	45.9329	43.2536	44.078	45.051	43.473099999999995	42.897	45.2533	44.2823	44.494	42.2727	42.8655	43.0782	44.8947	43.7494	44.1813	43.7477	44.6204	42.4799	44.837900000000005	45.657399999999996	43.9243	44.6532	43.8738	42.3832	42.2459	42.7481	43.4085	45.3312	43.9084	43.0083	45.326	42.2704	45.345	45.0297	42.5511	44.114399999999996	43.6289	43.9064	44.0647	42.2921	42.5566	42.702	42.5179	44.7158	42.3105	43.3153	42.7804	42.2052	44.081199999999995	42.720200000000006	44.5113	43.4638	41.9889	42.7744	42.239	44.1046	42.4752	42.269800000000004	44.242399999999996	44.3951	43.0758	42.6169	41.8351	43.9176	42.7326	43.7042	44.5708	43.1703	43.245	43.7904	43.8994	45.3905	41.3324	45.5505	42.1732	43.1135
COPE-0918	99.8753	99.9324	99.89519999999999	45.7876	52.7676	46.7051	47.134100000000004	42.3185	47.9343	46.4833	46.5458	45.6942	47.3201	48.9884	47.139900000000004	46.4585	43.8797	46.2454	44.2553	47.175200000000004	47.1645	48.6087	47.3178	46.7244	46.347100000000005	45.3712	46.028200000000005	43.6202	44.361200000000004	45.413599999999995	45.3842	44.2472	45.1139	46.2969	44.533899999999996	45.9874	43.2299	44.1513	46.5402	42.4114	44.35	46.312599999999996	45.459500000000006	46.489599999999996	47.355599999999995	44.4009	45.1691	46.8254	44.1377	42.8429	44.624900000000004	43.4368	43.4711	46.4619	44.6935	46.178000000000004	43.1487	46.775299999999994	44.961800000000004	43.526900000000005	45.4923	44.068200000000004	44.1828	45.4433	41.9561	43.4172	43.7472	43.236599999999996	43.4822	43.2781	43.0023	43.2902	42.1487	45.4899	43.1654	44.1012	46.2945	43.1507	45.5264	42.0071	42.6981	44.9473	44.3196	42.7584	43.8013	43.4046	44.2629	42.5004	42.3249	45.5359	42.0683	44.1299	42.3994	42.918299999999995	42.0336	43.9846	43.1942	44.3942	41.955999999999996	41.1862	43.7003	43.0407	41.8039	42.6019	42.5825	40.8906	45.684200000000004	43.967099999999995	42.6996	41.444399999999995	43.9165	42.9289	41.7969	42.021	41.4595	42.102000000000004	42.0012	40.3804	44.2527	41.213699999999996	44.3636	42.234300000000005	42.884299999999996	41.7785	44.5986	41.9007	41.778	40.836299999999994	41.585499999999996	41.8264	41.2049	40.9379	43.4624	40.7228	41.9289	40.834199999999996	40.8601	43.491	40.9109	43.782	42.8742	42.573100000000004	43.4348	43.808	41.2492	41.1984	43.4781	43.7179	40.6555	41.847699999999996
COPE-0919	99.8816	99.9516	99.93339999999999	39.8837	59.490500000000004	42.8117	40.7171	39.178200000000004	55.602799999999995	53.2109	41.5334	47.401900000000005	51.8291	42.4193	43.8035	39.1846	49.4213	40.5953	49.791000000000004	49.2068	48.1368	42.0819	49.6291	50.38399999999999	41.0326	40.4764	47.5192	41.082499999999996	49.5172	37.5589	38.798500000000004	45.8909	35.8258	51.1446	50.0146	39.7036	46.074799999999996	36.8927	54.3226	38.389	50.0859	49.7599	43.283300000000004	50.964200000000005	53.695800000000006	49.782	37.437599999999996	54.54900000000001	37.1849	47.0925	52.8575	35.7567	46.7353	41.7793	45.5171	50.364	40.1348	51.438399999999994	52.9783	39.1171	48.503600000000006	40.0605	36.5351	43.223099999999995	35.9041	38.2361	38.6491	47.9963	35.4134	45.3845	46.1867	43.876	43.762299999999996	39.3537	34.4567	52.041199999999996	39.589800000000004	38.6135	39.157799999999995	47.702	34.4854	38.9455	48.8722	35.6906	51.4328	34.0147	48.2378	35.0918	39.272600000000004	39.631699999999995	33.8364	36.8277	47.9201	48.889500000000005	33.886300000000006	37.2643	50.8046	42.2864	34.2503	43.146	43.2743	38.4578	33.5632	37.6081	38.2058	32.9318	49.871700000000004	51.2999	40.9788	36.2172	42.148799999999994	50.7783	46.8766	34.5924	46.2936	35.084900000000005	42.6172	32.2067	46.4588	47.205799999999996	38.4842	33.0801	50.9535	43.3575	42.9297	44.4984	44.2654	32.6619	48.205	44.0265	36.5766	44.0	52.6783	46.2341	34.090399999999995	42.5867	35.3453	44.4562	45.8156	47.8805	38.5783	40.8713	37.416700000000006	41.171600000000005	33.1995	37.6361	40.3239	37.9955	36.324	37.411100000000005
