Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
COPE-0696	57.106791214339815	12.639905747706809	6.49667592358832	3.8037532609610367	2.60035344609947	1.8345535639148363	1.363292097955062	1.1781536648994362	0.9256921652781284	0.7573844988639232	0.748969115543213	0.555415299166877	0.6479845156946898	0.5722460658082975	0.4796768492804847	0.35344609946983085	0.3871076327526719	0.4628460826390642	0.28612303290414876	0.2777076495834385	0.31136918286627957	0.21038458301775648	0.19355381637633595	0.24404611630059747	0.14306151645207438	0.15147689977278464	0.19355381637633595	0.1851384330556257	0.10098459984852311	0.04207691660355129	4.746276192880586
COPE-0697	55.67593790426908	15.604786545924968	6.775549805950841	3.4605433376455372	2.17496765847348	1.673673997412678	1.4553686934023284	1.1966364812419146	0.7195989650711513	0.6791720569210867	0.7438551099611902	0.7115135834411385	0.7357697283311773	0.5740620957309185	0.4932082794307891	0.34767141009055624	0.3961836998706339	0.29915912031047864	0.3719275549805951	0.29915912031047864	0.2668175937904269	0.35575679172056923	0.258732212160414	0.27490297542043984	0.21830530401034928	0.20213454075032342	0.2668175937904269	0.17787839586028462	0.17787839586028462	0.13745148771021992	3.274579560155239
COPE-0698	40.58852743978147	17.457164142041222	10.64067544077477	6.791656319841073	5.053389620064564	3.6131114973926	2.5080705239632484	2.036255276881053	1.5892724112242365	0.9560466848770797	0.9932952570151479	1.1547057362801092	0.5587285820710206	0.5587285820710206	0.49664762850757393	0.48423143779488453	0.3724857213806804	0.4097342935187484	0.3104047678172337	0.2110752421157189	0.2731561956791656	0.2110752421157189	0.22349143282840825	0.07449714427613609	0.11174571641420412	0.07449714427613609	0.12416190712689348	0.17382666997765084	0.09932952570151478	0.07449714427613609	1.7755152719145766
COPE-0699	64.71514242878561	12.113943028485757	5.104947526236882	2.9010494752623686	2.0014992503748124	1.656671664167916	1.1469265367316341	0.9970014992503748	0.6146926536731634	0.6521739130434783	0.5547226386806597	0.42728635682158916	0.47226386806596704	0.35982008995502246	0.38980509745127434	0.3373313343328336	0.3373313343328336	0.3148425787106447	0.23238380809595202	0.22488755622188905	0.20239880059970014	0.23988005997001496	0.1874062968515742	0.16491754122938532	0.1424287856071964	0.1424287856071964	0.1424287856071964	0.06746626686656672	0.09745127436281859	0.11994002998500748	2.9385307346326837
COPE-0700	57.234219269102994	14.069767441860465	7.1843853820598005	3.9202657807308974	2.4667774086378738	1.5614617940199336	1.2790697674418605	0.9551495016611296	0.813953488372093	0.7059800664451827	0.5813953488372093	0.37375415282392027	0.45681063122923593	0.37375415282392027	0.4485049833887043	0.2159468438538206	0.34053156146179403	0.2159468438538206	0.16611295681063123	0.18272425249169436	0.15780730897009967	0.23255813953488372	0.20764119601328906	0.132890365448505	0.20764119601328906	0.18272425249169436	0.19102990033222592	0.22425249169435216	0.11627906976744186	0.14950166112956811	4.651162790697675
COPE-0701	43.649457538346425	17.143658810325476	9.14702581369248	5.499438832772166	3.554059109614665	2.5065469509913956	2.132435465768799	1.9827908716797606	1.3935652824541713	1.3187429854096522	1.0475121586232696	1.0755705200149643	0.8511036288814066	0.6921062476618032	0.7856341189674524	0.5892255892255892	0.4302282080059858	0.46763935652824545	0.42087542087542085	0.40216984661429106	0.3460531238309016	0.28058361391694725	0.22446689113355783	0.1964085297418631	0.25252525252525254	0.1964085297418631	0.22446689113355783	0.23381967826412273	0.1964085297418631	0.1964085297418631	2.562663673774785
COPE-0702	56.72259423670153	14.807012263938002	7.7646527725528545	4.484237453916184	2.874125347979836	2.031449853284177	1.437062673989918	1.0082010382965916	0.805056052968174	0.5793394026032653	0.5943871792942592	0.42886163569332625	0.27085998043789034	0.3460988638928598	0.35362275223835676	0.24828831540139942	0.3009555338198781	0.2859077571288842	0.18057332029192688	0.18057332029192688	0.11285832518245428	0.19562109698292077	0.11285832518245428	0.1429538785644421	0.09028666014596344	0.10533443683695734	0.10533443683695734	0.11285832518245428	0.07523888345496953	0.1429538785644421	3.0998419983447443
COPE-0703	54.99752597723899	16.99653636813459	7.587003133762164	4.057397328055418	2.4245423057892133	1.4431799439221507	1.0803232723074385	1.1380504700643246	1.0555830446973444	0.6267524327890484	0.5277915223486722	0.48655780966518225	0.5030512947385782	0.3875968992248062	0.2638957611743361	0.3546099290780142	0.2556490186376381	0.20616856341745013	0.28863598878443014	0.1979218208807521	0.2309087910275441	0.2721425037110341	0.2309087910275441	0.11545439551377205	0.1566881081972621	0.12370113805047006	0.14019462312386607	0.09896091044037605	0.12370113805047006	0.1814283358073561	3.4471383803397657
COPE-0704	50.98039215686274	17.334069778146	7.751081653318605	4.216146552517721	2.494706802908957	1.9515787535671545	1.4084507042253522	1.0402282978919268	1.1230783393169474	0.7916781736168647	0.7640614931418577	0.8837337752002209	0.681211451716837	0.607566970450152	0.47868912823345305	0.4694835680751174	0.47868912823345305	0.44186688760011045	0.44186688760011045	0.3682224063334254	0.27616680475006905	0.2945779250667403	0.2945779250667403	0.2853723649084047	0.23934456411672653	0.1564945226917058	0.1841112031667127	0.16570008285004142	0.20252232348338395	0.17490564300837705	3.019423731934088
COPE-0705	61.10012451475866	13.213213213213212	6.738445762836006	4.101662638248004	2.988354207866403	1.9043433677580017	1.6260162601626018	1.3403647549989013	1.047388852266901	0.7397641543983007	0.6958177689885007	0.47608584193950043	0.33692228814180036	0.35889548084670037	0.3149490954369003	0.22705632461730024	0.1977587343441002	0.17578554163920018	0.13916355379770015	0.13916355379770015	0.10986596352450011	0.08056837325130009	0.06591957811470006	0.06591957811470006	0.07324397568300008	0.09521716838790009	0.014648795136600013	0.08789277081960009	0.07324397568300008	0.029297590273200027	1.4429063209551014
COPE-0706	42.08775981524249	12.0	6.983833718244805	4.82217090069284	3.787528868360277	3.445727482678984	2.632794457274827	2.087759815242494	1.995381062355658	1.6351039260969975	1.4226327944572748	1.302540415704388	1.3764434180138567	0.9330254041570439	0.9422632794457274	0.9884526558891455	0.7575057736720554	0.7113163972286374	0.5635103926096997	0.44341801385681295	0.4711316397228637	0.48036951501154734	0.4618937644341801	0.40646651270207845	0.2586605080831409	0.36027713625866054	0.3418013856812933	0.3325635103926097	0.27713625866050806	0.18475750577367206	5.505773672055427
COPE-0707	41.95843686469392	18.4549356223176	10.740908064151796	6.77659814772984	5.217980573751976	3.67065733002033	2.7219335893381524	1.728032527671109	1.389202620284617	1.1181386943754237	1.016489722159476	0.8809577592048791	0.5534221820646035	0.5308335215721708	0.3614185678789248	0.28235825615541	0.3840072283713576	0.28235825615541	0.225886604924328	0.225886604924328	0.1920036141856788	0.1920036141856788	0.10164897221594758	0.10164897221594758	0.0903546419697312	0.0903546419697312	0.0790603117235148	0.0451773209848656	0.0225886604924328	0.056471651231082	0.508244861079738
COPE-0708	61.27555691180958	15.982606042111689	6.934696368629845	3.761061946902655	2.3191943851083305	1.6325907842538907	1.1443393347574	0.9688739700945987	0.6942325297528227	0.549282880683552	0.45010680500457734	0.35093072932560265	0.251754653646628	0.3738175160207507	0.31278608483368936	0.2898992981385413	0.19835215135794934	0.16020750686603602	0.22123893805309736	0.15257857796765334	0.11443393347574	0.08391821788220934	0.08391821788220934	0.10680500457735734	0.091547146780592	0.091547146780592	0.07628928898382667	0.08391821788220934	0.091547146780592	0.022886786695148	1.1290814769606348
COPE-0709	59.51620264719306	14.66605811653735	7.24174653887114	4.320705918150008	3.0123231401186676	2.069070439677468	1.5822303362239463	1.0573558496881181	0.8139357979613571	0.6922257720979765	0.5476951163852123	0.33470257112429636	0.38034383082306406	0.33470257112429636	0.29666818804198997	0.2586338049596835	0.26624068157614483	0.1521375323292256	0.10649627263045794	0.16735128556214818	0.09888939601399664	0.09128251939753537	0.09128251939753537	0.045641259698767686	0.09128251939753537	0.12171002586338049	0.06846188954815154	0.05324813631522897	0.030427506465845123	0.08367564278107409	1.407272174045337
COPE-0710	58.0817730225449	19.812762705387847	9.03706534199465	5.61711883836454	2.99961788307222	1.3565150936186474	1.203668322506687	0.6687046236148261	0.3630110813909056	0.3247993886129156	0.26748184944593045	0.07642338555598013	0.03821169277799007	0.019105846388995033	0.03821169277799007	0.019105846388995033	0.0	0.019105846388995033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019105846388995033	0.0	0.019105846388995033	0.0	0.0	0.019105846388995033
COPE-0711	55.091954954225066	15.11788058008588	7.923519403710605	4.5369845256420644	2.973345215911853	1.5636393097302117	1.2233654703070567	0.8425828404763833	0.7048529530908206	0.5671230657052581	0.4780037268087175	0.46180021064571014	0.3726808717491696	0.3726808717491696	0.32407032326014745	0.29166329093413274	0.2997650490156364	0.3078668070971401	0.2997650490156364	0.20254395203759215	0.32407032326014745	0.20254395203759215	0.12962812930405898	0.1782386777930811	0.1701369197115774	0.14583164546706637	0.08911933889654056	0.16203516163007373	0.09722109697804424	0.08101758081503686	4.464068702908531
COPE-0712	45.55450832547911	13.038014451775053	7.610744580584354	4.908890983349042	3.612943763744895	3.2437951617970464	2.2148916116870874	1.9164310398994662	1.5472824379516181	1.2331134150172793	1.1545711592836947	0.9425070688030159	0.9032359409362237	0.8561105874960728	0.7147345271756205	0.8011310084825637	0.6754633993088281	0.5105246622683003	0.4633993088281495	0.44769085768143263	0.44769085768143263	0.36129437637448947	0.36914860194784793	0.3298774740810556	0.2827521206409048	0.23562676720075398	0.21991831605403708	0.1885014137606032	0.2748978950675463	0.21991831605403708	4.720389569588439
COPE-0713	56.09047357260661	13.327574020262311	6.816932380428807	4.657189978795256	3.4870022775465324	2.53671562082777	1.877012487237886	1.3979423545118983	1.2094557449147882	0.8481897431869945	0.7382392209220137	0.4790701327259876	0.3219979580617294	0.36911961046100683	0.3377051755281552	0.23560826199638735	0.24346187072960024	0.2513154794628132	0.1492185659310453	0.21204743579674862	0.18063300086389697	0.16492578339747113	0.1256577397314066	0.1413649571978324	0.10995052226498077	0.11780413099819367	0.07853608733212912	0.08638969606534203	0.0706824785989162	0.11780413099819367	3.2199795806172937
COPE-0714	45.51341350601295	23.496762257169287	12.118408880666049	7.863089731729881	3.283996299722479	3.283996299722479	1.9888991674375578	1.0175763182238668	0.37002775208140615	0.32377428307123035	0.04625346901017577	0.23126734505087881	0.04625346901017577	0.18501387604070307	0.09250693802035154	0.04625346901017577	0.0	0.0	0.0	0.0	0.0	0.04625346901017577	0.04625346901017577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COPE-0715	43.56388088376561	19.058597502401536	9.779058597502402	5.6964457252641685	3.9961575408261285	2.87223823246878	2.228626320845341	1.7195004803073968	1.3544668587896254	1.335254562920269	0.8837656099903939	0.7973102785782902	0.7973102785782902	0.7396733909702209	0.6724303554274735	0.5091258405379443	0.41306436119116235	0.38424591738712777	0.38424591738712777	0.27857829010566765	0.23054755043227668	0.24975984630163303	0.23054755043227668	0.12487992315081652	0.1729106628242075	0.19212295869356388	0.09606147934678194	0.10566762728146013	0.11527377521613834	0.10566762728146013	0.9125840537944284
COPE-0716	58.00508748940106	15.840591998766671	7.677484005241656	3.884991906266862	2.613119556000925	1.7420797040006166	1.1177060047791567	1.0637477838587837	0.8941648038233253	0.5472905264780699	0.47791567100901877	0.36229091189393353	0.36999922916827255	0.3237493255222385	0.3083326909735605	0.21583288368149234	0.2697911046018654	0.18499961458413627	0.22354120095583133	0.13104139366376322	0.16187466276111925	0.2004162491328143	0.15416634548678024	0.09249980729206814	0.12333307638942419	0.0693748554690511	0.061666538194712094	0.10791644184074617	0.061666538194712094	0.09249980729206814	2.6208278732752643
COPE-0717	54.99632922750632	16.494004404926994	7.6841504200995185	4.527286075536341	2.5776980177828532	1.9006444245044458	1.2317481034342115	0.8565135818582266	0.7749408597764907	0.5954808711966718	0.43233542703320016	0.43233542703320016	0.33444816053511706	0.3262908883269435	0.33444816053511706	0.2936617994942491	0.19577453299616607	0.18761726078799248	0.2447181662452076	0.19577453299616607	0.15498817195529815	0.22840362182886043	0.15498817195529815	0.22024634962068684	0.138673627538951	0.10604453870625664	0.14683089974712454	0.15498817195529815	0.11420181091443021	0.14683089974712454	3.8176033934252387
COPE-0718	60.61182163843761	13.705496024887658	6.455236778430695	3.085032837884549	2.2813688212927756	1.546837193225026	0.9937780850328379	0.8036640165917732	0.6308330452817145	0.5530591081921881	0.5357760110611821	0.39751123401313515	0.44936052540615284	0.3456619426201175	0.3456619426201175	0.3024541997926028	0.26788800553059106	0.3024541997926028	0.16418942274455584	0.21603871413757347	0.21603871413757347	0.1555478741790529	0.14690632561354997	0.14690632561354997	0.2506049083995852	0.1555478741790529	0.1555478741790529	0.16418942274455584	0.08641548565502938	0.11234013135153821	4.415831316972001
COPE-0719	56.51344319167389	14.50997398091934	6.704249783174328	3.590633130962706	2.3417172593235036	1.6131830008673027	1.3443191673894188	0.997398091934085	0.8412836079791847	0.6244579358196011	0.572419774501301	0.572419774501301	0.4509973980919341	0.5377276669557676	0.4423243712055508	0.31222896790980054	0.3642671292281006	0.2948829141370338	0.31222896790980054	0.20815264527320035	0.2515177797051171	0.22549869904596706	0.20815264527320035	0.19080659150043364	0.199479618386817	0.17346053772766695	0.2515177797051171	0.17346053772766695	0.20815264527320035	0.11274934952298353	4.856895056374675
COPE-0720	51.61462029808375	17.228530872959546	7.913413768630234	4.453513129879346	2.643718949609652	1.6855926188786372	1.3307310149041873	1.0290986515259049	0.8960255500354862	0.8960255500354862	0.6210078069552875	0.7718239886444287	0.6121362668559261	0.5322924059616749	0.5855216465578424	0.39921930447125625	0.32824698367636623	0.32824698367636623	0.45244854506742377	0.32824698367636623	0.31050390347764373	0.248403122782115	0.3459900638750887	0.3371185237757275	0.23066004258339248	0.23066004258339248	0.18630234208658622	0.18630234208658622	0.1596877217885025	0.18630234208658622	2.927608232789212
COPE-0721	51.36936204794799	14.026818366517677	7.785453067858594	4.3478260869565215	3.0150345388053634	1.917919544900447	1.4953271028037385	1.1052417716375458	1.0646078829744006	0.7232832182039821	0.7070296627387241	0.5932547744819179	0.609508329947176	0.6257618854124339	0.47947988622511173	0.4632263307598537	0.35757822023567654	0.4063388866314506	0.3169443315725315	0.3982121088988216	0.3982121088988216	0.4063388866314506	0.3088175538399025	0.24380333197887039	0.24380333197887039	0.17878911011783827	0.35757822023567654	0.26005688744412836	0.26005688744412836	0.2031694433157253	5.331166192604632
COPE-0722	59.15629545821884	15.960885728139647	7.152093098432196	4.008404719573299	2.359786649426216	1.5758849199935347	0.9940197187651527	0.8162275739453693	0.6545983513819299	0.5414578955875222	0.4848876676903184	0.3959915952804267	0.3636657507677388	0.32325844512687896	0.2666882172296751	0.2909326006141911	0.2505252949733312	0.1535477614352675	0.2424438338451592	0.16971068369161144	0.14546630030709554	0.16162922256343948	0.1212219169225796	0.09697753353806368	0.08889607240989171	0.12930337805075157	0.14546630030709554	0.10505899466623565	0.11314045579440762	0.08081461128171974	2.6507192500404075
COPE-0723	52.99609573926328	12.171108470548294	5.253776947886607	3.395009336275675	2.368019012052283	2.0285180784247157	1.6550670514343915	1.3834663045323374	1.2391784077406214	1.094890510948905	0.9421150908164998	0.8742149040909861	0.7469020539806484	0.5771515871668648	0.5601765404854863	0.4753013070785944	0.5177389237820404	0.3904260736717026	0.5007638771006621	0.3819385503310134	0.4498387370565269	0.271600746902054	0.43286369037514855	0.3904260736717026	0.271600746902054	0.1867255134951621	0.2376506535392972	0.17823799015447292	0.2376506535392972	0.2037005601765405	7.587845866576133
COPE-0724	39.6900803076575	17.079515891867437	10.530482977038796	6.956226671191041	5.2369641443275645	3.6195000565546884	3.1218187987784187	2.1490781585793464	1.6740187761565433	1.583531274742676	1.2442031444406743	1.0066734532292727	0.8370093880782716	0.6899671982807375	0.6899671982807375	0.40719375636240246	0.48637032009953624	0.395882818685669	0.28277344191833503	0.19228594050446782	0.24884062888813485	0.2714625042416016	0.16966406515100102	0.11310937676733401	0.10179843909060061	0.19228594050446782	0.0678656260604004	0.16966406515100102	0.0678656260604004	0.05655468838366701	0.6673453229272707
COPE-0725	55.344399627676076	16.73130623642569	8.664287930499533	4.871237977040025	2.9320508842693145	1.9469438411417932	1.3031337263419174	0.9463233012721067	0.6903506050263729	0.7058641017685386	0.47316165063605337	0.31026993484331367	0.35681042506981075	0.32578343158547934	0.147378219050574	0.18616196090598822	0.20167545764815392	0.147378219050574	0.13186472230840832	0.17064846416382254	0.12410797393732546	0.18616196090598822	0.11635122556624264	0.05429723859757989	0.13962147067949116	0.05429723859757989	0.09308098045299411	0.10859447719515979	0.03878374185541421	0.05429723859757989	2.4433757368910953
COPE-0726	56.72408343868521	14.230404551201012	7.498419721871049	4.622313527180784	2.6627686472819216	1.7620101137800253	1.4064475347661187	1.240518331226296	0.8533501896333754	0.7664348925410872	0.5926042983565107	0.39506953223767377	0.43457648546144123	0.347661188369153	0.2528445006321113	0.2686472819216182	0.3002528445006321	0.23704171934260432	0.19753476611883689	0.19753476611883689	0.21333754740834385	0.12642225031605564	0.2449431099873578	0.15012642225031606	0.16592920353982302	0.15012642225031606	0.11852085967130216	0.16592920353982302	0.15012642225031606	0.11061946902654868	3.4134007585335016
COPE-0727	42.294123576252396	15.885495413768774	9.091825420824513	5.795786715048886	3.991533111581494	3.033968349964721	2.691260961596613	2.207438766253402	1.8647313778852939	1.3809091825420825	1.4615462150992844	1.0382017941739743	1.0785203104525753	0.8265295837113193	0.6954944058058663	0.594698115109364	0.6954944058058663	0.383025904646709	0.48382219534321136	0.4737425662735611	0.4031851627860095	0.26207035581090615	0.26207035581090615	0.2519907267412559	0.2519907267412559	0.2519907267412559	0.1915129523233545	0.1915129523233545	0.18143332325370426	0.23183146860195547	1.5522628767261364
COPE-0728	50.628152223750575	16.58872077028886	7.44612563044475	4.346629986244841	2.861072902338377	2.420907840440165	1.8890417239798256	1.5405777166437413	1.1279229711141678	1.1279229711141678	0.9720311783585511	0.871160018340211	0.6694176983035305	0.5868867491976157	0.6143970655662541	0.6419073819348923	0.5777166437414031	0.43099495644199914	0.4401650618982118	0.36680421824850984	0.26593305823016966	0.2567629527739569	0.32095369096744614	0.2751031636863824	0.20174232003668044	0.2751031636863824	0.24759284731774417	0.19257221458046767	0.10087116001834022	0.09170105456212746	1.6231086657496563
COPE-0729	55.25188000323441	16.12355462116924	7.568529150157678	4.269426700088946	2.6037034042209104	1.60912104795019	1.423142233362982	1.026926497938061	0.8166895771003477	0.6226247270963047	0.6873130104309857	0.46899005417643735	0.36387159375758066	0.47707608959327247	0.4609040187596022	0.3072693458397348	0.27492520417239424	0.2910972750060645	0.28301123958922936	0.258753133338724	0.20215088542087814	0.1536346729198674	0.13746260208619712	0.23449502708821868	0.16980674375353763	0.13746260208619712	0.13746260208619712	0.1536346729198674	0.09703242500202151	0.1212905312525269	3.266758308401391
COPE-0730	54.41163661701942	16.261649682083444	6.828673460499957	3.6233777545509973	2.1426704990854457	1.3848967859942514	1.3761867433150423	1.019074993467468	0.9755247800714224	0.6880933716575212	0.5835728595070115	0.44421217663966556	0.6532532009406846	0.4180820486020381	0.3658217925267834	0.28743140841390125	0.4355021339604564	0.37453183520599254	0.39195192056441075	0.30485149377231946	0.30485149377231946	0.3484017071683651	0.32227157913073773	0.2613012803762738	0.11323055482971867	0.22646110965943733	0.19162093894260082	0.1829108962633917	0.19162093894260082	0.16549081090497345	4.720843132131347
COPE-0731	54.59513164431197	17.411823149528065	7.906938234807087	4.239112435833747	2.2768670309653913	1.6476237787713197	1.1591323066732904	0.8941877794336811	0.703758900480212	0.587845669812883	0.5298890544792184	0.40569630733565165	0.3808577579069382	0.44709388971684055	0.40569630733565165	0.29806259314456035	0.29806259314456035	0.32290114257327374	0.3146216260970359	0.3146216260970359	0.1904288789534691	0.2152674283821825	0.24010597781089585	0.14903129657228018	0.1904288789534691	0.2069879119059447	0.17386984600099353	0.12419274714356682	0.17386984600099353	0.14903129657228018	3.0468620632555057
COPE-0732	56.1229674796748	15.777439024390244	7.029132791327913	3.5653794037940383	2.168021680216802	1.5582655826558265	1.2110433604336044	0.9231029810298103	0.9061653116531166	0.5928184281842819	0.6182249322493225	0.48272357723577236	0.4234417344173441	0.40650406504065045	0.364159891598916	0.3048780487804878	0.27947154471544716	0.33875338753387535	0.20325203252032523	0.22018970189701895	0.143970189701897	0.29640921409214094	0.21172086720867206	0.18631436314363142	0.13550135501355012	0.2455962059620596	0.13550135501355012	0.1524390243902439	0.20325203252032523	0.1524390243902439	4.6409214092140925
COPE-0733	60.264618011096886	18.99274434485702	8.322663252240718	4.865556978233035	3.0303030303030303	1.3230900554844216	1.195049082373026	0.6402048655569782	0.34144259496372176	0.21340162185232608	0.21340162185232608	0.08536064874093044	0.21340162185232608	0.04268032437046522	0.04268032437046522	0.04268032437046522	0.04268032437046522	0.0	0.04268032437046522	0.0	0.0	0.04268032437046522	0.0	0.0	0.0	0.04268032437046522	0.0	0.0	0.0	0.0	0.0
COPE-0734	55.659078019930334	15.239406951308435	8.036944016851656	4.50457749331605	2.916632909341327	2.033541278457425	1.4178076642631452	1.1342461314105161	0.874989872802398	0.696751195009317	0.5590213076237543	0.5104107591347323	0.3402738394231548	0.3402738394231548	0.3078668070971401	0.3402738394231548	0.21064571011909583	0.21064571011909583	0.1782386777930811	0.16203516163007373	0.1782386777930811	0.1701369197115774	0.19444219395608847	0.1782386777930811	0.12152637122255529	0.1863404358745848	0.12962812930405898	0.056712306570525804	0.10532285505954792	0.06481406465202949	2.940938183585838
COPE-0735	57.6307285546416	9.94418331374853	5.530258519388955	3.752937720329025	2.8495887191539366	2.3722091656874262	2.0196827262044654	1.5349588719153937	1.4027614571092832	1.241186839012926	0.9474148061104584	0.9914806110458285	0.7417743830787309	0.5434782608695652	0.6095769682726204	0.5361339600470035	0.4406580493537015	0.4847238542890717	0.4406580493537015	0.3892479435957697	0.3304935370152762	0.24970622796709752	0.2937720329024677	0.30846063454759104	0.2056404230317274	0.24970622796709752	0.21298472385428904	0.190951821386604	0.16157461809635723	0.13219741480611047	3.260869565217391
COPE-0736	40.91743119266055	19.853211009174313	11.314984709480122	7.425076452599388	5.259938837920489	3.44954128440367	2.7889908256880735	2.3486238532110093	1.7981651376146788	1.345565749235474	0.8440366972477064	0.5871559633027523	0.44036697247706424	0.3425076452599389	0.25688073394495414	0.28134556574923547	0.14678899082568808	0.12232415902140673	0.09785932721712538	0.04892966360856269	0.07339449541284404	0.012232415902140673	0.04892966360856269	0.03669724770642202	0.024464831804281346	0.024464831804281346	0.012232415902140673	0.0	0.0	0.024464831804281346	0.07339449541284404
COPE-0737	53.764696072709086	17.76036021012257	7.862920036688068	4.327524389227049	2.468106395397315	1.5175519052780788	1.0255982656549654	0.9172017009922454	0.7671141499207872	0.7420995580755441	0.5253064287501042	0.45026265321437503	0.3418660885516551	0.4335862586508797	0.3168514967064121	0.35020428583340285	0.3418660885516551	0.27516051029767363	0.25014591845243056	0.21679312932543984	0.29183690486116903	0.15008755107145835	0.1917785374801968	0.1917785374801968	0.1834403401984491	0.1917785374801968	0.13341115650796298	0.17510214291670143	0.15008755107145835	0.15008755107145835	3.535395647461019
COPE-0738	52.38987166146375	15.62955254942768	8.629899410336456	5.202913631633715	3.766909469302809	2.539021852237253	1.8661116892126257	1.5955601803676727	1.2972597988206729	0.7630939993062782	0.7006590357266737	0.5272285813388831	0.44398196323274364	0.31217481789802287	0.31217481789802287	0.346860908775581	0.26361429066944153	0.14568158168574402	0.15955601803676725	0.16649323621227888	0.1387443635102324	0.11099549080818591	0.09018383628165105	0.08324661810613944	0.11793270898369752	0.055497745404092955	0.07630939993062782	0.08324661810613944	0.07630939993062782	0.02081165452653486	2.0881026708289974
COPE-0739	58.822105687777324	16.17587736990722	7.196450181524808	4.041952400161356	2.5413473174667205	1.5248083904800322	1.0326744655102864	0.935861234368697	0.6534893102057281	0.5324727712787415	0.33884630899556273	0.3872529245663574	0.3791851553045583	0.33884630899556273	0.2985074626865672	0.20976200080677693	0.15328761597418314	0.16135538523598225	0.11294876966518758	0.17749092375958048	0.1290843081887858	0.16135538523598225	0.17749092375958048	0.15328761597418314	0.16135538523598225	0.10488100040338846	0.14521984671238403	0.08874546187979024	0.09681323114158935	0.05647438483259379	2.710770471964502
COPE-0740	43.31524898275528	17.913195117225346	9.261770974617322	5.793450881612091	3.8558418911063748	3.0517341600465024	2.257314473939159	1.7050959116450302	1.5307111024995155	1.104437124588258	0.9494284053478009	0.8234838209649292	0.8913001356326293	0.8622360007750437	0.48440224762642903	0.5715946521991863	0.5037783375314862	0.4359620228637861	0.4068978880062003	0.4165859329587289	0.3390815733385003	0.3293935283859717	0.2615772137182717	0.2518891687657431	0.21313698895562877	0.18407285409804303	0.16469676419298585	0.21313698895562877	0.17438480914551444	0.13563262933540013	1.5985274171672157
COPE-0741	51.32442284325638	17.52936411502633	8.408262454434993	5.006075334143378	3.3616848926690963	2.0413122721749697	1.3851761846901578	1.0368570271364925	0.7533414337788579	0.8262454434993926	0.5184285135682463	0.42122316727420006	0.42122316727420006	0.3159173754556501	0.28351559335763465	0.2511138112596193	0.1701093560145808	0.28351559335763465	0.2511138112596193	0.25921425678412313	0.16200891049007696	0.23491292021061158	0.1863102470635885	0.2025111381125962	0.1863102470635885	0.14580801944106928	0.14580801944106928	0.2025111381125962	0.09720534629404617	0.12960712839206157	3.458890238963143
COPE-0742	44.98064923781692	16.39680909880736	9.288365847879314	5.6709580601848195	3.7911697338282915	2.709106705631467	1.9350762183081904	1.358502487955138	1.1452491904272963	0.9083010820630282	0.6871495142563778	0.7345391359292315	0.5923702709106706	0.5607771897954348	0.47389621672853643	0.3870152436616381	0.3317273517099755	0.3080325408735487	0.36332043282521126	0.3791169733828292	0.3554221625464023	0.31593081115235766	0.22904983808545928	0.402811784219256	0.32382908143116657	0.22115156780665035	0.22115156780665035	0.22904983808545928	0.16586367585498776	0.24484637864307718	4.288760761393255
COPE-0743	56.875800256081945	15.885616730687152	7.392232180964575	3.6192915066154505	2.0913358941527957	1.4596670934699103	1.1182244985061887	0.8536064874093043	0.9816474605207	0.614596670934699	0.4950917626973965	0.46094750320102434	0.43533930857874525	0.48655569782330343	0.3585147247119078	0.2560819462227913	0.3755868544600939	0.2560819462227913	0.34144259496372176	0.34144259496372176	0.23047375160051217	0.20486555697823303	0.16218523260776782	0.18779342723004694	0.2390098164746052	0.17072129748186088	0.1792573623559539	0.09389671361502347	0.16218523260776782	0.1792573623559539	3.4912505335040547
COPE-0744	61.4185921547555	12.312888615951485	5.703538804022415	3.56183311583634	2.5485530052966916	1.6964765487065325	1.3740692408075537	1.1361019421202119	0.9365164658017964	0.7369309894833806	0.6448146157979581	0.4836109618484685	0.42987641053197206	0.391494588163046	0.3070545789514086	0.33008367237276426	0.23029093421355648	0.3070545789514086	0.21493820526598603	0.21493820526598603	0.17655638289705997	0.17655638289705997	0.22261456973977126	0.1458509250019191	0.16888001842327474	0.12282183158056344	0.0997927381592078	0.16888001842327474	0.13049819605434865	0.0997927381592078	3.5080985645198433
COPE-0745	47.4808757583751	17.23819572672118	10.261144816671063	6.1857029807438675	3.83803745713532	2.651015563175943	1.8860458981798995	1.3057240833553152	1.2661566868900025	0.9628066473226062	0.751780532840939	0.751780532840939	0.43524136111843836	0.40886309680823	0.2901609074122923	0.3824848324980216	0.21102611448166714	0.2637826431020839	0.2374043787918755	0.13189132155104194	0.052756528620416784	0.09232392508572936	0.10551305724083357	0.052756528620416784	0.1714587180163545	0.09232392508572936	0.13189132155104194	0.052756528620416784	0.06594566077552097	0.13189132155104194	2.110261144816671
