file,sample,number_reads
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0789.fp2.repr.r1.fq.gz,COPE_0789,2643561
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0790.fp2.repr.r1.fq.gz,COPE_0790,1786977
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0791.fp2.repr.r1.fq.gz,COPE_0791,4710455
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0792.fp2.repr.r1.fq.gz,COPE_0792,114704
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0793.fp2.repr.r1.fq.gz,COPE_0793,315961
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0794.fp2.repr.r1.fq.gz,COPE_0794,743073
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0795.fp2.repr.r1.fq.gz,COPE_0795,678686
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0796.fp2.repr.r1.fq.gz,COPE_0796,4440202
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0797.fp2.repr.r1.fq.gz,COPE_0797,1955538
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0798.fp2.repr.r1.fq.gz,COPE_0798,991812
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0799.fp2.repr.r1.fq.gz,COPE_0799,8907574
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0800.fp2.repr.r1.fq.gz,COPE_0800,2469892
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0801.fp2.repr.r1.fq.gz,COPE_0801,11567575
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0802.fp2.repr.r1.fq.gz,COPE_0802,52063
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0803.fp2.repr.r1.fq.gz,COPE_0803,1645665
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0804.fp2.repr.r1.fq.gz,COPE_0804,106225
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0805.fp2.repr.r1.fq.gz,COPE_0805,2548341
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0806.fp2.repr.r1.fq.gz,COPE_0806,227064
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0807.fp2.repr.r1.fq.gz,COPE_0807,195782
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0808.fp2.repr.r1.fq.gz,COPE_0808,1770276
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0809.fp2.repr.r1.fq.gz,COPE_0809,1934635
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0810.fp2.repr.r1.fq.gz,COPE_0810,146281
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0811.fp2.repr.r1.fq.gz,COPE_0811,312704
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0812.fp2.repr.r1.fq.gz,COPE_0812,1485490
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0813.fp2.repr.r1.fq.gz,COPE_0813,1720952
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0814.fp2.repr.r1.fq.gz,COPE_0814,3307989
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0815.fp2.repr.r1.fq.gz,COPE_0815,667973
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0816.fp2.repr.r1.fq.gz,COPE_0816,1176564
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0817.fp2.repr.r1.fq.gz,COPE_0817,307458
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0818.fp2.repr.r1.fq.gz,COPE_0818,5327149
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0819.fp2.repr.r1.fq.gz,COPE_0819,1766511
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0820.fp2.repr.r1.fq.gz,COPE_0820,322024
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0821.fp2.repr.r1.fq.gz,COPE_0821,1808101
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0822.fp2.repr.r1.fq.gz,COPE_0822,4335579
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0823.fp2.repr.r1.fq.gz,COPE_0823,1010907
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0824.fp2.repr.r1.fq.gz,COPE_0824,628916
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0825.fp2.repr.r1.fq.gz,COPE_0825,140201
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0826.fp2.repr.r1.fq.gz,COPE_0826,4885077
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0827.fp2.repr.r1.fq.gz,COPE_0827,17606
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0828.fp2.repr.r1.fq.gz,COPE_0828,291721
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0829.fp2.repr.r1.fq.gz,COPE_0829,267011
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0830.fp2.repr.r1.fq.gz,COPE_0830,1115290
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0831.fp2.repr.r1.fq.gz,COPE_0831,12451119
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0832.fp2.repr.r1.fq.gz,COPE_0832,56754
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0833.fp2.repr.r1.fq.gz,COPE_0833,10151262
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0834.fp2.repr.r1.fq.gz,COPE_0834,395276
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0835.fp2.repr.r1.fq.gz,COPE_0835,200042
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0836.fp2.repr.r1.fq.gz,COPE_0836,3057742
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0837.fp2.repr.r1.fq.gz,COPE_0837,1691377
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0838.fp2.repr.r1.fq.gz,COPE_0838,59593
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0839.fp2.repr.r1.fq.gz,COPE_0839,17251
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0840.fp2.repr.r1.fq.gz,COPE_0840,2551322
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0841.fp2.repr.r1.fq.gz,COPE_0841,3522051
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0842.fp2.repr.r1.fq.gz,COPE_0842,2040698
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0843.fp2.repr.r1.fq.gz,COPE_0843,690558
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0844.fp2.repr.r1.fq.gz,COPE_0844,4340
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0845.fp2.repr.r1.fq.gz,COPE_0845,174404
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0846.fp2.repr.r1.fq.gz,COPE_0846,5379382
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0847.fp2.repr.r1.fq.gz,COPE_0847,155862
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0848.fp2.repr.r1.fq.gz,COPE_0848,3663151
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0849.fp2.repr.r1.fq.gz,COPE_0849,3170257
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0850.fp2.repr.r1.fq.gz,COPE_0850,510646
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0851.fp2.repr.r1.fq.gz,COPE_0851,4066499
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0852.fp2.repr.r1.fq.gz,COPE_0852,379578
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0853.fp2.repr.r1.fq.gz,COPE_0853,1527959
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0854.fp2.repr.r1.fq.gz,COPE_0854,226878
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0855.fp2.repr.r1.fq.gz,COPE_0855,143667
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0856.fp2.repr.r1.fq.gz,COPE_0856,721494
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0857.fp2.repr.r1.fq.gz,COPE_0857,2844338
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0858.fp2.repr.r1.fq.gz,COPE_0858,76136
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0859.fp2.repr.r1.fq.gz,COPE_0859,88047
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0860.fp2.repr.r1.fq.gz,COPE_0860,650745
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0861.fp2.repr.r1.fq.gz,COPE_0861,325378
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0862.fp2.repr.r1.fq.gz,COPE_0862,1708444
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0863.fp2.repr.r1.fq.gz,COPE_0863,504350
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0864.fp2.repr.r1.fq.gz,COPE_0864,1684677
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0865.fp2.repr.r1.fq.gz,COPE_0865,344020
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0866.fp2.repr.r1.fq.gz,COPE_0866,16038543
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0867.fp2.repr.r1.fq.gz,COPE_0867,2129681
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0868.fp2.repr.r1.fq.gz,COPE_0868,2293358
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0869.fp2.repr.r1.fq.gz,COPE_0869,762043
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0870.fp2.repr.r1.fq.gz,COPE_0870,3710141
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0871.fp2.repr.r1.fq.gz,COPE_0871,1662750
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0872.fp2.repr.r1.fq.gz,COPE_0872,5565958
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0873.fp2.repr.r1.fq.gz,COPE_0873,388735
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0874.fp2.repr.r1.fq.gz,COPE_0874,480014
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0875.fp2.repr.r1.fq.gz,COPE_0875,43155
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0876.fp2.repr.r1.fq.gz,COPE_0876,14175004
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0877.fp2.repr.r1.fq.gz,COPE_0877,431973
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0878.fp2.repr.r1.fq.gz,COPE_0878,3267644
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0879.fp2.repr.r1.fq.gz,COPE_0879,6368753
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0880.fp2.repr.r1.fq.gz,COPE_0880,76164
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0881.fp2.repr.r1.fq.gz,COPE_0881,443
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0882.fp2.repr.r1.fq.gz,COPE_0882,1725118
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0883.fp2.repr.r1.fq.gz,COPE_0883,15886565
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0884.fp2.repr.r1.fq.gz,COPE_0884,53245
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0885.fp2.repr.r1.fq.gz,COPE_0885,889894
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0886.fp2.repr.r1.fq.gz,COPE_0886,2439714
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0887.fp2.repr.r1.fq.gz,COPE_0887,490194
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0888.fp2.repr.r1.fq.gz,COPE_0888,1029825
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0889.fp2.repr.r1.fq.gz,COPE_0889,5256176
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0890.fp2.repr.r1.fq.gz,COPE_0890,1378605
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0891.fp2.repr.r1.fq.gz,COPE_0891,2132298
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0892.fp2.repr.r1.fq.gz,COPE_0892,2840077
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0893.fp2.repr.r1.fq.gz,COPE_0893,838206
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0894.fp2.repr.r1.fq.gz,COPE_0894,2491990
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0895.fp2.repr.r1.fq.gz,COPE_0895,3647411
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0896.fp2.repr.r1.fq.gz,COPE_0896,33790
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0897.fp2.repr.r1.fq.gz,COPE_0897,1482768
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0898.fp2.repr.r1.fq.gz,COPE_0898,1011538
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0899.fp2.repr.r1.fq.gz,COPE_0899,1319615
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0900.fp2.repr.r1.fq.gz,COPE_0900,1251552
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0901.fp2.repr.r1.fq.gz,COPE_0901,5991479
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0902.fp2.repr.r1.fq.gz,COPE_0902,1616245
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0903.fp2.repr.r1.fq.gz,COPE_0903,2093670
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0904.fp2.repr.r1.fq.gz,COPE_0904,558235
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0905.fp2.repr.r1.fq.gz,COPE_0905,169025
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0906.fp2.repr.r1.fq.gz,COPE_0906,216536
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0907.fp2.repr.r1.fq.gz,COPE_0907,11149808
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0908.fp2.repr.r1.fq.gz,COPE_0908,5558414
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0909.fp2.repr.r1.fq.gz,COPE_0909,2338242
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0910.fp2.repr.r1.fq.gz,COPE_0910,172068
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0911.fp2.repr.r1.fq.gz,COPE_0911,4942696
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0912.fp2.repr.r1.fq.gz,COPE_0912,2361502
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0913.fp2.repr.r1.fq.gz,COPE_0913,761331
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0914.fp2.repr.r1.fq.gz,COPE_0914,1599266
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0915.fp2.repr.r1.fq.gz,COPE_0915,97755
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0916.fp2.repr.r1.fq.gz,COPE_0916,5243220
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0917.fp2.repr.r1.fq.gz,COPE_0917,329440
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0918.fp2.repr.r1.fq.gz,COPE_0918,1453447
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0919.fp2.repr.r1.fq.gz,COPE_0919,2010786
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0920.fp2.repr.r1.fq.gz,COPE_0920,4534569
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0921.fp2.repr.r1.fq.gz,COPE_0921,4276777
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0922.fp2.repr.r1.fq.gz,COPE_0922,152046
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0923.fp2.repr.r1.fq.gz,COPE_0923,257505
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0924.fp2.repr.r1.fq.gz,COPE_0924,4190763
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0925.fp2.repr.r1.fq.gz,COPE_0925,2779078
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0926.fp2.repr.r1.fq.gz,COPE_0926,4730232
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0927.fp2.repr.r1.fq.gz,COPE_0927,203396
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0928.fp2.repr.r1.fq.gz,COPE_0928,2702996
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0929.fp2.repr.r1.fq.gz,COPE_0929,2004194
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0930.fp2.repr.r1.fq.gz,COPE_0930,1466757
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0931.fp2.repr.r1.fq.gz,COPE_0931,8229872
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0932.fp2.repr.r1.fq.gz,COPE_0932,1949812
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0933.fp2.repr.r1.fq.gz,COPE_0933,2080128
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0934.fp2.repr.r1.fq.gz,COPE_0934,19643005
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0935.fp2.repr.r1.fq.gz,COPE_0935,371320
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0936.fp2.repr.r1.fq.gz,COPE_0936,3210551
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0937.fp2.repr.r1.fq.gz,COPE_0937,1043694
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0938.fp2.repr.r1.fq.gz,COPE_0938,2125170
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0939.fp2.repr.r1.fq.gz,COPE_0939,3290650
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0940.fp2.repr.r1.fq.gz,COPE_0940,8523497
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0941.fp2.repr.r1.fq.gz,COPE_0941,3430912
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0942.fp2.repr.r1.fq.gz,COPE_0942,4692227
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0943.fp2.repr.r1.fq.gz,COPE_0943,1374171
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0944.fp2.repr.r1.fq.gz,COPE_0944,1190748
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0945.fp2.repr.r1.fq.gz,COPE_0945,719099
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0946.fp2.repr.r1.fq.gz,COPE_0946,36857
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0947.fp2.repr.r1.fq.gz,COPE_0947,5103660
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0948.fp2.repr.r1.fq.gz,COPE_0948,3576646
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0949.fp2.repr.r1.fq.gz,COPE_0949,778878
