Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145
COPE-0934.r1r2_fastp	36.4518	36.5498	36.5504	36.6492	36.7897	36.6789	36.6304	36.5969	36.5899	36.5849	36.5699	36.5598	36.5359	36.5349	36.5352	36.5583	36.5348	36.535	36.5461	36.5272	36.5245	36.514	36.5189	36.5266	36.4916	36.491	36.4829	36.4785	36.4666	36.4777	36.4588	36.4696	36.4685	36.4616	36.4569	36.4508	36.4442	36.4464	36.4406	36.4257	36.4347	36.4307	36.4347	36.4462	36.4608	36.444	36.4058	36.4214	36.4265	36.4229	36.4092	36.4019	36.4014	36.4124	36.3525	36.3795	36.4038	36.369	36.363	36.3725	36.3685	36.3647	36.3717	36.3237	36.3325	36.3479	36.3338	36.3309	36.3519	36.3421	36.3383	36.3476	36.3353	36.3335	36.3374	36.3128	36.2976	36.2722	36.2472	36.2486	36.2422	36.2805	36.2446	36.2442	36.2447	36.292	36.2774	36.2539	36.2675	36.2486	36.2452	36.2793	36.2598	36.1994	36.2195	36.211	36.2187	36.2015	36.2005	36.1995	36.164	36.1893	36.212	36.1723	36.1264	36.1265	36.1116	36.1343	36.1276	36.1086	36.113	36.1536	36.1534	36.0947	36.0636	36.0663	36.0481	36.0228	36.0634	36.0624	36.0534	36.0648	36.0811	36.0726	36.0595	36.0479	36.0244	36.0298	35.9868	35.9659	35.9333	35.9624	35.9186	35.9272	35.9693	35.9335	35.9329	35.9033	35.8474	35.9102	35.8976	35.8515	35.8376	35.9193	36.414
COPE-0935.r1r2_fastp	36.5246	36.5178	36.4723	36.6133	36.7096	36.5728	36.5169	36.494	36.4898	36.4659	36.4453	36.4739	36.4257	36.4449	36.445	36.4414	36.4378	36.4244	36.4395	36.436	36.3994	36.3946	36.3985	36.4011	36.391	36.3838	36.3631	36.3506	36.3567	36.351	36.3489	36.3585	36.3524	36.3404	36.3376	36.3391	36.3445	36.3305	36.3214	36.3233	36.3519	36.3396	36.3305	36.3432	36.351	36.3313	36.2977	36.3058	36.3262	36.2819	36.2838	36.306	36.2787	36.3089	36.2878	36.2583	36.2958	36.2565	36.2654	36.2555	36.2648	36.2261	36.2724	36.252	36.2084	36.2164	36.252	36.2361	36.2455	36.2023	36.2166	36.2177	36.2194	36.2319	36.2274	36.1837	36.1792	36.1553	36.1326	36.1666	36.1479	36.1344	36.1415	36.152	36.1185	36.1533	36.1222	36.1801	36.1289	36.1589	36.1489	36.162	36.1504	36.0489	36.1062	36.097	36.1401	36.124	36.1092	36.0317	35.9529	36.0316	36.0679	36.0818	36.0014	35.9881	35.9939	36.02	36.0507	35.9933	35.9677	35.9917	36.0259	36.009	35.8977	35.958	35.9547	35.9339	35.9815	35.9799	35.9466	35.9538	35.9675	35.9521	35.9748	35.9067	35.9045	35.9914	35.9131	35.8717	35.8861	35.8859	35.8127	35.8632	35.8884	35.8756	35.9096	35.9017	35.8417	35.887	35.8569	35.7081	35.6638	35.8356	36.4328
COPE-0936.r1r2_fastp	36.6639	36.6276	36.5702	36.6117	36.7621	36.6757	36.6186	36.5808	36.5866	36.5762	36.5582	36.5705	36.5325	36.5422	36.5388	36.5502	36.5267	36.5192	36.5397	36.5246	36.5079	36.5004	36.5102	36.5122	36.4925	36.483	36.4795	36.4705	36.4635	36.4782	36.4602	36.468	36.4689	36.4559	36.4602	36.4577	36.4496	36.4432	36.447	36.422	36.4451	36.4391	36.4366	36.4414	36.4462	36.4357	36.4012	36.4279	36.4316	36.4264	36.414	36.4034	36.3989	36.4063	36.3589	36.3831	36.4005	36.3653	36.3483	36.3746	36.3728	36.3619	36.3724	36.3399	36.3314	36.3388	36.3264	36.326	36.3365	36.3359	36.337	36.3485	36.3329	36.3272	36.332	36.3158	36.2987	36.2803	36.2571	36.2561	36.2228	36.2935	36.2589	36.2541	36.2601	36.3018	36.2746	36.2602	36.2843	36.2654	36.2584	36.277	36.2701	36.2188	36.2285	36.2326	36.2484	36.23	36.2237	36.2087	36.1816	36.2124	36.2349	36.193	36.1539	36.1474	36.1482	36.1221	36.1333	36.1279	36.1333	36.1585	36.16	36.0819	36.0765	36.1012	36.0693	36.0313	36.0819	36.0987	36.0841	36.0587	36.1	36.0912	36.0725	36.0688	36.0524	36.0658	36.0189	35.9917	35.9485	35.9722	35.9358	35.961	36.0012	36.0092	35.983	35.9543	35.8969	35.9571	35.9216	35.8772	35.868	35.9451	36.4273
COPE-0937.r1r2_fastp	35.804	36.3052	36.2195	36.3749	36.6683	36.4873	36.4552	36.4195	36.423	36.4083	36.3846	36.3986	36.3532	36.3732	36.3565	36.3754	36.3416	36.3481	36.3739	36.3631	36.326	36.3178	36.3302	36.3371	36.3053	36.2912	36.2702	36.2791	36.2477	36.2857	36.2604	36.2697	36.276	36.2568	36.2654	36.2634	36.2623	36.2593	36.2456	36.2205	36.2437	36.2471	36.2309	36.2413	36.2571	36.2484	36.1946	36.2243	36.2351	36.2347	36.234	36.2133	36.2002	36.1832	36.1532	36.1839	36.1995	36.15	36.1389	36.161	36.1701	36.1626	36.1541	36.1205	36.1019	36.1222	36.1156	36.1251	36.1127	36.1123	36.124	36.1269	36.1143	36.0983	36.1024	36.0881	36.0806	36.0752	36.0277	36.0366	35.9889	36.0617	36.0408	36.0042	36.0313	36.0819	36.0648	36.0414	36.0625	36.0418	36.0125	36.0601	36.0366	35.986	35.981	36.012	36.0221	36.0045	36.0143	35.9962	35.9475	35.9589	35.9953	35.9519	35.8981	35.8924	35.9068	35.8299	35.8878	35.8649	35.8916	35.9265	35.9216	35.8219	35.8172	35.8258	35.7961	35.7508	35.8231	35.8311	35.8318	35.8019	35.8545	35.8386	35.8347	35.8183	35.8006	35.8351	35.7545	35.7068	35.659	35.6945	35.6526	35.6701	35.7118	35.7159	35.7275	35.6897	35.617	35.699	35.6587	35.6266	35.5735	35.7081	36.3041
COPE-0938.r1r2_fastp	36.5965	36.5574	36.5378	36.6372	36.7802	36.6445	36.572	36.5416	36.5544	36.5236	36.5006	36.5187	36.4918	36.514	36.4796	36.5031	36.493	36.4849	36.4957	36.5017	36.464	36.4626	36.4745	36.4682	36.4622	36.4603	36.4383	36.4214	36.4189	36.4277	36.4178	36.4257	36.4177	36.4012	36.4111	36.4213	36.4056	36.4117	36.4019	36.3779	36.4243	36.409	36.404	36.4102	36.4174	36.3967	36.3406	36.3671	36.3888	36.3698	36.3683	36.3855	36.3621	36.3624	36.3515	36.3237	36.3653	36.3344	36.3185	36.3337	36.3322	36.3046	36.3358	36.3126	36.2784	36.2866	36.2954	36.2886	36.3022	36.2649	36.2801	36.2988	36.2811	36.2921	36.3074	36.2636	36.2558	36.2302	36.2122	36.2259	36.2114	36.2178	36.2071	36.2194	36.1908	36.2081	36.2075	36.2445	36.2239	36.2398	36.2355	36.245	36.2166	36.1173	36.1853	36.1768	36.1939	36.1996	36.1622	36.0872	36.0591	36.1208	36.1554	36.1651	36.1282	36.0548	36.0831	36.1058	36.1197	36.0606	36.0871	36.12	36.1446	36.0789	36.0024	36.0319	36.0402	36.0331	36.0809	36.074	36.0446	36.0561	36.0612	36.058	36.0562	35.9932	36.0168	36.06	36.0048	35.9598	35.9154	35.9563	35.8834	35.9388	35.9768	35.9575	35.9912	35.9886	35.9171	35.9756	35.9375	35.8224	35.7556	35.9144	36.4359
COPE-0939.r1r2_fastp	36.5211	36.5855	36.5764	36.6552	36.7675	36.6649	36.6028	36.5659	36.5795	36.5531	36.5382	36.5569	36.5244	36.529	36.531	36.5401	36.5149	36.5137	36.5374	36.5255	36.4949	36.4736	36.4869	36.4922	36.4741	36.4543	36.4148	36.4305	36.4401	36.4645	36.4445	36.4551	36.4455	36.4349	36.4377	36.4427	36.4283	36.4139	36.4145	36.388	36.4285	36.4249	36.4153	36.4189	36.4201	36.4296	36.3997	36.418	36.4225	36.4156	36.4043	36.4069	36.3922	36.3867	36.3551	36.3644	36.3866	36.3494	36.3439	36.3723	36.3706	36.3661	36.3649	36.348	36.3289	36.342	36.3425	36.3434	36.3259	36.3122	36.3308	36.3342	36.3171	36.3063	36.3209	36.3023	36.2894	36.2861	36.2593	36.2625	36.2172	36.2809	36.2596	36.2442	36.2478	36.2996	36.2818	36.2737	36.2842	36.2645	36.2473	36.2788	36.2657	36.2216	36.2385	36.2505	36.2691	36.2349	36.247	36.2247	36.1843	36.184	36.2274	36.2023	36.1598	36.1581	36.1646	36.0824	36.1496	36.1465	36.1503	36.1738	36.1917	36.1026	36.0921	36.1049	36.077	36.0604	36.0969	36.1083	36.1044	36.043	36.1168	36.0976	36.1148	36.0917	36.0881	36.1073	36.0329	36.0038	35.9418	35.9125	35.9108	35.964	35.9776	36.0109	36.0115	35.9975	35.9518	36.0112	35.9695	35.9497	35.8697	35.9973	36.4396
COPE-0940.r1r2_fastp	36.6245	36.7336	36.4528	36.5762	36.7576	36.6204	36.5405	36.5217	36.5275	36.5063	36.4843	36.4948	36.4692	36.4879	36.4692	36.4851	36.4698	36.4641	36.4746	36.4776	36.443	36.444	36.4535	36.4523	36.4358	36.4322	36.4145	36.3996	36.3976	36.4042	36.392	36.4054	36.3901	36.3797	36.3916	36.3962	36.4	36.3867	36.3789	36.3702	36.4068	36.3906	36.3785	36.3833	36.3908	36.3724	36.3046	36.3288	36.3506	36.3262	36.3263	36.344	36.3201	36.3266	36.3146	36.2967	36.3379	36.3084	36.2915	36.3031	36.3128	36.2838	36.3174	36.294	36.2504	36.2641	36.287	36.2714	36.2828	36.236	36.2505	36.263	36.2473	36.2686	36.2789	36.2272	36.2433	36.2004	36.1728	36.2134	36.1779	36.1709	36.1916	36.1938	36.1541	36.185	36.1732	36.2358	36.1916	36.2241	36.1987	36.219	36.2008	36.0943	36.1638	36.1487	36.1962	36.1635	36.1596	36.048	35.9933	36.0821	36.1212	36.1348	36.0659	36.0203	36.0474	36.0655	36.0927	36.0356	36.0421	36.0623	36.0929	36.0698	35.9654	36.0032	36.0052	36.019	36.063	36.0691	35.9991	35.9975	36.0082	35.986	36.0489	35.9573	35.9617	36.0635	35.9832	35.9174	35.9347	35.9049	35.8142	35.9321	35.9821	35.9715	35.994	35.9728	35.9147	35.9804	35.9132	35.7328	35.6952	35.8769	36.4392
COPE-0941.r1r2_fastp	36.6487	36.5934	36.5001	36.6148	36.7585	36.586	36.5254	36.4872	36.4819	36.4855	36.4593	36.4682	36.4333	36.4357	36.4388	36.4485	36.4207	36.4252	36.4404	36.4244	36.4068	36.4016	36.4137	36.4154	36.3882	36.3893	36.381	36.3696	36.3601	36.3748	36.3493	36.371	36.3671	36.3527	36.3509	36.3554	36.353	36.3521	36.3368	36.3135	36.3353	36.3253	36.3419	36.3537	36.3643	36.3401	36.3159	36.3144	36.326	36.3223	36.2999	36.3085	36.2947	36.3022	36.2497	36.279	36.2946	36.2668	36.2578	36.281	36.2694	36.2594	36.2764	36.2397	36.2337	36.2423	36.238	36.2449	36.2607	36.2492	36.2502	36.2569	36.2349	36.2321	36.235	36.2163	36.2069	36.1744	36.1443	36.1528	36.154	36.1966	36.1583	36.1581	36.1533	36.2024	36.1774	36.1703	36.1883	36.1756	36.1585	36.1935	36.1712	36.1012	36.1258	36.1263	36.1387	36.1366	36.1368	36.1187	36.0801	36.108	36.1391	36.1017	36.0433	36.0482	36.0445	36.0723	36.0503	36.0272	36.0323	36.0677	36.073	36.0163	35.9699	35.9832	35.9744	35.9515	36.0028	35.9971	35.9787	35.9922	35.9982	35.9973	35.987	35.965	35.9414	35.9721	35.9283	35.8839	35.8474	35.8732	35.8419	35.8478	35.895	35.8958	35.8846	35.8496	35.7882	35.8422	35.8172	35.7858	35.7596	35.8454	36.3867
COPE-0942.r1r2_fastp	36.5936	36.5207	36.6088	36.6778	36.7804	36.6572	36.6012	36.5682	36.5724	36.5615	36.5442	36.5488	36.5075	36.5171	36.5082	36.5311	36.4954	36.5115	36.5246	36.5115	36.4886	36.4854	36.4938	36.501	36.4722	36.4631	36.4552	36.4509	36.4308	36.4488	36.4293	36.4336	36.4419	36.4358	36.4338	36.4395	36.4245	36.4066	36.422	36.3997	36.4248	36.4149	36.4133	36.4213	36.4348	36.4217	36.3804	36.409	36.4073	36.4042	36.3904	36.3881	36.3774	36.3763	36.3326	36.3591	36.3798	36.3409	36.3323	36.3442	36.342	36.3436	36.3499	36.3116	36.3153	36.3168	36.3212	36.3168	36.3276	36.3122	36.3149	36.3292	36.312	36.3103	36.3123	36.2984	36.2898	36.2621	36.2337	36.2372	36.2095	36.2729	36.2445	36.2297	36.238	36.2764	36.2629	36.2544	36.2697	36.2541	36.2392	36.2693	36.2467	36.1853	36.2058	36.2197	36.2329	36.2156	36.2028	36.1923	36.1549	36.1898	36.2094	36.1716	36.1345	36.1312	36.1196	36.0955	36.1317	36.1149	36.1139	36.1447	36.1441	36.0866	36.0639	36.0736	36.0563	36.0171	36.0863	36.0937	36.0695	36.0376	36.0737	36.071	36.0707	36.0565	36.0179	36.0582	36.0106	35.9892	35.9337	35.9587	35.934	35.9592	35.9895	35.991	35.9793	35.9556	35.8952	35.961	35.927	35.879	35.8285	35.9384	36.435
COPE-0943.r1r2_fastp	36.4462	36.5611	36.476	36.6002	36.7337	36.6119	36.5549	36.5339	36.5337	36.5173	36.4971	36.5012	36.4659	36.4795	36.4869	36.487	36.4594	36.4612	36.4855	36.4734	36.4329	36.4406	36.4439	36.4544	36.4342	36.4227	36.4123	36.4096	36.388	36.4198	36.3916	36.3981	36.4022	36.3817	36.4006	36.3966	36.3936	36.3907	36.3816	36.3536	36.4011	36.3882	36.377	36.3801	36.3868	36.387	36.3587	36.3717	36.3908	36.3619	36.3644	36.3675	36.3555	36.3453	36.306	36.3195	36.3439	36.3174	36.2929	36.3372	36.3208	36.2902	36.308	36.2996	36.2753	36.2831	36.294	36.291	36.2664	36.2567	36.283	36.2972	36.2687	36.2743	36.2805	36.2574	36.2485	36.2247	36.2022	36.198	36.1255	36.2247	36.2053	36.1939	36.1914	36.2279	36.2171	36.2128	36.228	36.2118	36.1933	36.2304	36.2128	36.1276	36.1442	36.1855	36.2166	36.1556	36.1527	36.1229	36.1061	36.1234	36.176	36.1432	36.1078	36.0736	36.0844	35.9795	36.0854	36.0435	36.0643	36.0997	36.1078	36.0363	36.0246	36.0363	35.9752	35.9509	36.0452	36.0463	36.0173	35.9424	36.0141	35.9885	35.9935	35.9839	35.9943	36.0185	35.9451	35.9179	35.911	35.9027	35.8519	35.9136	35.9676	35.9594	35.9389	35.9056	35.7714	35.904	35.904	35.8008	35.7336	35.8984	36.4054
COPE-0944.r1r2_fastp	36.4248	36.3909	36.4644	36.6059	36.74	36.6175	36.5575	36.5394	36.533	36.5216	36.4935	36.5006	36.4645	36.4827	36.4771	36.4919	36.4536	36.4719	36.4821	36.4663	36.4363	36.4391	36.452	36.4567	36.4317	36.4248	36.4125	36.4174	36.395	36.4095	36.3962	36.4114	36.4039	36.3945	36.4008	36.3964	36.3775	36.3812	36.3834	36.3567	36.3882	36.3876	36.3768	36.3754	36.3945	36.4018	36.3582	36.3727	36.3837	36.3705	36.3673	36.3518	36.3552	36.3422	36.2915	36.3199	36.3445	36.3168	36.2922	36.3026	36.3125	36.3197	36.3309	36.301	36.2846	36.2902	36.3041	36.2901	36.2968	36.2721	36.2713	36.2992	36.2836	36.2916	36.2988	36.2623	36.2651	36.2259	36.1917	36.2181	36.1811	36.2434	36.2234	36.2067	36.1861	36.2291	36.2315	36.2307	36.2417	36.2269	36.2186	36.2543	36.2445	36.1616	36.1841	36.1855	36.2148	36.1805	36.2091	36.1569	36.0969	36.1608	36.1802	36.131	36.098	36.0993	36.0957	36.056	36.1194	36.0782	36.0791	36.0999	36.1195	36.0685	36.0284	36.0487	36.0352	36.0118	36.0661	36.0607	36.0601	36.013	36.0486	36.021	36.0533	36.0227	35.9884	36.0718	35.9836	35.9581	35.9295	35.9289	35.8806	35.9556	35.9779	35.9858	35.9723	35.9482	35.8869	35.9673	35.9309	35.8198	35.8078	35.9318	36.4367
COPE-0945.r1r2_fastp	35.8763	36.198	36.5221	36.6082	36.7516	36.6428	36.5761	36.5555	36.5599	36.544	36.5385	36.5333	36.5087	36.5111	36.5071	36.5133	36.4948	36.4987	36.5135	36.4978	36.4712	36.4694	36.4722	36.4722	36.4536	36.4372	36.4148	36.4118	36.4068	36.4475	36.4152	36.4245	36.423	36.4082	36.425	36.4198	36.4032	36.396	36.4009	36.3718	36.4133	36.3953	36.3964	36.3875	36.3907	36.3992	36.3713	36.3845	36.3878	36.3764	36.3715	36.3661	36.361	36.3576	36.324	36.3298	36.3535	36.3233	36.2985	36.3262	36.3325	36.3237	36.3342	36.3074	36.2731	36.2945	36.3007	36.2945	36.2779	36.277	36.2904	36.2979	36.2863	36.2788	36.2898	36.2635	36.2574	36.2386	36.2	36.2091	36.1501	36.2343	36.2257	36.1963	36.1875	36.2416	36.2248	36.2265	36.2373	36.2244	36.2017	36.2465	36.2163	36.1601	36.1777	36.1979	36.2156	36.1835	36.1884	36.1436	36.1211	36.132	36.1789	36.1389	36.1066	36.0879	36.1031	36.0149	36.0909	36.0665	36.0838	36.1042	36.1277	36.0433	36.0186	36.0208	35.9995	35.9867	36.0486	36.0531	36.0375	35.9598	36.0524	36.0266	36.0469	36.0175	35.9907	36.0245	35.9732	35.934	35.8956	35.8752	35.8384	35.8946	35.9434	35.9474	35.9408	35.9133	35.8588	35.9302	35.8902	35.8191	35.7473	35.9158	36.4121
COPE-0946.r1r2_fastp	36.5817	35.4356	36.541	36.6282	36.7593	36.6623	36.6155	36.589	36.6028	36.5678	36.5313	36.5416	36.5412	36.5717	36.5133	36.539	36.541	36.539	36.5351	36.5307	36.4875	36.488	36.5427	36.5017	36.4661	36.5019	36.4736	36.4512	36.4549	36.4799	36.4651	36.4747	36.4825	36.466	36.4345	36.4683	36.4542	36.4322	36.4199	36.4073	36.4529	36.4439	36.4494	36.4377	36.4581	36.4519	36.3863	36.4077	36.4411	36.3861	36.4012	36.4292	36.3798	36.3974	36.3673	36.3524	36.3996	36.3302	36.3539	36.3789	36.3941	36.3004	36.4013	36.3311	36.286	36.3493	36.3305	36.3128	36.3329	36.2881	36.2971	36.3272	36.2903	36.3036	36.3181	36.2912	36.2578	36.2559	36.2534	36.2595	36.2365	36.2202	36.2015	36.2299	36.2212	36.2407	36.2245	36.2696	36.2278	36.2394	36.2307	36.2483	36.2125	36.129	36.2179	36.1676	36.1619	36.1988	36.1671	36.0478	36.059	36.0966	36.1791	36.1479	36.0515	35.9628	36.0022	36.0746	36.1205	36.0517	36.0524	36.1144	36.1153	36.0936	36.0	36.0633	36.0036	36.0228	36.0295	36.0372	35.9949	35.9896	36.0325	35.9836	36.0239	35.9423	35.949	36.0692	35.9833	35.913	35.836	35.8646	35.8161	35.9003	35.9661	35.9879	35.9635	35.9045	35.8331	35.8921	35.852	35.7268	35.6737	35.8473	36.3983
COPE-0947.r1r2_fastp	36.4777	36.5369	36.4764	36.6248	36.762	36.6425	36.6098	36.5752	36.5767	36.5697	36.5506	36.5547	36.5165	36.5269	36.5294	36.5284	36.4998	36.5152	36.5291	36.5146	36.4934	36.496	36.505	36.4991	36.4677	36.4715	36.4616	36.4631	36.4431	36.4634	36.4346	36.4453	36.4457	36.4332	36.4386	36.442	36.4323	36.4289	36.4274	36.4068	36.4386	36.4216	36.4263	36.4224	36.4234	36.426	36.3946	36.4058	36.415	36.4017	36.3918	36.3859	36.3621	36.3696	36.3305	36.3622	36.3703	36.3367	36.3385	36.3748	36.3662	36.333	36.3385	36.3234	36.3206	36.3166	36.3107	36.3277	36.3144	36.3072	36.3219	36.3343	36.2971	36.2936	36.3032	36.2875	36.2617	36.2583	36.2311	36.223	36.2074	36.2538	36.2349	36.2231	36.2294	36.27	36.2421	36.2388	36.252	36.2274	36.2132	36.247	36.2407	36.1653	36.167	36.1962	36.2175	36.1841	36.1784	36.173	36.1614	36.172	36.2007	36.1632	36.1276	36.0978	36.1054	36.075	36.0881	36.067	36.0822	36.1114	36.1304	36.0739	36.0304	36.0247	35.9935	35.9622	36.0388	36.0498	36.0382	36.0174	36.051	36.0304	36.0217	35.9996	35.9848	36.0052	35.9537	35.918	35.9021	35.9193	35.8849	35.9085	35.9368	35.9396	35.93	35.8891	35.797	35.8871	35.8744	35.8372	35.784	35.9054	36.4035
COPE-0948.r1r2_fastp	35.7742	36.3043	36.366	36.5097	36.7159	36.5317	36.5175	36.4669	36.4735	36.4694	36.4481	36.4609	36.4163	36.4222	36.4244	36.4375	36.4058	36.4111	36.4267	36.408	36.3876	36.3823	36.3913	36.3963	36.3683	36.3594	36.3546	36.3499	36.3347	36.3519	36.3256	36.3382	36.339	36.3195	36.3256	36.3261	36.3115	36.3214	36.3103	36.2797	36.3095	36.3028	36.302	36.3094	36.3154	36.3121	36.268	36.291	36.3029	36.2878	36.2854	36.2704	36.2697	36.2631	36.2057	36.2372	36.2714	36.2306	36.2062	36.2349	36.2192	36.2224	36.2245	36.1794	36.1785	36.1957	36.1822	36.1865	36.2007	36.1974	36.1936	36.2	36.182	36.1739	36.1754	36.1601	36.1436	36.1299	36.104	36.088	36.0633	36.1439	36.1015	36.0764	36.094	36.1442	36.128	36.1045	36.1311	36.1083	36.1048	36.134	36.1104	36.0648	36.063	36.0725	36.0795	36.0716	36.0668	36.0457	36.0176	36.0471	36.0672	36.0102	35.9773	35.9797	35.9761	35.9394	35.9603	35.9377	35.9461	35.9851	36.0025	35.906	35.8964	35.9101	35.8779	35.8234	35.9014	35.9044	35.9049	35.884	35.9274	35.913	35.9015	35.8834	35.8504	35.8836	35.8113	35.7883	35.7431	35.7706	35.7379	35.7656	35.7971	35.7965	35.7672	35.7361	35.6673	35.7476	35.7243	35.6888	35.6493	35.7583	36.3377
COPE-0949.r1r2_fastp	36.5199	36.5396	36.3827	36.622	36.7804	36.6376	36.5827	36.5477	36.5567	36.5339	36.5205	36.5238	36.4967	36.5041	36.5011	36.5145	36.4868	36.4891	36.5168	36.4851	36.4601	36.4585	36.4634	36.4675	36.4641	36.4404	36.4229	36.4288	36.4035	36.4328	36.4071	36.4031	36.4064	36.3901	36.4142	36.4122	36.3982	36.3677	36.3869	36.3743	36.4102	36.3982	36.3843	36.3752	36.3867	36.3894	36.3372	36.3597	36.3814	36.3721	36.3621	36.3524	36.3407	36.3268	36.2953	36.3228	36.3473	36.3152	36.2853	36.3117	36.31	36.3058	36.3226	36.3029	36.2657	36.2819	36.2861	36.2845	36.2833	36.2522	36.2562	36.2656	36.2501	36.2823	36.2705	36.2425	36.2576	36.2388	36.2097	36.2156	36.118	36.234	36.2181	36.1856	36.1899	36.2258	36.1942	36.2382	36.2284	36.2259	36.2234	36.2162	36.1901	36.1608	36.1715	36.1965	36.2294	36.198	36.2121	36.1606	36.1145	36.1217	36.1351	36.12	36.1149	36.0971	36.0663	35.9452	36.0989	36.074	36.0088	36.0048	36.0674	36.0086	36.0351	36.0209	36.0214	35.9643	35.9794	36.0188	36.0061	35.9272	36.0357	36.0368	36.037	35.9781	35.9467	36.0301	35.979	35.9536	35.9356	35.9226	35.8893	35.9441	35.9203	35.9089	35.8881	35.9617	35.8196	35.9095	35.9463	35.7503	35.6686	35.9457	36.4277
COPE-0950.r1r2_fastp	36.6589	36.6676	36.652	36.6862	36.7456	36.6677	36.6011	36.5719	36.5869	36.5596	36.5529	36.565	36.5314	36.5483	36.5452	36.5562	36.5328	36.5316	36.5325	36.5425	36.5186	36.5142	36.5181	36.5195	36.5	36.4906	36.4886	36.4724	36.4763	36.4719	36.4752	36.4881	36.4747	36.4619	36.4637	36.4672	36.4537	36.4484	36.4515	36.4372	36.4676	36.4642	36.4494	36.4606	36.4634	36.4497	36.3984	36.4284	36.4395	36.4379	36.4268	36.4322	36.4184	36.4228	36.4021	36.3961	36.4328	36.3975	36.3789	36.3828	36.3952	36.3821	36.3952	36.3942	36.3563	36.3511	36.3744	36.3485	36.3681	36.346	36.3443	36.3695	36.3486	36.3469	36.3666	36.3446	36.3329	36.3066	36.2905	36.3046	36.2887	36.3041	36.292	36.2795	36.2739	36.3007	36.2852	36.311	36.2886	36.3119	36.3102	36.32	36.2912	36.2252	36.2615	36.2519	36.2729	36.2817	36.263	36.1905	36.1596	36.2169	36.2359	36.258	36.188	36.1514	36.1713	36.2132	36.1983	36.1865	36.1795	36.1976	36.21	36.1597	36.1014	36.1323	36.1313	36.1272	36.1768	36.1794	36.152	36.1419	36.1543	36.1471	36.1642	36.1191	36.1368	36.1853	36.0873	36.0774	36.0855	36.0666	35.9949	36.065	36.0931	36.0826	36.1019	36.076	36.0497	36.0809	36.0297	35.927	35.9029	36.0484	36.4926
COPE-0951.r1r2_fastp	36.4735	36.6074	36.5126	36.6385	36.7631	36.6561	36.6096	36.5836	36.5881	36.5759	36.5619	36.5674	36.5161	36.5478	36.5353	36.5505	36.5267	36.5292	36.5506	36.5254	36.5045	36.5069	36.5055	36.5089	36.4843	36.4788	36.4607	36.4716	36.4496	36.4739	36.4526	36.4609	36.4505	36.4422	36.457	36.4547	36.4389	36.4473	36.4312	36.4156	36.4541	36.4402	36.4243	36.4222	36.4397	36.4278	36.3977	36.4166	36.4306	36.4214	36.3954	36.3871	36.3804	36.3809	36.3466	36.3702	36.385	36.3476	36.3211	36.3559	36.3557	36.3592	36.368	36.318	36.3198	36.323	36.3281	36.3258	36.3184	36.3173	36.3226	36.319	36.304	36.2977	36.3207	36.2971	36.2842	36.2463	36.2411	36.2442	36.2078	36.2831	36.2495	36.2129	36.2154	36.2657	36.246	36.2454	36.268	36.2413	36.242	36.2611	36.2522	36.191	36.1922	36.2161	36.2228	36.2179	36.211	36.1803	36.1483	36.1903	36.1982	36.1594	36.1172	36.1214	36.0969	36.0613	36.1142	36.0901	36.0895	36.1227	36.1355	36.0481	36.0535	36.0631	36.0391	35.9954	36.0584	36.0699	36.0538	36.0281	36.0502	36.0413	36.0526	36.0374	36.0031	36.0652	35.9989	35.9668	35.9183	35.9293	35.9045	35.9405	35.9774	35.9767	35.9738	35.931	35.8664	35.9301	35.9133	35.8284	35.8102	35.9364	36.4326
