Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145
COPE-0942.r1r2_fastp	0.0015292399999999999	0.012317700000000001	0.12024399999999999	0.44538599999999995	99.5636	19.5061	44.6565	39.8239	37.2609	42.1329	38.3747	35.5624	36.2859	35.4433	35.0827	35.182	39.2417	40.5702	40.2949	36.8349	36.7035	39.1969	37.7027	36.6728	37.7108	39.6556	36.5068	40.0063	40.1265	40.3839	37.588100000000004	37.888	35.7194	36.8603	38.8348	38.7124	39.3598	39.0654	39.606700000000004	38.2946	37.953399999999995	37.9097	35.890699999999995	39.1459	39.46	38.9996	38.3993	38.9739	39.5139	39.4139	40.7047	37.824999999999996	37.8067	40.4729	38.0396	40.4497	37.5493	40.247899999999994	36.9533	40.1775	37.2456	37.1093	38.1671	39.2312	37.7792	37.1179	36.582	36.3683	38.9326	37.724999999999994	36.436	36.4605	37.4512	37.3205	39.202799999999996	39.7125	38.6656	39.6299	38.9724	40.1354	38.8313	38.509	36.7922	38.521899999999995	36.1734	39.970299999999995	39.0357	39.1556	40.2247	39.379	38.6037	41.241699999999994	37.2389	38.5664	36.3989	38.2708	37.444100000000006	37.9151	41.4943	38.114399999999996	38.0511	39.6019	38.5294	36.732	38.7966	40.6133	39.628099999999996	38.643	38.1976	39.5428	37.6402	38.0113	37.6886	37.8915	37.8917	39.9453	37.5497	38.9996	39.016400000000004	41.296	38.352599999999995	37.533699999999996	40.6229	39.8337	41.240500000000004	38.901799999999994	39.786	38.1287	37.891999999999996	38.2506	39.1731	39.8549	38.175399999999996	40.724900000000005	39.9926	38.1728	39.1756	39.216899999999995	38.649499999999996	39.354099999999995	39.8658	40.7418	38.2088	39.4252	39.481500000000004
COPE-0943.r1r2_fastp	0.00106679	0.00618739	0.0408937	0.625566	99.4703	19.4829	44.842	41.216	38.291199999999996	42.7477	39.420300000000005	35.9513	37.1319	36.161	37.2616	35.593	40.3795	38.7138	40.4746	39.0404	38.1435	38.3166	36.0652	36.3414	39.4224	38.6143	38.331700000000005	39.2556	38.2208	39.9591	38.0096	38.3388	34.0336	36.4254	38.7506	40.7378	38.5961	39.1237	40.0203	37.5171	38.555	39.042500000000004	37.351	40.5435	38.2112	40.0086	38.576100000000004	39.8702	38.718	40.4373	41.754999999999995	39.1657	37.977199999999996	39.4861	38.4937	39.9228	38.226	40.0279	38.1623	39.6291	38.8146	37.1514	38.012499999999996	39.6211	39.4886	36.5387	37.4141	37.8094	39.2025	38.4443	37.421	37.3957	38.4096	39.2723	39.504099999999994	39.1118	38.163399999999996	41.2416	39.3559	41.3515	39.4272	38.027100000000004	40.3357	37.7722	36.9951	40.826	39.8414	38.1622	40.2207	39.9259	38.9498	39.432	39.3236	37.3031	37.1626	37.6948	39.1341	39.868500000000004	40.498400000000004	39.713100000000004	39.3864	39.9752	39.5623	38.6269	39.301199999999994	40.4598	39.2119	39.9584	39.385799999999996	38.4104	39.3929	37.586000000000006	39.293499999999995	38.6125	39.1111	38.2071	38.499100000000006	38.536500000000004	39.7218	39.8883	39.819500000000005	38.8156	39.2003	38.9464	39.326	38.3679	40.5009	38.228699999999996	38.973600000000005	39.260400000000004	38.742	38.3208	38.785	41.868100000000005	40.5674	38.4382	40.1323	39.8157	38.182	38.9689	39.7179	39.4525	39.0665	39.5667	39.7769
COPE-0944.r1r2_fastp	0.00123189	0.0108406	0.0794158	0.677785	99.3986	19.7867	44.4215	40.220800000000004	39.1541	42.4732	39.989599999999996	35.3526	36.6243	36.8844	37.0488	35.721199999999996	39.868500000000004	41.5935	40.6931	37.6417	38.530300000000004	40.205600000000004	38.0987	37.424600000000005	38.5537	40.185500000000005	37.3662	41.8	40.6122	41.4256	38.6219	38.940000000000005	36.4683	38.516600000000004	39.1453	39.4694	40.0642	39.8429	40.5189	39.3528	38.0522	39.942	37.1711	39.5682	39.2026	39.9164	39.468399999999995	39.5462	40.3449	41.0235	42.535000000000004	39.048100000000005	39.425	41.2467	38.644	41.4003	38.6336	40.5375	38.0934	41.5908	38.1588	38.3892	39.2969	39.5698	38.7134	38.4909	37.993300000000005	36.8465	39.1932	38.3428	37.5253	37.9157	38.7196	38.0052	40.117799999999995	41.3578	39.5945	40.7235	40.6898	40.764	39.4561	39.2858	38.486399999999996	39.3851	37.2688	40.7902	40.6346	40.2553	41.4885	39.556200000000004	40.0679	41.5475	38.8616	39.6136	37.9737	39.5565	38.283899999999996	38.7544	42.219	39.5636	39.3024	41.3608	40.349000000000004	38.0224	39.420899999999996	41.561	40.4143	40.1597	39.205	40.0325	38.7961	38.7574	38.9681	38.6766	39.6055	40.2574	38.7703	39.950599999999994	40.0441	41.0501	39.9169	38.7764	41.8134	40.7669	41.6301	40.3256	41.4887	39.7992	39.0634	39.9044	41.107	40.2303	39.094699999999996	42.182900000000004	41.1161	39.650200000000005	39.976099999999995	39.9154	39.8048	40.5838	41.7096	41.8634	39.684999999999995	41.6597	40.110099999999996
COPE-0945.r1r2_fastp	0.000541584	0.007040589999999999	0.0946418	1.44468	98.8147	20.3013	43.3942	42.017500000000005	38.298300000000005	43.2485	39.597300000000004	36.7042	37.001	37.1316	37.7679	36.0388	40.4092	40.0608	40.7759	38.2078	38.4346	38.4257	36.7644	36.9148	39.429199999999994	39.3514	37.8367	39.9041	38.2331	40.0324	38.6572	38.7893	36.6674	37.1589	39.4036	40.5728	39.0351	38.9368	39.8235	37.7089	38.317499999999995	39.0723	37.670700000000004	40.2136	38.5276	39.3446	38.698100000000004	40.3664	39.0465	40.6862	40.4385	38.918	38.9839	40.6485	37.7869	39.836	37.2475	40.746	38.0567	40.854099999999995	38.582300000000004	39.4329	37.8951	39.2731	38.692	37.0178	36.9685	37.3322	39.4903	39.547399999999996	37.771	38.0298	38.6224	38.8977	39.6698	38.5826	38.1338	40.5865	39.928399999999996	41.2105	38.338899999999995	39.069500000000005	38.790400000000005	38.0651	36.5007	40.791199999999996	40.403	39.0943	40.4387	40.0149	39.2919	39.791	39.3145	38.4959	38.3109	39.023	38.7068	38.960499999999996	41.012	40.388600000000004	38.8733	39.832	40.2084	38.318400000000004	38.5737	40.6953	40.0537	39.758900000000004	40.7492	38.5229	39.0565	38.1795	40.4748	38.5184	39.441500000000005	39.549	38.966699999999996	39.3652	39.476499999999994	40.1078	39.910000000000004	39.3376	39.3986	39.5458	39.9454	39.4669	40.1627	38.683299999999996	38.7256	39.6954	39.1798	39.1569	38.318200000000004	40.4578	40.611999999999995	38.104	40.1605	39.490700000000004	38.5941	39.8472	40.413399999999996	39.8224	40.2419	39.5882	40.4256
COPE-0946.r1r2_fastp	0.00258224	0.00774673	0.12653	0.38991899999999996	99.7108	36.7737	46.5088	53.2691	46.0208	43.9111	41.1042	35.0333	40.4664	37.5897	39.056400000000004	36.709199999999996	39.8492	46.1525	46.1111	39.2992	45.6877	45.0343	39.6736	38.5426	40.5671	38.052	38.7595	42.5089	42.4366	39.6762	36.9442	44.014399999999995	35.8157	38.243	41.824600000000004	38.3515	37.2592	42.591499999999996	40.4044	40.084199999999996	38.6691	40.3088	37.9822	40.2081	38.0907	42.2171	38.4161	40.213300000000004	39.2295	44.35	47.7018	38.3747	43.2087	44.5386	37.155899999999995	41.6568	36.2289	45.0498	36.8667	44.324200000000005	39.9215	39.1029	42.9143	42.5967	40.407	40.2778	36.1979	36.5284	42.395300000000006	36.531000000000006	38.1398	39.1752	43.2474	39.622	41.0138	45.271899999999995	42.7516	44.0247	41.1016	42.4908	44.1383	43.0021	38.5994	36.9468	38.682	39.7511	39.6142	39.7769	44.82	37.4141	39.3302	41.780699999999996	42.5089	45.1505	38.8731	41.8685	43.7484	40.5671	36.6524	40.1926	38.731100000000005	41.2204	41.8788	39.1107	38.5787	44.8174	44.6444	45.0343	39.1262	40.381099999999996	41.834900000000005	40.7065	43.3662	38.418600000000005	39.671	38.7776	39.441199999999995	38.9351	40.017	39.2217	39.534200000000006	38.1191	40.7685	38.256	38.2534	40.407	40.9854	39.6426	42.498599999999996	43.2758	36.9648	39.6065	37.3909	38.960899999999995	43.8129	39.0229	42.4134	41.1971	37.4348	39.2243	41.55	42.600500000000004	46.1146	38.8434	41.8103
COPE-0947.r1r2_fastp	0.000846412	0.00867572	0.0646928	0.524968	99.5299	18.8215	44.333800000000004	40.447300000000006	36.9795	42.1384	37.656099999999995	35.5096	37.0567	34.8568	36.4333	34.3097	38.9691	38.1032	39.4768	37.5434	36.8135	37.618	36.6543	36.057	36.8942	38.0218	37.208999999999996	38.5041	37.6284	39.0899	36.9722	37.001400000000004	34.1334	35.3833	38.437599999999996	39.091	38.4774	38.2616	38.4502	37.2653	37.473299999999995	37.7281	35.8797	39.141	37.9956	40.0296	38.563900000000004	38.3701	38.2833	38.8632	40.8866	37.4088	36.028	38.3283	37.222	39.1241	36.9975	38.238499999999995	36.3958	39.1527	37.6813	36.4665	37.1574	39.1341	37.5497	36.107299999999995	36.071799999999996	35.8874	38.0156	36.3634	36.0914	36.1035	36.588300000000004	37.188700000000004	38.3352	37.8162	36.7693	39.150400000000005	38.318400000000004	39.6147	37.756699999999995	37.4452	37.5565	37.174	36.6549	39.3326	38.2874	38.6442	38.447900000000004	38.512800000000006	38.1055	38.7397	37.3685	36.742599999999996	34.710800000000006	36.5548	37.6831	37.990899999999996	39.7272	38.7673	38.0461	38.9621	38.6162	36.0724	38.3149	39.348499999999994	37.5166	37.9861	37.5093	37.614799999999995	37.4912	36.7847	38.0192	37.7892	37.5584	36.991	36.5713	37.3211	38.2465	39.1768	38.039899999999996	37.3754	38.1193	38.0235	38.302	36.8429	38.475500000000004	37.189299999999996	37.3	37.282900000000005	37.4776	37.9355	37.0842	39.9774	38.3561	37.1751	38.6811	38.3842	37.5025	38.0625	38.5525	39.3375	37.0347	38.461099999999995	37.695499999999996
COPE-0948.r1r2_fastp	0.00258454	0.0169919	0.12460800000000001	1.65113	98.62610000000001	19.8512	44.8424	40.422799999999995	38.264199999999995	42.278999999999996	38.366699999999994	36.1603	36.8595	35.5089	36.0987	35.753099999999996	38.7459	40.8944	39.777499999999996	37.1949	37.166	40.1501	37.6769	36.479800000000004	38.176100000000005	39.33	36.9454	40.1462	39.903499999999994	40.3388	37.8543	37.9833	36.0895	37.1971	39.2144	38.9144	39.7432	39.5245	39.6194	38.461600000000004	38.114399999999996	38.2131	35.9018	39.2927	38.9606	39.6965	38.1277	38.6858	39.6209	39.5274	40.544599999999996	37.925	37.9508	40.7065	38.061	40.0252	38.1293	39.7412	37.1554	40.6905	37.3642	37.8765	38.1405	39.1452	37.2196	37.7006	36.7266	36.0981	39.1065	38.0187	36.619	36.722	36.715399999999995	37.4444	39.3386	38.9082	38.766099999999994	39.6171	39.1807	39.776	38.215500000000006	38.1945	37.5445	38.8996	36.2162	40.191900000000004	39.4585	39.2823	40.0874	39.8095	38.9434	41.113499999999995	37.4108	39.1543	36.7102	38.3378	37.3137	37.4823	41.264	38.1318	38.4947	39.7582	38.868	36.9374	39.1482	40.3719	39.3634	38.615100000000005	38.6167	39.5326	37.750699999999995	38.3191	38.231	37.797	37.8631	39.8372	37.9255	38.243300000000005	39.6783	40.714600000000004	38.0413	38.0359	40.062599999999996	39.5478	40.5274	38.8541	40.2057	38.1184	38.2036	38.4854	39.2266	39.4003	37.1605	40.6497	39.929500000000004	38.336999999999996	39.4894	39.0132	38.6461	39.759	40.4039	40.435500000000005	37.865500000000004	39.4184	39.1077
COPE-0949.r1r2_fastp	0.0008721209999999999	0.0103409	0.0695205	0.558282	99.5008	20.275399999999998	43.6222	40.6962	38.3956	42.7977	41.0491	36.0776	37.4801	38.4243	37.4572	36.963	41.198	40.9124	40.4379	38.9367	39.049	39.7768	37.7223	37.931799999999996	39.2405	39.508700000000005	37.756699999999995	40.8459	39.0146	40.6942	39.0875	40.0443	36.2985	38.172200000000004	39.035399999999996	40.6646	38.8364	39.1459	41.8384	38.4224	39.496900000000004	39.509699999999995	38.9033	41.559200000000004	38.623000000000005	39.9871	39.373999999999995	41.1112	39.3131	42.1445	40.9276	39.7337	39.9628	40.7968	39.3776	41.2442	38.3179	41.2325	38.6579	40.9521	39.3839	39.645	38.5859	38.851	40.4394	38.6391	38.1836	38.2871	39.9438	39.4655	38.3768	39.0324	39.4474	39.1498	40.7917	39.6948	39.5669	41.3706	39.4511	42.0355	40.8146	40.3321	40.2393	38.7519	36.5483	41.6843	40.5123	40.1349	40.3327	41.0347	39.8957	40.661	39.8086	38.8712	38.75	39.9643	39.3434	40.0201	42.0058	40.9119	39.2018	41.272	40.935100000000006	39.9121	39.4921	41.738	41.43	41.3202	40.5286	39.2733	40.4861	38.2803	41.438199999999995	38.9368	39.2201	40.585300000000004	39.4191	40.2024	40.171600000000005	41.0695	40.9219	39.9815	41.1723	40.0845	40.629	41.463100000000004	41.463899999999995	39.353	40.0935	40.7685	39.6354	39.9268	39.6075	41.2896	42.3033	39.149899999999995	40.7464	39.9268	39.5154	41.5252	40.902100000000004	40.6524	41.4751	40.1955	40.9164
COPE-0950.r1r2_fastp	0.000553593	0.0019375700000000002	0.031001200000000003	0.27029200000000003	99.7552	24.7055	40.8146	42.5138	41.9236	44.793	41.7962	36.3697	38.129400000000004	37.0219	41.680499999999995	37.2097	39.2849	43.412299999999995	43.4307	38.1989	41.8718	42.5285	36.695699999999995	38.1483	40.1659	37.461800000000004	38.1184	42.9807	40.1714	40.5889	37.9694	40.9625	36.4444	38.0257	38.8121	39.3657	38.6438	40.0205	41.627900000000004	37.783699999999996	38.772400000000005	39.9263	38.8556	40.6639	40.436899999999994	39.739799999999995	40.8895	40.2625	40.8893	41.4865	44.681599999999996	39.8833	40.1522	42.2964	37.3848	41.9124	37.0926	42.706300000000006	38.5327	40.8852	40.5544	39.2024	40.6904	42.290499999999994	40.7545	40.9128	36.507400000000004	38.1298	39.9479	37.506499999999996	37.7755	39.908500000000004	40.131	40.444	42.2041	41.2289	39.4298	43.534	42.7027	41.043800000000005	41.739599999999996	39.847	40.3038	37.7813	39.3981	42.3446	40.7243	40.7836	44.0328	38.6351	40.0326	41.178	41.0326	41.8697	39.0203	39.756	40.211400000000005	42.345699999999994	38.8979	40.9779	39.7457	39.8677	43.3318	40.6208	40.5608	43.7407	43.2263	42.8431	42.2074	40.5137	42.1843	42.8238	43.2175	40.1843	40.6283	40.1809	42.0923	39.0787	41.7726	41.5756	42.134899999999995	40.3698	42.1036	40.876000000000005	40.4321	40.6864	41.3413	39.9108	41.4323	43.886900000000004	39.7473	41.835699999999996	40.3552	40.6084	42.2091	40.7367	41.5331	40.9938	38.9181	41.322399999999995	43.0689	44.7523	44.1123	41.9749	42.1968
COPE-0951.r1r2_fastp	0.000883247	0.0052994800000000005	0.0482253	0.575877	99.5176	20.9068	44.7748	40.3729	39.5845	42.700900000000004	40.265299999999996	35.6141	36.7473	36.3007	37.098	35.485699999999994	39.6566	41.7509	40.090399999999995	37.7023	38.004	39.9166	38.3893	38.2407	38.4488	39.792899999999996	37.310500000000005	41.1263	39.946799999999996	40.88	39.0561	38.2483	36.9305	38.0383	39.7618	39.5048	39.7532	40.1325	40.455200000000005	39.0478	38.1432	39.95	36.9985	39.9219	39.3432	39.3882	39.1496	39.4716	40.4955	40.284	41.9661	38.738499999999995	38.7624	41.676	38.8765	41.7937	38.7936	40.7168	37.7244	40.883199999999995	38.264700000000005	38.574799999999996	39.2391	40.083999999999996	39.1135	38.6603	37.7427	37.3273	39.7041	39.2119	37.2458	37.894	38.185599999999994	37.8157	40.544000000000004	40.0874	40.2142	39.9431	40.7267	40.8779	38.8989	38.7362	38.6935	39.378	37.6546	40.632200000000005	41.2256	40.3155	41.414	40.1436	40.0201	42.208800000000004	38.8521	40.129599999999996	37.5961	40.323100000000004	37.9899	39.1206	42.4701	39.366299999999995	39.9991	41.0747	40.2934	38.331700000000005	40.0968	41.9445	39.7269	39.8237	39.0229	40.3609	38.9846	39.0941	39.4437	38.5073	39.5656	40.9097	38.0985	39.2944	39.9454	41.6778	39.2088	38.848	41.2665	40.6864	40.8928	40.535399999999996	41.2627	39.6297	38.8616	39.3953	40.3229	40.299600000000005	38.2363	41.6757	40.381699999999995	39.4128	39.9639	40.1104	39.9217	41.131099999999996	41.7633	41.227799999999995	39.640100000000004	40.7478	40.3573
COPE-0952.r1r2_fastp	0.00097607	0.00424086	0.050452699999999996	0.6091690000000001	99.478	20.3062	43.6768	40.2687	37.8061	42.653200000000005	37.4593	36.0248	35.3735	34.9053	35.1376	35.1089	37.1972	40.1701	40.169700000000006	36.8788	36.9547	39.3924	36.6594	35.5834	37.8042	38.8502	35.2885	40.0982	38.8534	40.291700000000006	37.9447	37.390299999999996	36.7887	36.897200000000005	39.2999	38.3137	40.2005	38.5585	38.8959	37.86	37.102000000000004	37.8558	34.884	38.4135	39.0324	39.378800000000005	37.8289	39.0587	38.5773	38.8622	39.4028	37.2143	36.6125	39.5785	37.473	38.8636	36.6678	39.027699999999996	36.0064	40.239799999999995	36.6638	37.2322	37.9231	38.1969	36.4669	36.0682	36.2239	35.0221	37.1256	38.339099999999995	34.9606	35.4315	36.4757	36.2033	38.5933	39.256	37.7026	39.6018	38.2715	39.7235	37.5088	37.923899999999996	36.7707	38.044200000000004	35.843599999999995	39.359899999999996	39.4038	37.957800000000006	40.3158	39.0625	38.779	40.877	36.0298	37.9259	35.491299999999995	38.5295	36.1359	36.3616	41.3884	38.2956	36.7619	39.3313	38.3441	36.168299999999995	38.3503	39.9712	39.2787	36.8995	37.7793	38.7954	37.4813	37.1295	37.9615	36.625600000000006	37.2716	39.9893	37.5146	37.918800000000005	39.062999999999995	40.455600000000004	36.825599999999994	37.014599999999994	39.994099999999996	39.1952	40.7036	38.6813	39.1372	37.9821	37.5128	38.9226	37.8857	39.048100000000005	36.9296	39.002700000000004	38.8306	37.0133	38.6134	38.4337	38.000099999999996	39.487	40.14	39.3759	36.8858	38.4944	37.4437
COPE-0953.r1r2_fastp	0.0	0.004584980000000001	0.0303482	0.434263	99.65039999999999	24.2589	41.5958	43.4783	41.5478	44.2361	40.429500000000004	36.319	38.414500000000004	35.9384	39.204699999999995	36.508	38.846599999999995	42.8063	42.7004	37.8484	40.7603	40.733000000000004	37.1137	37.8709	40.3376	37.6665	37.5648	41.5312	40.501799999999996	39.629799999999996	36.431599999999996	41.438	35.930800000000005	37.8676	40.1155	38.9302	38.7695	40.5406	39.9904	39.0614	38.2894	38.916000000000004	37.801	39.4507	38.4671	41.2389	38.9123	39.1241	40.3996	41.2734	44.096000000000004	38.0191	39.3426	42.661100000000005	36.853	41.1325	36.344300000000004	41.7196	37.9724	41.531	39.2843	38.5702	40.5382	41.754799999999996	39.949600000000004	39.827600000000004	36.2467	37.1041	39.936899999999994	36.7716	38.032	39.3326	39.8005	39.5007	40.9812	40.2928	39.3376	42.9794	40.7922	41.4653	40.7941	40.6981	39.838699999999996	37.6091	39.0143	40.9347	39.3018	40.3343	43.4004	38.251400000000004	39.1477	41.2192	40.9945	40.9825	38.4324	39.9424	39.914	40.4743	38.4951	40.6559	38.9903	39.881299999999996	40.949600000000004	39.2416	39.323	41.9801	42.254999999999995	41.7504	40.231	39.2509	41.2231	41.5288	42.41	38.284	39.1874	39.4822	40.3085	38.7903	39.8022	40.4236	40.6358	40.4064	40.7539	39.5998	40.3461	39.8629	41.096700000000006	39.1651	41.125099999999996	41.8709	39.7559	41.1838	38.7761	40.0212	41.9655	39.2475	41.5122	40.0518	38.266	39.6931	41.577799999999996	43.1728	43.560900000000004	40.346	40.8994
COPE-0954.r1r2_fastp	0.000894546	0.00313091	0.052331	0.202167	99.80590000000001	21.6605	44.819900000000004	42.6233	39.301	43.8435	42.7736	37.6027	38.6918	39.183800000000005	39.0872	38.719500000000004	42.115700000000004	41.7704	42.2834	40.094	40.3163	40.938	38.4319	39.1691	41.097699999999996	40.4979	39.5081	42.4212	41.3495	42.1443	39.1963	40.9841	37.3956	39.1002	40.159800000000004	42.2333	40.376200000000004	41.0606	41.9341	39.759899999999995	40.7287	40.8307	39.5309	41.9408	38.9512	41.1295	39.0979	40.9268	41.3061	43.1538	42.8957	40.9993	41.4153	42.4892	39.136900000000004	42.503	39.4146	42.5911	40.4532	42.2476	39.8731	40.1982	40.0471	40.5632	41.6926	39.447700000000005	38.9302	38.6104	42.2718	40.964	39.9258	40.998400000000004	40.1624	40.6916	41.5257	41.6295	40.6965	42.4601	41.1107	42.269600000000004	41.3974	42.1667	41.251599999999996	40.4424	38.3376	42.482	41.2261	40.6129	42.1059	41.5423	40.7037	42.141600000000004	40.8258	40.010400000000004	39.8829	41.5409	40.2613	40.985	42.6081	41.9551	40.5739	42.0338	41.5034	40.211200000000005	40.4299	43.479	42.9414	41.608000000000004	41.7123	41.241699999999994	40.8633	39.8288	41.935	40.6428	40.6849	41.2708	40.686699999999995	41.719	40.321200000000005	42.243199999999995	41.8281	40.793600000000005	42.6305	41.3893	42.2924	41.467999999999996	42.2311	40.6129	41.0874	41.8983	41.073100000000004	41.4457	40.4773	43.048700000000004	43.6861	40.324799999999996	43.288900000000005	40.573	40.6764	41.4645	42.7753	42.2416	41.7855	41.2025	42.7954
COPE-0955.r1r2_fastp	0.00130201	0.00813757	0.0654261	0.6920189999999999	99.39750000000001	21.6661	44.0841	41.242200000000004	39.6804	41.9186	38.6544	35.9332	36.6956	36.2268	37.5926	35.387	39.3331	40.6905	40.1622	38.1746	37.5822	39.6342	37.4377	38.436	38.3403	40.1898	37.1063	40.2351	39.6244	41.2891	39.6479	38.1226	38.1021	38.4543	40.4942	39.3432	40.2227	39.9053	39.258900000000004	39.0291	37.952000000000005	40.326499999999996	36.6458	39.1905	39.969100000000005	38.6372	39.1453	38.941900000000004	40.7318	39.782000000000004	41.4557	38.2742	37.8351	41.1309	38.8322	40.6999	38.2336	39.1665	37.325399999999995	41.3555	37.378499999999995	38.286300000000004	39.6111	40.2344	37.7534	38.1997	38.3296	36.9765	39.0929	38.7566	36.798700000000004	37.2606	37.8973	37.524	41.116200000000006	39.7836	39.3725	40.1293	40.466499999999996	40.9554	37.7124	38.568200000000004	38.3302	39.165499999999994	38.4432	40.025800000000004	41.4948	40.2305	41.4775	38.899899999999995	40.271499999999996	41.113	38.5584	39.395599999999995	37.7007	40.4193	38.5135	38.0933	41.6041	39.751999999999995	39.6573	40.7337	40.5723	38.143100000000004	40.156	41.6982	39.2368	38.2528	39.5935	39.7335	38.1873	39.0802	39.9363	37.448100000000004	39.7227	40.2862	38.4224	38.4604	40.4125	40.759499999999996	39.2986	38.6421	40.4157	40.073	40.3301	40.476299999999995	41.102199999999996	39.808	38.8403	38.925599999999996	40.598	41.222300000000004	37.2255	41.0697	39.5359	39.3019	39.0187	40.4756	40.3549	40.901700000000005	41.8176	41.639700000000005	39.0044	40.550999999999995	39.6093
COPE-0956.r1r2_fastp	0.0027447400000000003	0.0228819	0.18444100000000002	0.828069	99.2846	23.4269	41.8096	41.9397	39.4106	42.2178	37.6869	37.3188	36.783100000000005	36.3746	37.6599	35.3735	39.5622	40.5796	41.2163	38.3738	37.392900000000004	37.2931	35.8065	37.1618	38.685900000000004	39.6271	36.878499999999995	38.5951	37.7036	41.146100000000004	38.2646	38.7986	38.5322	37.886199999999995	40.2891	40.2888	39.699	38.252199999999995	38.7948	37.1868	36.601099999999995	39.602	36.7659	39.3656	38.9015	37.8863	39.207	40.153800000000004	39.2746	40.1774	39.9056	38.467600000000004	36.8718	39.9217	37.3354	38.9236	36.7801	38.7565	38.4473	39.8096	38.272099999999995	39.800200000000004	37.669399999999996	38.243100000000005	36.5165	36.4529	36.4137	38.1719	37.8832	39.3119	36.3836	37.8035	38.563399999999994	38.0846	39.4087	38.1731	37.0537	39.6623	40.884100000000004	41.2211	36.728899999999996	37.6067	37.5119	37.225	37.3348	41.0396	40.8976	38.5937	40.9611	38.21	39.6824	39.6813	40.1528	37.4892	38.582300000000004	38.7336	37.992599999999996	38.331900000000005	40.1063	41.1514	38.2449	39.307199999999995	39.8224	37.8283	38.205299999999994	40.0503	38.5289	38.9206	41.0725	37.8307	38.223800000000004	37.4699	40.3651	37.3017	40.138400000000004	39.338	39.5711	39.3676	39.0114	38.218999999999994	39.5263	38.150600000000004	38.126599999999996	39.2051	38.611000000000004	38.447700000000005	40.1984	39.9878	38.7123	39.7192	38.7456	39.7067	38.0589	38.321	38.356899999999996	37.919399999999996	38.826699999999995	39.1982	38.7485	40.8047	40.3275	39.251000000000005	40.3169	38.4816	39.4029
COPE-0957.r1r2_fastp	0.00230803	0.012309500000000001	0.119248	0.39775	99.7084	33.772600000000004	47.3054	50.7328	43.6171	44.227199999999996	40.9414	36.6269	39.3427	36.9846	40.239000000000004	36.878499999999995	39.3704	43.9172	44.4319	38.9872	43.3486	42.6093	38.968799999999995	38.2187	40.0082	38.4279	38.3787	41.3076	41.753800000000005	40.259699999999995	36.8846	42.2939	36.2568	36.9231	41.3891	39.062599999999996	38.0148	42.2585	39.488800000000005	40.942099999999996	39.1119	39.3988	38.231700000000004	39.6804	39.7158	42.2916	38.4379	39.387299999999996	40.0082	42.581599999999995	44.7712	38.7134	41.4791	42.7255	37.9555	40.966	36.2076	42.0908	37.101600000000005	43.354	39.9412	39.3558	41.3168	42.7447	38.9334	39.0357	36.504599999999996	37.7047	41.1968	37.703199999999995	37.6055	38.935700000000004	42.5239	39.774300000000004	40.921400000000006	41.7915	41.543	43.5056	40.1936	42.967	42.4362	41.5676	39.9112	38.0402	38.9049	40.1336	39.4927	38.959500000000006	44.328	37.7686	39.6866	41.490700000000004	41.6207	42.8547	38.1648	41.0537	41.4422	39.5227	38.1948	40.1197	38.4318	40.942099999999996	40.2359	39.000299999999996	38.878	42.4985	42.5039	43.129400000000004	39.3965	39.5227	42.0377	40.4728	42.4431	38.491	39.0596	38.4841	39.472699999999996	38.762600000000006	40.123599999999996	40.1028	39.298100000000005	39.2496	40.1551	38.9895	39.235	40.2313	41.1383	38.4718	40.8791	40.689	38.1571	39.7497	38.6933	39.645799999999994	42.4016	38.9103	41.2753	40.498200000000004	38.455600000000004	40.0435	41.198800000000006	41.2066	43.5043	39.7225	40.6556
