Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150
COPE-0791.r1r2_fastp	36.6551	36.7722	36.7979	36.2936	36.2784	36.0474	35.9905	35.9004	36.0957	36.0168	35.9985	36.1308	36.0251	35.9079	36.0424	36.0152	35.8508	35.9987	36.0254	35.869	35.8758	35.8899	35.9701	36.0286	36.0942	36.1205	36.0643	36.0207	35.9952	35.998	35.9636	36.0139	35.9774	35.9921	35.9985	35.9707	35.9858	35.9719	35.9918	35.9794	35.9452	35.9054	35.9248	35.9418	35.9197	35.8905	35.8992	35.8494	35.8747	35.8534	35.8116	35.7853	35.7809	35.8	35.7614	35.7572	35.7649	35.7499	35.7064	35.7222	35.7399	35.7064	35.6753	35.6933	35.6764	35.6892	35.6944	35.6864	35.6834	35.7256	35.7049	35.6504	35.692	35.684	35.6365	35.6153	35.562	35.4876	35.5873	35.5625	35.4815	35.4832	35.4819	35.5332	35.5695	35.5528	35.5367	35.4316	35.4731	35.4814	35.4582	35.4597	35.4865	35.4368	35.4403	35.4177	35.4316	35.4754	35.3835	35.2896	35.3462	35.3425	35.2525	35.2718	35.3354	35.3273	35.3127	35.295	35.2657	35.241	35.2353	35.2319	35.2483	35.2274	35.2354	35.2295	35.1592	35.1593	35.2409	35.1542	35.0204	34.9709	35.1289	35.0945	35.1552	35.0756	34.9141	34.8223	35.0329	35.1255	34.9887	34.8604	34.9406	34.949	34.9828	34.932	34.9029	34.887	34.7644	34.8767	34.8996	34.9173	34.8898	34.8688	34.8016	34.6321	34.6611	34.8032	34.9394	35.9601
COPE-0792.r1r2_fastp	36.7702	36.8293	36.8515	36.5073	36.4673	36.3589	36.3454	36.2531	36.4002	36.3562	36.3417	36.3739	36.3169	36.2913	36.3292	36.3333	36.2401	36.3454	36.3331	36.254	36.2708	36.2431	36.322	36.3325	36.3683	36.3606	36.3607	36.3119	36.3182	36.3088	36.3224	36.3059	36.2909	36.2905	36.3073	36.2803	36.2774	36.2935	36.3104	36.2663	36.2774	36.2222	36.2692	36.219	36.2688	36.2218	36.2538	36.2397	36.2162	36.1994	36.1201	36.171	36.1672	36.174	36.1594	36.1335	36.1563	36.1702	36.0994	36.1074	36.1617	36.1061	36.1144	36.1386	36.1334	36.1257	36.1135	36.1464	36.1299	36.1561	36.1194	36.0731	36.0831	36.0972	36.0687	36.0537	36.0524	35.9779	36.0582	36.0763	36.0287	35.9983	36.0009	35.9998	36.0214	36.0103	35.9963	35.9377	35.9888	35.982	35.9483	35.9403	35.9791	35.9551	35.9552	35.9594	35.9287	35.9256	35.8571	35.8571	35.9207	35.8778	35.8181	35.8277	35.9105	35.8813	35.8931	35.8503	35.8157	35.8079	35.8305	35.8514	35.8598	35.8219	35.8074	35.8042	35.765	35.7778	35.8059	35.7602	35.7032	35.6331	35.7604	35.7482	35.7574	35.7098	35.6089	35.499	35.6151	35.7512	35.6494	35.5246	35.6334	35.6319	35.6143	35.5431	35.5703	35.5822	35.4904	35.567	35.595	35.5977	35.5811	35.5031	35.4729	35.4381	35.4131	35.5621	35.5924	36.2773
COPE-0793.r1r2_fastp	36.72	36.8035	36.8254	36.4316	36.4243	36.2183	36.1954	36.08	36.2754	36.2111	36.1803	36.2788	36.2073	36.0791	36.2195	36.1815	36.0451	36.1797	36.1964	36.0579	36.0642	36.0845	36.1433	36.216	36.2665	36.2747	36.2587	36.2019	36.178	36.2016	36.1613	36.2077	36.1587	36.1803	36.1871	36.1582	36.1656	36.1591	36.1766	36.1646	36.1443	36.1005	36.1114	36.1352	36.1074	36.0828	36.1074	36.0739	36.0694	36.0571	36.0194	35.9972	35.9931	36.0026	35.956	35.9784	35.9821	35.9679	35.9154	35.9664	35.9778	35.9424	35.945	35.9233	35.9277	35.9184	35.9231	35.9311	35.9225	35.9526	35.9114	35.8881	35.9239	35.9316	35.8658	35.8446	35.8092	35.7444	35.8142	35.8158	35.7506	35.7445	35.7468	35.7957	35.8085	35.8093	35.7586	35.6999	35.7446	35.7314	35.7193	35.7231	35.7266	35.6961	35.7116	35.7027	35.6773	35.7208	35.6501	35.5638	35.6276	35.6121	35.5279	35.567	35.6327	35.5822	35.6033	35.572	35.5375	35.5161	35.526	35.5413	35.4944	35.4858	35.5001	35.5228	35.4429	35.4698	35.4902	35.4528	35.3338	35.2752	35.4472	35.3905	35.4485	35.3923	35.2223	35.1637	35.3483	35.4269	35.2943	35.1794	35.2904	35.2919	35.2937	35.2611	35.2328	35.207	35.1058	35.192	35.2211	35.2192	35.2082	35.2098	35.1041	34.9695	35.05	35.1697	35.2373	36.1137
COPE-0794.r1r2_fastp	36.7497	36.8199	36.838	36.4728	36.4441	36.2499	36.2461	36.1283	36.3246	36.2657	36.2452	36.3038	36.2417	36.1472	36.2394	36.2201	36.0905	36.2402	36.2272	36.1147	36.1127	36.1177	36.2036	36.2643	36.2925	36.3016	36.2896	36.2688	36.235	36.2505	36.2231	36.2324	36.1995	36.2182	36.2365	36.1775	36.2031	36.1823	36.2282	36.2139	36.1909	36.1579	36.1588	36.1879	36.1675	36.1413	36.1487	36.1229	36.1376	36.0953	36.084	36.0586	36.0589	36.0767	36.0091	36.0196	36.0114	36.0208	35.9947	36.013	36.0396	36.0225	36.0194	35.99	35.9951	36.0022	35.9979	36.0172	36.0194	36.0369	35.9857	35.9525	35.9907	35.9966	35.9379	35.9221	35.8959	35.8191	35.9106	35.8979	35.8607	35.8471	35.83	35.8496	35.8808	35.8677	35.8531	35.8005	35.8336	35.8339	35.793	35.7744	35.8083	35.7835	35.7772	35.7867	35.772	35.8237	35.7524	35.6866	35.7479	35.7007	35.6052	35.6718	35.7228	35.7067	35.7044	35.6716	35.6381	35.6103	35.6334	35.6118	35.5756	35.5987	35.6119	35.5912	35.5576	35.5564	35.6096	35.5587	35.4561	35.3953	35.5456	35.5198	35.5688	35.4927	35.3629	35.2562	35.466	35.5368	35.4263	35.3195	35.4191	35.4241	35.3993	35.3702	35.3092	35.3192	35.2089	35.337	35.3451	35.3471	35.3281	35.3053	35.2251	35.1258	35.1506	35.2709	35.3403	36.1321
COPE-0795.r1r2_fastp	36.7367	36.8103	36.8295	36.4333	36.4147	36.2233	36.2163	36.1269	36.295	36.2404	36.2283	36.2768	36.2245	36.1528	36.2219	36.1983	36.0935	36.2228	36.2036	36.1034	36.1061	36.1257	36.1923	36.2334	36.2499	36.2455	36.255	36.219	36.1866	36.2176	36.1804	36.1953	36.1708	36.1813	36.206	36.1505	36.1605	36.1545	36.1887	36.191	36.1626	36.1075	36.1004	36.1486	36.1327	36.0932	36.1177	36.0962	36.0921	36.0821	36.0525	36.0311	36.0169	36.0477	35.9893	36.0091	35.981	35.9973	35.9746	35.9885	36.0021	35.9973	35.9818	35.9609	35.9635	35.9777	35.9707	35.9782	35.9739	36.0075	35.9696	35.9151	35.9675	35.9629	35.9	35.8818	35.8573	35.8068	35.8791	35.858	35.8279	35.815	35.8056	35.8316	35.8694	35.8509	35.8189	35.7633	35.7936	35.8047	35.738	35.7327	35.7626	35.7506	35.7606	35.7681	35.7281	35.7976	35.7348	35.6433	35.7011	35.6629	35.562	35.6278	35.6973	35.6488	35.6667	35.6311	35.6208	35.574	35.5925	35.5834	35.533	35.5809	35.5786	35.5611	35.504	35.5015	35.5605	35.5259	35.4209	35.3628	35.5168	35.4978	35.5441	35.4606	35.3298	35.2143	35.4314	35.5221	35.3949	35.3002	35.3888	35.3964	35.3413	35.3362	35.2672	35.2981	35.1644	35.299	35.3124	35.3249	35.2861	35.2908	35.1977	35.0947	35.1345	35.2248	35.2862	36.1261
COPE-0796.r1r2_fastp	36.704	36.8177	36.8418	36.3184	36.3171	36.0377	36.0667	35.9149	36.1272	36.0658	36.0364	36.1438	36.066	35.9729	36.0846	36.036	35.8894	36.0448	36.086	35.916	35.9254	35.9304	36.0185	36.0851	36.1699	36.1809	36.1254	36.0896	36.062	36.0611	36.0245	36.0792	36.0333	36.0516	36.0508	36.0135	36.0288	36.0096	36.0406	36.0247	36.0128	35.9552	35.9922	35.9934	35.9793	35.9311	35.9505	35.8976	35.9191	35.9054	35.8787	35.8341	35.8354	35.8428	35.8081	35.8245	35.803	35.8049	35.7655	35.7881	35.8171	35.7691	35.7418	35.7535	35.7409	35.754	35.7694	35.7568	35.7602	35.7905	35.772	35.7182	35.7737	35.7591	35.689	35.684	35.6433	35.5666	35.6401	35.6128	35.5692	35.5499	35.5521	35.6026	35.6362	35.6169	35.611	35.5155	35.5644	35.5709	35.561	35.5507	35.5666	35.5255	35.5317	35.5021	35.5009	35.5546	35.4639	35.3634	35.4407	35.4268	35.3473	35.3816	35.4375	35.4054	35.4162	35.3737	35.3515	35.3275	35.3285	35.3405	35.3214	35.3041	35.3244	35.3264	35.2735	35.271	35.3584	35.2791	35.1406	35.0843	35.2443	35.1817	35.2582	35.1963	35.0186	34.9308	35.1428	35.2291	35.105	34.9852	35.071	35.082	35.1086	35.0559	35.0223	35.002	34.878	34.9921	35.0231	35.0236	35.0271	34.9776	34.91	34.7707	34.7965	34.9597	35.0584	36.023
COPE-0797.r1r2_fastp	36.7576	36.8223	36.8447	36.4079	36.4162	36.1611	36.1734	36.0071	36.231	36.1655	36.1388	36.1775	36.1846	36.0947	36.1789	36.1096	36.0291	36.1883	36.1605	36.0385	36.0659	36.0587	36.1356	36.1974	36.2625	36.2509	36.2262	36.192	36.1593	36.1831	36.1502	36.179	36.14	36.1353	36.166	36.1259	36.1162	36.1301	36.1619	36.1467	36.1388	36.0914	36.107	36.1141	36.1052	36.05	36.0674	36.0519	36.0511	36.0119	36.0186	35.9725	35.9739	35.9683	35.9288	35.9364	35.9184	35.9445	35.8907	35.9364	35.9751	35.9273	35.9343	35.9141	35.9094	35.9221	35.9281	35.9381	35.9396	35.9629	35.9258	35.8869	35.9164	35.907	35.8579	35.8315	35.8197	35.7717	35.8524	35.8144	35.7804	35.7717	35.743	35.7662	35.7992	35.7936	35.7816	35.7072	35.7604	35.7626	35.7191	35.7057	35.73	35.7191	35.7227	35.7188	35.6828	35.752	35.6732	35.5819	35.6486	35.6165	35.5146	35.586	35.6255	35.596	35.6279	35.5883	35.5486	35.5461	35.5387	35.5502	35.5211	35.523	35.5145	35.5349	35.4784	35.5111	35.5508	35.4874	35.3896	35.3479	35.4818	35.4061	35.502	35.429	35.2567	35.1856	35.3917	35.4654	35.3472	35.242	35.3455	35.354	35.3275	35.3171	35.2629	35.2754	35.1577	35.2476	35.2509	35.2699	35.2635	35.2456	35.1548	35.0353	35.0999	35.2235	35.3071	36.1354
COPE-0798.r1r2_fastp	36.7563	36.8221	36.8442	36.3419	36.3203	36.093	36.1314	35.9245	36.1738	36.0799	36.0928	36.1696	36.1209	36.0146	36.1319	36.0475	35.9419	36.0928	36.1183	35.9704	35.9898	35.9976	36.0704	36.1274	36.189	36.1851	36.1642	36.1227	36.0741	36.0864	36.0635	36.1051	36.0673	36.0543	36.0746	36.0522	36.0396	36.0431	36.0716	36.0468	36.0456	36.0037	36.0094	36.0299	36.0076	35.9727	36.0076	35.9546	35.9578	35.9343	35.9093	35.8655	35.8893	35.8885	35.8488	35.8622	35.8537	35.8607	35.803	35.8234	35.8575	35.8042	35.7867	35.8164	35.8143	35.8183	35.811	35.8188	35.8245	35.8587	35.8126	35.7854	35.8057	35.8177	35.7734	35.7184	35.6845	35.6414	35.7273	35.6711	35.6443	35.6379	35.6244	35.6159	35.6903	35.7012	35.6767	35.6015	35.6403	35.6507	35.6276	35.6228	35.6274	35.5975	35.5871	35.5991	35.5943	35.6406	35.5351	35.4466	35.5026	35.4986	35.4132	35.4505	35.5061	35.4678	35.497	35.4763	35.4393	35.4083	35.4362	35.4398	35.4081	35.4004	35.3963	35.4065	35.3558	35.3701	35.4251	35.3332	35.239	35.1869	35.3354	35.2658	35.3674	35.2581	35.091	35.0252	35.2457	35.3073	35.2213	35.0923	35.1711	35.2129	35.192	35.1785	35.1055	35.1279	35.0063	35.1265	35.1156	35.1345	35.1395	35.1262	35.0123	34.906	34.9238	35.0814	35.1592	36.0767
COPE-0799.r1r2_fastp	36.7423	36.8088	36.8341	36.3981	36.3862	36.17	36.1675	36.029	36.2258	36.1536	36.1421	36.2338	36.1543	36.0419	36.1533	36.1241	35.9929	36.1065	36.161	36.0196	36.0139	36.0305	36.0986	36.1525	36.2118	36.2304	36.1788	36.15	36.1247	36.1269	36.0908	36.1463	36.1039	36.1203	36.1304	36.094	36.1006	36.1029	36.1252	36.0976	36.082	36.047	36.0639	36.0756	36.0554	36.0133	36.0286	35.9964	36.0069	35.9847	35.9555	35.9286	35.9171	35.9261	35.8974	35.907	35.8953	35.8948	35.8352	35.8785	35.9044	35.8581	35.8389	35.8411	35.8405	35.8385	35.8654	35.851	35.8415	35.8727	35.8482	35.8087	35.8511	35.8412	35.7983	35.7637	35.7337	35.6605	35.741	35.7062	35.6773	35.6875	35.6648	35.6983	35.7382	35.713	35.706	35.6435	35.6855	35.6968	35.6664	35.6584	35.6754	35.6466	35.6318	35.6311	35.6195	35.6747	35.5769	35.4835	35.5488	35.5662	35.4655	35.5038	35.5489	35.5168	35.5371	35.5039	35.4796	35.4509	35.4594	35.4575	35.4547	35.444	35.4433	35.443	35.3848	35.401	35.4611	35.3999	35.2841	35.244	35.3667	35.3164	35.4002	35.3146	35.1531	35.096	35.2858	35.3686	35.2392	35.1169	35.1985	35.2029	35.2157	35.1866	35.1543	35.1578	35.0331	35.1218	35.1549	35.1746	35.1689	35.1057	35.0577	34.9283	34.9594	35.0979	35.1879	36.0719
COPE-0800.r1r2_fastp	36.7438	36.8266	36.8482	36.442	36.4262	36.2467	36.2514	36.1293	36.3291	36.2748	36.2916	36.2819	36.2737	36.224	36.2449	36.2617	36.1935	36.2824	36.2455	36.1729	36.2014	36.1947	36.2548	36.2884	36.3382	36.3298	36.3439	36.3033	36.2716	36.2849	36.2626	36.282	36.2416	36.2408	36.2871	36.2462	36.234	36.2292	36.2745	36.2513	36.2274	36.2181	36.227	36.2271	36.1752	36.1985	36.1955	36.1818	36.1721	36.0775	36.1193	36.0801	36.1043	36.0978	36.0677	36.0963	36.0814	36.0963	36.0471	36.102	36.1071	36.0737	36.0939	36.0851	36.0765	36.091	36.0765	36.0616	36.0943	36.1093	36.0724	36.0732	36.062	36.0836	36.0329	36.0148	35.9708	35.9406	36.0201	35.975	35.9665	35.9583	35.9574	35.9539	35.9839	35.9621	35.9903	35.9289	35.9532	35.9532	35.9132	35.8969	35.942	35.9085	35.8725	35.8825	35.887	35.9211	35.8762	35.794	35.8112	35.82	35.7111	35.7905	35.8376	35.7959	35.8198	35.7841	35.7598	35.6885	35.7474	35.7756	35.7395	35.7084	35.7558	35.7234	35.6735	35.7543	35.7579	35.6544	35.5803	35.5649	35.7149	35.6599	35.7273	35.6592	35.482	35.3754	35.6392	35.7055	35.5755	35.4647	35.5445	35.5892	35.5491	35.5216	35.4421	35.4982	35.4255	35.4946	35.5033	35.5542	35.5116	35.5188	35.4382	35.3351	35.3661	35.4934	35.4864	36.2373
COPE-0801.r1r2_fastp	36.738	36.8149	36.8394	36.3385	36.3131	36.0775	36.0751	35.8946	36.137	36.0783	36.0822	36.1384	36.0863	36.0092	36.0986	36.0526	35.9145	36.023	36.1035	35.9498	35.9434	35.9635	36.0272	36.0879	36.1383	36.1735	36.1162	36.0912	36.0568	36.0432	36.0043	36.0874	36.0459	36.0489	36.0687	36.0227	36.0321	36.0172	36.0432	36.0235	36.0061	35.9758	36.0086	36.0001	35.9836	35.9356	35.9748	35.9153	35.9277	35.9015	35.889	35.8646	35.8381	35.8678	35.8227	35.8461	35.8106	35.8052	35.7598	35.8193	35.8209	35.7556	35.7429	35.779	35.767	35.7545	35.7939	35.7693	35.7697	35.8074	35.7845	35.7336	35.7846	35.793	35.7171	35.6768	35.6526	35.5431	35.6854	35.6314	35.5956	35.5928	35.5699	35.5986	35.6574	35.6506	35.6286	35.5429	35.5942	35.6202	35.5984	35.5978	35.5882	35.558	35.5728	35.5503	35.5511	35.5968	35.4934	35.4078	35.4623	35.4754	35.3749	35.413	35.4402	35.4039	35.4616	35.4199	35.3855	35.3809	35.3782	35.3694	35.3735	35.3435	35.3596	35.3752	35.3085	35.3118	35.3776	35.2855	35.1966	35.1656	35.2777	35.2114	35.2997	35.2298	35.0394	34.9994	35.2104	35.2671	35.1598	35.0329	35.1364	35.1356	35.1577	35.1177	35.0885	35.0812	34.9639	35.0498	35.0919	35.1052	35.0907	35.063	34.9999	34.7831	34.8688	35.0107	35.1116	36.0426
COPE-0802.r1r2_fastp	36.7169	36.818	36.8401	36.2921	36.28	36.0863	36.0841	35.9421	36.1772	36.1149	36.128	36.1174	36.1243	36.0094	36.056	36.0657	36.0354	36.1436	36.1019	35.9788	36.0196	36.0211	36.0913	36.0874	36.2051	36.2072	36.1876	36.1463	36.1405	36.1021	36.0833	36.1376	36.0859	36.0559	36.1223	36.1019	36.0953	36.0947	36.1063	36.0635	36.0674	36.0553	36.0553	36.072	36.0374	36.0193	36.0143	35.9774	36.0317	35.9612	35.9711	35.9294	35.9417	35.9393	35.8862	35.9221	35.8977	35.9182	35.9157	35.8994	35.9419	35.936	35.923	35.9397	35.918	35.8942	35.92	35.8988	35.9342	35.9397	35.8948	35.8528	35.8561	35.8441	35.8584	35.8743	35.7857	35.7837	35.8772	35.8155	35.7712	35.7643	35.7468	35.7617	35.756	35.7973	35.7694	35.7509	35.7825	35.7557	35.714	35.692	35.7537	35.6692	35.6905	35.6831	35.7047	35.7193	35.6767	35.5886	35.624	35.6182	35.5209	35.5771	35.6824	35.5813	35.6429	35.5863	35.5545	35.5487	35.552	35.6204	35.5462	35.4963	35.5133	35.5305	35.5047	35.5523	35.5632	35.5188	35.3467	35.3581	35.4833	35.416	35.502	35.4142	35.1932	35.1588	35.4331	35.4543	35.3281	35.2502	35.3388	35.3344	35.3277	35.3369	35.2717	35.2784	35.1531	35.2493	35.2742	35.2952	35.2421	35.2699	35.1677	35.0446	35.145	35.3073	35.3435	36.1716
COPE-0803.r1r2_fastp	36.6431	36.8162	36.8362	36.2729	36.282	36.0236	36.037	35.8929	36.1098	36.0539	36.0355	36.0972	36.0337	35.9382	36.0315	36.0011	35.8827	36.0155	36.0378	35.8985	35.9025	35.9208	36.0066	36.0699	36.1329	36.141	36.1071	36.0745	36.0393	36.0396	36.0034	36.0603	35.9954	36.0143	36.0481	36.0045	36.004	36.0023	36.029	36.0064	35.9798	35.9434	35.9695	35.9789	35.9598	35.9079	35.9471	35.9106	35.9197	35.8967	35.8848	35.8276	35.8306	35.8416	35.7985	35.8244	35.8089	35.8087	35.7455	35.8048	35.8081	35.7755	35.7631	35.7643	35.7593	35.758	35.7812	35.7731	35.7761	35.8111	35.7708	35.7393	35.7521	35.7486	35.7057	35.6754	35.6444	35.5883	35.657	35.6308	35.5987	35.5974	35.5689	35.6164	35.629	35.6191	35.6199	35.547	35.6117	35.6009	35.5542	35.558	35.587	35.5489	35.5247	35.5261	35.5015	35.5724	35.4732	35.39	35.444	35.4333	35.3466	35.4213	35.4505	35.4031	35.4377	35.3805	35.3546	35.3641	35.3393	35.3521	35.3379	35.3102	35.3262	35.349	35.2758	35.3186	35.3455	35.3019	35.1689	35.1338	35.246	35.1903	35.3015	35.2087	35.0089	34.9698	35.1798	35.2499	35.1264	35.0091	35.1166	35.1226	35.0909	35.097	35.0411	35.0279	34.9214	35.0312	35.0261	35.0398	35.0497	35.016	34.9399	34.7847	34.8376	35.0041	35.1046	36.0592
COPE-0804.r1r2_fastp	36.6842	36.7488	36.7717	36.3104	36.2697	36.0719	36.0613	35.9825	36.1628	36.1182	36.0904	36.1633	36.0755	35.9881	36.0965	36.1009	35.977	36.097	36.059	35.9918	35.9686	35.9689	36.0499	36.0956	36.1114	36.1213	36.1247	36.1029	36.0791	36.0861	36.0739	36.0717	36.0211	36.078	36.0893	36.0124	36.0449	36.0223	36.0742	36.0608	36.0277	36.0041	36.0099	36.0665	36.0054	35.9767	35.9866	35.9611	35.9818	35.9403	35.9204	35.8823	35.9148	35.914	35.8384	35.8552	35.8492	35.8657	35.8686	35.8768	35.8761	35.8765	35.8754	35.8227	35.8644	35.8788	35.8613	35.8478	35.8782	35.894	35.8561	35.8067	35.8511	35.8365	35.7874	35.7488	35.7429	35.6754	35.7774	35.7571	35.7105	35.7141	35.6863	35.7127	35.7483	35.7317	35.6928	35.639	35.6925	35.6918	35.6498	35.6034	35.6616	35.6515	35.6366	35.6329	35.5882	35.6846	35.6116	35.5684	35.5705	35.5663	35.4595	35.5138	35.5994	35.5615	35.5934	35.5556	35.5345	35.4466	35.4767	35.4927	35.4302	35.4773	35.4661	35.4573	35.3798	35.3923	35.475	35.4003	35.304	35.2758	35.3971	35.3866	35.4195	35.3491	35.2243	35.0875	35.3226	35.4111	35.2845	35.1877	35.2782	35.2946	35.2809	35.2315	35.1496	35.1825	35.07	35.1182	35.2019	35.1994	35.2178	35.1821	35.0682	34.9874	35.0482	35.1856	35.2277	36.117
COPE-0805.r1r2_fastp	36.7089	36.7853	36.8114	36.4007	36.392	36.1705	36.1169	36.0156	36.2303	36.1437	36.1284	36.2502	36.1409	36.0259	36.1586	36.1286	35.9755	36.1142	36.1614	36.0057	35.9992	36.0247	36.1005	36.1579	36.2295	36.2535	36.2083	36.1714	36.126	36.1305	36.1064	36.1653	36.121	36.1342	36.1283	36.1106	36.1186	36.1009	36.1363	36.1127	36.0959	36.0542	36.0887	36.0904	36.0492	36.0172	36.051	35.9997	36.0212	36.0045	35.974	35.9558	35.9341	35.9509	35.9056	35.9116	35.9022	35.9069	35.8595	35.8973	35.9195	35.8741	35.8626	35.8502	35.8572	35.8598	35.8741	35.8466	35.8534	35.9017	35.8656	35.8401	35.883	35.8869	35.8242	35.7922	35.7414	35.6727	35.7658	35.7301	35.7002	35.6949	35.6734	35.7251	35.7621	35.7455	35.7268	35.6482	35.6968	35.7017	35.6733	35.6819	35.6784	35.6648	35.6576	35.646	35.6354	35.6809	35.6002	35.4947	35.5526	35.5433	35.4787	35.5131	35.5639	35.5457	35.5525	35.5274	35.4767	35.4695	35.4656	35.471	35.473	35.4752	35.4688	35.479	35.4006	35.4323	35.4805	35.3988	35.3032	35.2424	35.3714	35.3263	35.4023	35.3407	35.1762	35.094	35.2899	35.3604	35.2486	35.1252	35.2242	35.2424	35.2502	35.2064	35.1679	35.1542	35.041	35.1392	35.1685	35.1812	35.1664	35.1293	35.0759	34.9162	34.9696	35.1075	35.1901	36.0802
COPE-0806.r1r2_fastp	36.7687	36.8297	36.8598	36.3798	36.3443	36.1131	36.1709	35.9511	36.2088	36.1139	36.1301	36.1934	36.1749	36.0544	36.1767	36.0968	36.0031	36.1468	36.1358	36.0078	36.0391	36.0437	36.0936	36.1778	36.2396	36.2076	36.2192	36.1611	36.1134	36.1369	36.1131	36.1478	36.093	36.113	36.1355	36.0962	36.0889	36.0827	36.1301	36.0979	36.0976	36.0496	36.0584	36.0753	36.071	36.0159	36.0343	36.0001	36.016	35.972	35.9736	35.9404	35.936	35.9439	35.8953	35.9292	35.9208	35.9135	35.8643	35.9117	35.9282	35.8765	35.8768	35.8829	35.883	35.8917	35.8938	35.8848	35.9023	35.9181	35.866	35.8666	35.8653	35.8806	35.8166	35.7957	35.7577	35.7408	35.7888	35.7541	35.7179	35.7265	35.7062	35.7061	35.778	35.7697	35.7605	35.6849	35.7272	35.7351	35.6777	35.6872	35.6762	35.6526	35.6556	35.6617	35.661	35.7098	35.606	35.5212	35.6017	35.5447	35.4629	35.5107	35.5796	35.5258	35.5709	35.5511	35.5038	35.475	35.5142	35.4936	35.4557	35.4734	35.453	35.4797	35.4204	35.4659	35.5063	35.418	35.329	35.2672	35.4003	35.3322	35.4264	35.3613	35.1506	35.0744	35.3165	35.3689	35.2864	35.1606	35.2858	35.2635	35.2682	35.2356	35.173	35.1829	35.1034	35.1914	35.2225	35.2365	35.1984	35.1955	35.1113	34.9491	34.9919	35.1574	35.2298	36.1205
COPE-0807.r1r2_fastp	36.7913	36.8483	36.8692	36.549	36.5014	36.3622	36.3654	36.2866	36.3843	36.3441	36.3359	36.4063	36.3298	36.3127	36.3641	36.3452	36.2511	36.3571	36.3436	36.2734	36.2853	36.2876	36.3362	36.3494	36.4049	36.3804	36.3746	36.3621	36.3214	36.3438	36.3149	36.3339	36.319	36.3213	36.3257	36.3083	36.2948	36.3053	36.3221	36.3028	36.279	36.2677	36.2852	36.2707	36.281	36.2386	36.2814	36.256	36.2608	36.2402	36.1906	36.1722	36.1817	36.2048	36.1768	36.1464	36.1702	36.1549	36.1397	36.1591	36.1867	36.1648	36.156	36.1388	36.159	36.1617	36.1366	36.1708	36.1498	36.1859	36.1224	36.0672	36.1272	36.1114	36.1092	36.1013	36.0842	36.0304	36.0687	36.0901	35.9954	36.0364	36.0052	36.0411	36.053	36.056	36.0354	35.9667	36.0227	36.0041	36.0062	35.9901	36.037	35.9952	35.976	35.9661	35.975	35.9972	35.9291	35.8745	35.944	35.909	35.8333	35.8588	35.9347	35.9107	35.9094	35.8901	35.8611	35.8499	35.8602	35.8704	35.8773	35.8339	35.8206	35.8474	35.7725	35.8006	35.836	35.8021	35.7012	35.6974	35.7905	35.8086	35.8169	35.7775	35.6082	35.5287	35.7053	35.7932	35.6648	35.5937	35.6621	35.6651	35.692	35.5667	35.6054	35.6206	35.5278	35.5853	35.6643	35.6112	35.5988	35.5924	35.5274	35.4601	35.4826	35.5808	35.6181	36.2752
COPE-0808.r1r2_fastp	36.7544	36.8226	36.8458	36.4322	36.4122	36.2013	36.2156	36.0634	36.2722	36.2002	36.1775	36.2493	36.1955	36.0785	36.1957	36.1601	36.0386	36.1856	36.1932	36.0482	36.0584	36.0738	36.1604	36.1985	36.261	36.2563	36.2372	36.1985	36.1705	36.1788	36.1425	36.1924	36.1525	36.1574	36.1774	36.1343	36.1356	36.1332	36.1589	36.1512	36.1315	36.0946	36.1133	36.1268	36.0998	36.0637	36.0896	36.0555	36.0732	36.0244	36.01	35.9908	35.9836	35.9756	35.9459	35.9626	35.9494	35.9694	35.902	35.9486	35.9694	35.9223	35.9137	35.9104	35.9146	35.9297	35.9296	35.9258	35.9244	35.9518	35.9174	35.8755	35.9215	35.9142	35.8667	35.8423	35.8057	35.7631	35.8185	35.7957	35.7734	35.7573	35.7322	35.7746	35.8097	35.7964	35.7906	35.7252	35.7478	35.7619	35.7284	35.7125	35.7597	35.7069	35.7073	35.7043	35.6898	35.7451	35.6592	35.5784	35.6364	35.6254	35.53	35.5821	35.626	35.5895	35.6333	35.5921	35.5487	35.5367	35.5407	35.5332	35.5205	35.5124	35.5178	35.5188	35.4518	35.4861	35.5364	35.4635	35.3697	35.3138	35.4537	35.3848	35.4843	35.4119	35.2367	35.179	35.363	35.4418	35.3371	35.2037	35.313	35.3174	35.3153	35.3064	35.238	35.2383	35.128	35.2327	35.2408	35.2624	35.2499	35.2204	35.1496	35.0191	35.0745	35.1862	35.2869	36.1231
